entry,page_num,doc_page_num,main_entry
"Hungry heart, Phillips (D. G.) is. net ..May 16",112,120,FALSE
"Hungry stones, stories, Tagore (Sir R.) 5s. net Oct. 16",112,120,FALSE
"Hunlikely, Robinson (W. H.) 28. 6d. net Aug. 16",112,120,FALSE
"Hunsaker (Jerome C.) and others—Dynamical Hughes (Myra) ed.--The Henry Arthur Jones calendar. 61 x 41, pp. 123, is. net PALMER & H., Nov. 16",112,120,TRUE
"Hughes (Rupert)--Clipped wings : novel Published serially as “ The Barge of dreams."" Cr. 8vo. 74 x 5, pp. 512, 6s. HARPER, Mar. 16",112,120,TRUE
"Hughes (Rupert)-The Thirteenth commandment; a novel. Cr. 8vo. 74 x 5, pp. 499, 6s. net NASH, Nov. 16",112,120,TRUE
"Hughes (Spencer Leigh) (""Sub Rosa "") —Things that don't count. Ćr. 8vo. 77 x 41, pp. 128, 25. 64. net; swd. is. 3d. net PALMER & H., May 16",112,120,TRUE
"Hughes (T. McKenny)—The Gravels of East Anglia. Illus. 8vo. 81 x 5), pp. 62, swd. IS. net .CAMB. UNIV. PR., Feb. 16",112,120,TRUE
"Hughes (T. McKenny)-Notes on the Fenland : with a description of the Shippea Man, by Alexander Macalister. Illus. 8vo. 8} x 51, pp. 40, swd., 6d. net ..CAMB. UNIV. PR., Feb. 16",112,120,TRUE
"Hughes (Tliomas)--Tom Brown's school days. Illus. by J. Macfarlane. Pop. ed. Cr. 8vo. 7x41, pp. 288, is, net ..MACMILLAN, May 16",112,120,TRUE
"Hughes (W. M.)"" The Day""--and after : War speeches of the Rt. Hon. W. M. H., Prime Minister of Australia. Arr. by Keith A. Murdoch. Intro. by the Rt. Hon. D. Lloyd George. Cr. 8vo. 74 x 5, pp. 188, bds. Is. net CASSELL, June 16",112,120,TRUE
"Hughes of Australia : From boundary rider to Prime Minister, Sladen (D.) is, net....May 16",112,120,FALSE
"Hughes, W. M., Sprigg (S. W.) is. net ..May 16",112,120,FALSE
"Hughes (William)-A Hist. of the Church of the Cymry, fr. the earliest period to the present time. New ed., rev. 84% 51, pp. 427, ios, net STOCK, Nov. 16",112,120,TRUE
"Hugo (Victor)-Anthologie. 31x2, v. c. yapp, is. net (French booklets, No. 14) L. B. HILL, Nov. 16",112,120,TRUE
"Hugo (Victor)-The Laughing man. Cheap ed. 18mo. 67 x 4, pp. 444, Is. net COLLINS, Mar. 16",112,120,TRUE
"Hugo's Russian grammar simplified, with exercises, keys and vocabularies. Pts. 1-6. 77 X 5, ca. swd., Is. 6d. net (Hugo's Simpli- fied system) .HUGO, Jan.-Aug. 16",112,120,FALSE
"Hugo's Russian reading made easy. Cr. 8vo. 77 X 5, pp. 42, swd., Is. 6d. net (Hugo's Simpli- fied system)... ...HUGO, Jan, 16",112,120,TRUE
"Hugo's Simple Russian in three months without a master. Cr. 8vo. 71 x 5, pp. 80, Is. 6d. net (Simplified system) .HUGO, May 16",112,120,TRUE
"Hühner (Max)-A Prac. treatise on disorder of the sexual function in the male and female. 8vo. 8£ x 5, 12s. 6d. net ...S. PHILLIPS, Nov. 16",112,120,TRUE
"Hull (A. Eaglefield)-Scriabin: a great Russian tone poet. 71 X 5, pp. 312, 28. 6d. net (Lib. of music and musicians)... ........K. PAUL, Nov. 16",112,120,TRUE
"Hull (Alfred J.)-Surgery in war. With a preface by Sir Alfred Keogh. Illus. Cr. 8vo. 71 x 41, pp. 496, 1os. 6d. net ..CHURCHILL, Mar. 16",112,120,TRUE
"Hull (Ernest R.)-Civilisation and culture. Cr. 8vo., 2s, net .. SANDS, July 16",112,120,TRUE
"Hull (Walter)—Poems of fantasy.. 16 mo. 61 x 5, pp. 64, swd. Is. net. (Vigo cabinet ser. 2nd cent.) .MATHEWS, May 16",112,120,TRUE
"Hull, Armorial bearings of Kingston-upon, Hirst (J. H.) 35. 6d. net .Sep. 16",112,120,FALSE
"Hull Museum-Quarterly record of additions. Comp. by Thomas Sheppard. Illus. 8vo., pp. 24, 36, 20, ea. id. (Publications, Nos. 106-108) ..A. BROWN, Sep., Oct. 16",112,120,FALSE
"Hull Museum. See also Sheppard (T.) Hulme (Frank H )—The Hand outstretched. 18mo. 54 x31, bds. 6d. net MOWBRAY, Mar. 16",112,120,TRUE
"Hulme (Frank H.)--The Hand outstretched : a guide to repentance. New ed. 18mo. 51 x 31, pp. 88, 6d. net . MOWBRAY, Nov. 16",112,120,TRUE
". . . 78, swd. 25. net. (Smithsonian Coll.) WESLEY, Oct. 16",112,120,TRUE
"Hunsaker (J. C.) and others—Rpts. on wind tunnel experiments in aerodynamics. 5 pl. Ryl. 8vo. 91 x 6}, pp. 92, 3s. net (Smithsonian Pub. 2368) WESLEY, July 16",112,120,TRUE
"Hunsdon, Parish registers of, 1546-1837, Gibbs H. C.) 425. net.. Oct. 16",112,120,FALSE
"Hunt (Violet) -Their lives. Cr. 8vo. 78 x 51, pp. 366, 6s. .S. PAUL, Dec. 16",112,120,TRUE
"Hunt (W. Henry) ed.—Mission preaching for a year. Cheaper ed. 2 vols. Cr. 8vo. 71 x 48, ea. 35. 6d. net .SKEFFINGTON, Aug. 16",112,120,TRUE
"Hunt (W. R. Stather) —Wanderings before the War. 8vo. 88X 51, pp. 236, 75. 6d. net HEATH, C., July 16",112,120,TRUE
"Hunt (W. Remfry)—The Anarchy of ethics. Cr. 8vo. 77 x 41, swd. 6d. net MORGAN & S., May 16",112,120,TRUE
"Hunter (J. Hamilton)--Proposed removal of the Home Rule impasse by a rev. of the Franchise Clauses of the suspended Irish Government Bill (3 & 4 Geo. V). 81 x 54, pp. 32, 6d. HODGES, F., Dec. 16",112,120,TRUE
Nos. 52-54.,,,FALSE
"Hunter (Sir R.)-Gardens in towns: statement of the law rela, to the acquisition and mainten- ance of land for purposes of recreation. Cr. 8vo., pp. 230, 6s, net.......... .EYRE & S., Apr, 16",113,121,TRUE
"Hunter (Robert)-Violence and the labour move- ment. Cr. 8vo. 73 x 5, pp. 407, 25. 6d. net ROUTLEDGE, Jan. 16",113,121,TRUE
"Hunter, poems, Turner (W. J.) 25. 6d. net Nov. 16",113,121,FALSE
"Hunters and trappers, Daring deeds of, Young (E.) 35. 6. ..Sep. 16",113,121,FALSE
"Hunting directory, &c., Baily's, 1916-1917, 55. net Nov. 16",113,121,FALSE
"Hunting. See also names of hunts, as Devon, &c. Huntington (Ellsworth)-Civilization and climate. 8vo. 91x67, pp. 348, 1os. 6d. net (Yale Univ. Pr.) MILFORD, Jan. 16",113,121,TRUE
"Hurd (Archibald)-Britain prepared. 8vo. 81x61, pp. 53, Is. 3d. net HODDER & S., July 16",113,121,TRUE
"Hurd (Archibald)-Murder at sea. 8vo. 9x 6, pp. 40, swd. 2d. net..........UNWIN, May 16",113,121,TRUE
"Hurd (Percy)—The Fighting Territorials. Vol. 2. Cr. 8vo. 7X43, pp. 136, is. 3d. net * COUNTRY LIFE,"" July 16",113,121,FALSE
"Hurgronje (C. Snouck)—Mohammedanism. Cr. 8vo. 8 X 51, 75. 6d. net. (American lectures on hist. of religions) .PUTNAM, June 16",113,121,TRUE
"Hurrah and hallelujah : spirit of New-Germanism, Bang (J. P.) 35. 6d. net ...Dec. 16",113,121,FALSE
"Hurry (Jamieson B.)--Poverty and its vicious circles. Deiny 8vo., 5s. net CHURCHILL, Dec. 16",113,121,TRUE
"Hurst (G. H.)-Colour : a hdbk. of the theory of colour. 2nd ed., rev. Illus, 8 X 54, pp. 160, 75. 6d. net. .Scott, G., June 16",113,121,TRUE
"Huse (Charles Phillips) --The Financial history of Boston from May 1, 1822, to January 31, 1909. 8vo. 9 X6, pp. 406, 8s. 6d. net. (Harvard econ. studies) MILFORD, Oct. 16",113,121,TRUE
"Hurst (J. W.)--Poultry farming for beginners. Cr. 8vo. 73 x 57, pp. 187, 3s. 6d. net BAILLIÈRE, Oct. 16",,,TRUE
"Husik (I.)- A Hist. of Mediæval Jewish philosophy. 8vo. 9 X 51, 125. 6d. net . .MACMILLAN, Dec. 16",113,121,TRUE
"Hussey (Dyneley)—Fleur de lys : poems of 1915, 18mo. 61 x 4, pp. 50, 2s. 6d. net; swd. is. net E. MACDONALD, June 16",113,121,TRUE
"Hussey-de-Burgh (Digby)-Cheap food. Is, net. (Drankin, co. Limerick) AUTHOR, Feb. 16",113,121,TRUE
"Hustvedt (Sigurd B.)-Ballad criticism in Scandi- navia and Gt. Britain during the 18th century. 8vo. 91 x64, pp. 348, 125, 6d. net MILFORD, May 16",113,121,TRUE
"Hut by the river, Burgin (G. B.) 6s. ..May 16",113,121,FALSE
"Hutchins (B. L.)-Conflicting ideals of woman's work. Cr. 8vo. 77 x 4!, pp. 90, is. net MURBY, July 16",113,121,TRUE
"Hutchinson (A. S. M.)--The Clean heart. Cheap ed. Cr. 8vo. 71 x 5, pp. 334, 28. net HODDER & S., Mar. 16",113,121,TRUE
"Hutchinson (J. R.)-The Grenadiers of Potsdam or The Romance of regiment. Cr. 8vo. 71 x 41, pp. 256, is. net.... ...S. Low, Jan. 16",113,121,FALSE
"Hutchinson (M. F.)-The Ways of a girl. New ed. Cr. 8vo. 7* X 5, pp. 334, 23. net PARTRIDGE, Oct. 16",113,121,TRUE
"Hutchinson (Walter) ed.--Belgium the glorious, her country and her people. Vol. 2. 4to. 14 X 83, pp. 433, ios. net HUTCHINSON, Jan. 16",113,121,TRUE
"Hutchinson (Walter) ed.--History of the nations. Vol. 4. Fol. II X 81, ros. 6d. net HUTCHINSON, Mar. 16",113,121,TRUE
"Hutchison (Robert)---Food and the principle of dietetics. 4th ed. 8vo. 9 * 5), pp. 637, 16s. net ...E. ARNOLD, Aug. 16",113,121,TRUE
"Hutt (C. W.)-Crowley's Hygiene of school life. 2nd and rev. ed. Cr. 8vo. 8 X 51, pp. 443, 38. 6d. net METHUEN, Oct. 16",113,121,TRUE
"Hutten (Baroness von)--The Green patch. 8vo. 81 x 54, pp. 158, 6d. HUTCHINSON, Aug. 16",113,121,TRUE
"Hutten (Baroness von)- The Lordship of love. 8vo. 81 x 58, pp. 158, 6d. HUTCHINSON, July 16",113,121,TRUE
"Hutten (Baroness von)- Sharrow. Re-issue. Cr 8vo. 7 X 41, pp. 320, is, net HUTCHINSON, Apr. 16",113,121,TRUE
"Hutton (M. S.) see Eighinger (S. R.) and Hutton. Hutton (R. E.) The life beyond : thoughts on the intermediate state of the soul in the unseen world. 75 X 5, pp. 125, 25. net R. Scott, Dec. 16",113,121,FALSE
"Huxley (Aldous)-The Burning wheel. Cr. 8vo. 7#x51, pp. 51, 2s. net. (Adventurers all ser. No. 7) ...BLACKWELL, Sep. 16",113,121,TRUE
"Huysmans (Caniille) ---The Policy of the Inter- national (Socialist Bureau]: a specch. 8vo. g! x6, pp. 31, swd. 6d. net ALLEN & U., May 16",113,121,TRUE
"Huysmans (J. K.)- Pages choisies. Intro. de Lucien Descaves. 13mo. 74 x 4, pp. 254, IS. net DENT, May 16",113,121,TRUE
"Hyacinth, Birmingham (G. A.) is. net....Oct, 16",113,121,FALSE
"Hyam (Mark)-Moods and memories : a volume of verse. Cr. 8vo. 77 x 5, 3s. net, swd. 28. net ALLEN & U., Feb. 16",113,121,TRUE
"Hyamson (Albert M.)—A Dictionary of universal biography of all ages and of all peoples. 4to. 94 x 84, pp. 755, 255. net ROUTLEDGE, Jan. 16",113,121,TRUE
"Hyatt (Stanley Portal)—Fallen among thieves. Cheap ed. 8vo. 81 x 51, pp. 96, swd. 63. LAURIE, Apr. 16",113,121,TRUE
"Hyatt (Stanley Portal)--The Mammoth. Cr. 8vo. 74 x 44, pp. 236, 6s. .W. LAURIE, Feb. 16",113,121,TRUE
"Hyatt (Stanley P.)- The Mammoth. Cr. 8vo. 71 X 5, PP. 228, 2s. net ......LAURIE, Dec. 16",113,121,TRUE
"Hyde (H. E.)--The Two roads, international govt. or militarism: will England lead the way. pp. 167, swd. Is. 3d. net ..P. S. KING, Feb. 16",113,121,TRUE
"Hydo (Laurence B.) Simple gardening. New ed. Cr. 8vo. 71 x 41, pp. 104, is. net COLLINGRIDGE, Sep. 16",113,121,TRUE
"Hyde (William de Witt)-The Gospel of good will. Cr. 8vo. 74 x 5, 6s. 60. net MACMILLAN, May 16",113,121,TRUE
"Hydraulic flow reviewed, Barnes (A. A.) 128. 6d. net ..Mar. 16",113,121,FALSE
"Hydraulic tables, Harper (J. H.) 8s. 6d. net Apr. 16",113,121,FALSE
"Hydraulics for engineers and engineering students, Lea (F. C.) 155. net Oct. 16",113,121,FALSE
"Hydraulics, Prac., Park (J.) 125. 60. net June 16",113,121,FALSE
"Hydrodynamics, Lamb (H.) 245. net . . Apr. 16",113,121,FALSE
"Hydrometer, Sikes's, Tables to be used with. Pts. I and 2, 4s. ; A” Hydrometer, Tables to be used with. Pts. 1 and 2, is. 6d.. July 16",113,121,FALSE
"Hyena of Kallu, Gerard (L.) is. net .....Dec. 16",113,121,FALSE
"Hyett (Francis Adams) and Austin (Roland) - Supp. to the Bibliographer's manual of Gloucestershire literature”; a classified cat, of biographical and genealogical literature rela. to men and women connected by birth, office, or many years' residence with the County of Gloucester or the City of Bristol, w. descrip. and explanatory notes. Pt. 2. Post 4to. 101 x8, pp. 363, 21s. net ; demy 8vo. 9 X 6, 8s. 6d. net. Printed for subscribers (Gloucester) JOHN BELLOWS, May 16",113,121,TRUE
"Hygiene and sanitation. 8vo. 87 x 55, pp. 18, 6d. net. (Hythe ser.of aids to training) PAINE, Dec. 16",113,121,TRUE
"Hygiene : Art of keeping young, Cocroft (S.) 1os. net Nov. 16",113,121,FALSE
"Hygiene : Fighting dirt, Hood (E.) is. 8d. July 16",113,121,FALSE
"Hygiene (Jl. of). Vol. 15, nos. 2 and 3. Ryl. 8vo. 10+ x 7, ea. no. 75. net CAMB. UNIV. PR., Jan., Sep. 16",113,121,FALSE
"Hygiene of school life, Crowley's, Huit (C. W.) 3s. 6d. net ..Oct, 16",113,121,FALSE
"Hygiene, School, Burgerstein (L.) 35. 60. net Apr. 16",113,121,FALSE
"Hygiene, School, Newsholme (A.)(Kerr). 45. 6d. net. May 16",114,122,FALSE
"Hymn bk., Home and Empire. Words only, 3d. net; w. music, 25., is. net. May 16",114,122,FALSE
"Hymn, English, Benson (L. F.) 155. net Apr. 16",114,122,FALSE
"Hymnal, English, 9d., Is. net Feb. 16",114,122,FALSE
"Hymnary, Congregational. Words only, 6d. to 6s. net ; w. music, 5s. net ...May 16",114,122,FALSE
"Hymnary, Congregational, 0. 1. : Hymns w. tunes. 38. 6d, net .July 16",114,122,FALSE
"Hymns ancient and modern for use in the services of the Church. W. 2nd supp. Words only (complete ed.), Cr. 8vo. 2s. 6d. net; 18mo. IS. 3d. net; 32mo, 8d., is. net. W. accom. tunes, ed. by W. H. Monk and (in pt.) by C. Steggall, Cr. 8vo. 7 X 44, pp. 816, 25. 6d. net CLOWES, June 16",114,122,TRUE
"Hymns ancient and modern, for use in the services of the Church : a second supplement to the old ed., 9d., 4d., 3d., 2d., id. net; with accom- panying tunes, Imp. 16mo. 78 x 51, 25. net, cr. 8vo. 7x 44, is. net CLOWES, Mar. 16",114,122,TRUE
"Hymns ancient and modern, Guide to. 6d. net June 16",114,122,FALSE
"Hymns, Breviary: Pange lingua, McDougall (A. G.) 5s, net. .. June 16",114,122,FALSE
"Hymns, Bright talks on favourite. IS, 6d, net July 16",114,122,FALSE
"Hymns, Kalendar of, for 1917, Genge (R. S.) 3d. net. .Nov. 16",114,122,FALSE
"Hyne (C. J. Cutcliffe)—Captain Kettle on the warpath. 6s. .METHUEN, May 16",114,122,TRUE
"Hyne (C. J. Cutcliffe)-Firemen hot. Cheaper ed. Cr. 8vo. 71 x 5, pp. 316, 25. net METHUEN, Apr. 16",114,122,TRUE
"Hyne (C. J. Cutcliffe) — The Little Red Captain : an early adventure of Captain Kettle. Pop. ed. Cr. 8vo. 7X45, pp. 256, is, net PEARSON, May 16",114,122,TRUE
"Hyne (C. J. Cutcliffe)—The“ Paradise ""coal-boat. 18mo. 61 x 44, pp. 254, 7d. net NEWNES, June 16",114,122,TRUE
"Hyperacoustics, Dunk (J. L.) Div. 1. 7s. 6d. net July 16",114,122,FALSE
"Hypnotism, Erskine (A.) is. net .Dec. 16",114,122,FALSE
: ....Dec. 16,114,122,FALSE
"Idylls of the King: King Arthur : stories fr., Malim (H.) 12 annas ..July 16",114,122,FALSE
"If a man die shall he live again, Oliver (J.) 3d. July 16",114,122,FALSE
"If a soldier die, shall he live again ? McKenzie (J. H.) 2d, net Jan. 16",114,122,FALSE
"If age could, Capes (B.) 6s. .Sep. 16",114,122,FALSE
"If any man sin, Cody (H. A.), 6s. · July 16",114,122,FALSE
"If there must be battles, Paradise (D. C.) Is. 6d. net Jan. 16",114,122,FALSE
"If ye fulfil the royal law. By A. H. W. (Canada). 71 X 5, pp. 290, 6s, net ...STOCK, Apr. 16",114,122,TRUE
"Igglesden (Charles)-Out there : impressions of a visit under the auspices of the War Office. 18mo. 64 x 41, pp. 158, is. net LONG, July 16",114,122,TRUE
"Ignatius.—The Stations or the Holy way of the Cross. Trans. from the Italian. 16mo. 7X4}, pp. 32, is. net Soc. SS. PETER & PAUL, Feb. 16",114,122,TRUE
"Ilbert (Courtenay)-Supplement to the Govern- ment of India, 1915table of comparison between digest and the Act. 8vo. 9x6, swd. 8d. net .MILFORD, Apr. 16",114,122,TRUE
"Ileus duplex, Hunterian lecture, Royal College of Surgeons, 25. 6d. net.. .Jan. 16",114,122,FALSE
"Illingworth, John Richardson, Holland (H. S.) 2d. . Mar. 16",114,122,FALSE
"Illustrious Prince, Oppenheim (E. P.) is. net Sep. 16",114,122,FALSE
"Illyrion, poems, Phillpotts (A. E.) is. 6d. net Sep. 16",114,122,FALSE
"Imagination, poems, Stokes (J. S.) is. net.. July 16",114,122,FALSE
"Imagist poets, 1916, Some."" 25. net Immortality, Gift of, Slattery (C. L.) 5s. net June 16",114,122,FALSE
"Immortality : Life after death, Ryle (H. E.) 25. net Mar. 16",114,122,FALSE
"Immortality, On, Lind-af-Hageby (L.) is. Apr. 16",114,122,FALSE
"Immortality, War and, Morrow (H. W.) 28. 6d. net Oct. 16",114,122,FALSE
"Immortality : What happens after death ? is, net Jan. 16",114,122,FALSE
"Immortality. See also Future; Psychical re- search, &c. Imms (A. D.) see Weiss (F. E.) and others. Iinpending sword, Vachell (H. Á.) is. net..May 16",114,122,FALSE
"Impending sword, Vachell (H. A.) is. net Nov. 16",114,122,FALSE
"Impenitent prayer, Baker (A. J.) is, net June 16",114,122,FALSE
"Imperial calendar, British, 1916. 7s..... Apr. 16",114,122,FALSE
"Imperial College of Science and Technology. See under Science. Imperial Institute-Report for 1914 2d. WYMAN, May 16",114,122,TRUE
"Imperial unity and the Dominions, Keith (A. B.) 128. 6d. net .Apr. 16",114,122,FALSE
"Impey (Ethel Adair)-A Handbook of free- standing gymnastics: for teachers in elementary schools and kindergartens. 4to. 10 X 7, pp. 132, 3s. 6d, net .SHERRATT & H., Mar. 16",114,122,TRUE
"Import duties, Colonial, 1915. 45. 2d. WYMAN, Nov. 15",114,122,TRUE
"Imports, Rela. of, to exports, Peddie (J. T.). May 16",114,122,FALSE
"Impossible Mrs. Bellew, Lisle (D.) 6s. ..Feb. 16",114,122,FALSE
"Impressions and experiences of a French trooper 1914-1915, Mallet (C.) 35. 6d. net......May 16",114,122,FALSE
"In a college garden, Wolseley (Viscountess) 6s. net Mar. 16",114,122,FALSE
"In a French hospital, Eydoux-Démians (M.) 28. 6d. net Jan. 16",114,122,FALSE
"In an enchanted island : Cyprus, Mallock (W. H.) IS. net May 16",114,122,FALSE
"In Burleigh's days, Jones (E. B.) 6s. .Apr 16",114,122,FALSE
"In camera, Mitford (C. G.) 6s. .Aug. 16",114,122,FALSE
"In cheery company : a compilation by “ J. E."" 18mo. 6X31, pp. 46, 4d. net ..SIMPKIN, Sep. 16",114,122,TRUE
"In dark and evil days, Skeffington (F. S.) 35. 6d. net Nov. 16",114,122,FALSE
"In exchange for love, Garvice (C.) 6d.....Mar. 16",114,122,FALSE
"In fane and forest, Jones (J. E.) 25. net..May 16",114,122,FALSE
"In German hands, Hennebois (C.) 35. 6d. net Oct. 16",114,122,FALSE
". 58. net I accise (J'accuse). By a German, Trans. by Alexander Gray. Re-issue. Cr. Svo. 8 X 5, pp. 446, 5s. net HODDER & S., May 16",114,122,TRUE
"I am myself, &c., Militz (A. R.), 6d. net .. Aug. 16",114,122,FALSE
"I-Li: Cérémonial de la Chine, Couvreur (S.) I2s. 6d. net ...Dec. 16",114,122,FALSE
"I remember, Penman (G.) 28. 6d. net .. Apr. 16",114,122,FALSE
"I sometimes think : essays, Paget (S.) 55. net Dec. 16",114,122,FALSE
"I spy, Lincoln (N. S.) 6s..... ....Oct. 16",114,122,FALSE
"Ian Hardy fighting the Moors, Currey (E. H.) 5S. Sep. 16",114,122,FALSE
"Ibis (The) : Index of genera and species referred to, and an index to the plates, in “ The Ibis,"" 7th, 8th and gth ser, 1895-1912. Ed. by William Lutley Sclater. 8vo. 9 x 5), pp. 513, swd. 328. 6d. net WESLEY, Sep. 16",114,122,TRUE
"Ibo language, Elem. grammar, Spencer (J.) (Dennis) rod. ..Nov. 16",114,122,FALSE
"Ice creams and ices, Manufacture of, Frandsen (J. H.) and Markham (E. A.) 1os. net ..Dec. 15",114,122,FALSE
"Icelandic plays, Modern, Sigurjónsson (J.) 6s. 6d. net. Nov, 16",114,122,FALSE
"Icones plantarum Koisikavenses, Matsumura (J.) Vol. 3, nos. 2 and 3, ea. 2$. 6d. net J une, Oct. 16",114,122,FALSE
"Ideal of citizenship, Thucydides, is. ....May 16",114,122,FALSE
"Identification of the writer of the anonymous letter to Lord Monteagle in 1605. 4to. 11}x78, pp. 38, bds. 45. 6d. net SIMPKIN, Apr. 16",114,122,TRUE
"Idol of the town, Le Queux (W.) 7d. net Jan. 16",114,122,FALSE
"Idonia : romance of old London, Wallis (A. F.) 28. net ..Aug. 16",114,122,FALSE
"Idyl of Twin Fires, Eaton (W. P.) 6s. ..Feb. 16",114,122,FALSE
"Idyll of the Redwoods, Atherton (G. F.) is. net June 16",114,122,FALSE
"In lonely walks : verse, Bullock (L.) 35. 6d. net July 16",115,123,FALSE
"In seven lands, Vizetelly (E. A.). 123. od. net May 16",115,123,FALSE
"In slums and society, Adderley (J.) 6s.....Feb. 16",115,123,FALSE
"In spacious times, McCarthy (J. H.) 6s. ..Sep. 16",115,123,FALSE
"In spite of fate, Hocking (s.). 6d. .May 16",115,123,FALSE
"In spite of Jemima, Charleville (C.) 35. 6d. Nov. 16",115,123,FALSE
"In stirring days, Bousfield (M. A.) 6d. net Aug. 16",115,123,FALSE
"In summer shade, Mann (M. E.) 3d. net Apr. 16",115,123,FALSE
"In the battle silences : poems, Scott (F. G.) 28., IS. net Oct. 16",115,123,FALSE
"In the dead of night, Speight (T. W.) is. net Dec. 16",115,123,FALSE
"In the eyrie of the Hohenzollern eagle, Brimble (E. L.) 28. 6d. net . Sep. 16",115,123,FALSE
"In the Father's house : nation at worship, Jeffs (H.) 35. 6d. net Oct. 16",115,123,FALSE
"In the field, Dupont (M.) 35. 6d. net ....Mar. 16",115,123,FALSE
"In the fire of the furnace. By a Sergeant in the French Army (Marcel Berger). Tr. by Mrs. Cecil Curtis. Cr. 8vo. 5 X 78, pp. 422, 6s. net SMITH, E., Oct. 16",115,123,TRUE
"In the grip of a lie, Leighton (M. C.) 6s... Nov. 16",115,123,FALSE
"In the hands of God, Hollis (G.) 29. 60. net Mar. 16",115,123,FALSE
"In the hands of the Huns : being the reminis- cences of a British civil prisoner of war, 1914- 1915. Illus. with unique sketches drawn by prisoners in Ruhleben Camp, and which appeared in the “Camp News. 18mo. 64 x 4, pp. 96, bds. Is. net .SIMPKIN, Mar. 16",115,123,TRUE
"In the hands of the Senoussi, Gwatkin-Williams (R.) 28., Is. net . ..Aug. 16",115,123,FALSE
"In the heart of the storm, Gray (M.) is. net Mar. 16",115,123,FALSE
"In the heyday of youth, Clark (Mrs. H.) 6s. Nov. 16",115,123,FALSE
"In the high woods, Roberts (T. G.) 6s..... Feb. 16",115,123,FALSE
"In the land of Pat, Griffiths (G.) 28. net ..Nov. 16",115,123,FALSE
"In the land of war, Watt (L. M.) is. net ..Nov. 16",115,123,FALSE
"In the leisure hour. By various authors. Vol. 3 Cr. 8vo. 73 X 5, 28. 6d. net STOCKWELL, July 16",115,123,TRUE
"In the line of battle, Wood (W.) 6s. net ..Sep. 16",115,123,FALSE
"In the northern mists: a Grand Fleet chaplain's note book. Cr. 8vo. 71 x 5, pp. 242, 5s. net HODDER & S., Oct. 16",115,123,TRUE
"In the Royal Naval Air Service [letters), Rosher (H.) 3s. 6d. net .Sep. 16",115,123,FALSE
"In the shadow of Pa-Menkh, Langlois (D.) 28. net Mar. 16",115,123,FALSE
"In the town, Goldring (D.) 25. 6d. net ....Apr. 16",115,123,FALSE
"In the trenches, poems, Tiplady (T.) is. net June 16",115,123,FALSE
"In the Ypres salient, Willson (B.) is. net Sep. 16",115,123,FALSE
"In time of war, Cobb (J. F.) is. 3d. net ....July 16",115,123,FALSE
"In times like these, McClung (N. L.) 35. 6d. net Mar. 16",115,123,FALSE
"In times of peril, Henty (G. A.) 38. 6d... Sep. 16",115,123,FALSE
"In tune with the infinite, Trine (R. W.) 35. 6d. net Apr. 16",115,123,FALSE
"In view of the end, Sanday (W.) is. net.. Nov. 16",115,123,FALSE
"In wolf's clothing, Garvice (C.) 6d.......Oct. 16",115,123,FALSE
"Inayat Khan, Confessions of, Bloch (R. M.) is. net Sep. 16",115,123,FALSE
"Inayat Khan-Diwan of I. K. Rendered into verse by Jessie Duncan Westbrook. 8vo. 81x54, pp. 49, 25. 6d, net SUFI PUB. Soc., Aug. 16",115,123,FALSE
"Inayat Khan and Westbrook (Jessie Duncan) trans.-Songs of India. Trans. fr. the Persian, Hindi and Urdu, IS, net SUFI PUB. Soc., May, 16",115,123,FALSE
"Ince (R. B.)-The White roads. 18mo. 64 X 4, pp. 33, is. net. (Little bks. of Georgian verse, 2nd ser.) .E. MACDONALD, July 16",115,123,TRUE
"Inchfallen, Everett-Green (E.) 25..... ..Jan. 16",115,123,FALSE
"Inclinations, Firbank (R.) 6s... June 16",115,123,FALSE
"Income and expenditure (Public)-Account for 1915-16. fd. ... WYMAN, May 16",115,123,TRUE
"Income tax, Underhay (F. G.) is. net ..Jan. 16",115,123,FALSE
", Income tax and national service, Clark (E. C.) 6d. net.... . Apr. 16",115,123,FALSE
"Income tax and super tax, Prac. and law of, Sanders (W.) 125, net.... ..Apr. 16",115,123,FALSE
"Income-tax, &c. : chart of rates, allowances and abatements, Tolley (C. H.) is. net .... Nov. 16",115,123,FALSE
"Income tax : Finance Acts of 1915, 28., IS. 6d. net Feb. 16",115,123,FALSE
"Income tax for business men, Myers (H. D.) 3s. 60. net .Jan. 16",115,123,FALSE
"Income tax guide, Financial Times. 6d. net Jan., June 16",115,123,FALSE
"Income tax, Guide to, Leeming (F. B.) 28. od. net Mar. 16",115,123,FALSE
"Income tax : how to claim repayment of income tax for yr. 1916-17. Pp. 94, swd., Is. net. MATHIESON, Sep. 16",115,123,TRUE
"Income-tax in rela. to accounts, Spicer (E. E.) and Pegler (E. C.) 1os. 6d. net.. ..Dec. 16",115,123,FALSE
"Income tax law, Pratt and Redman's, gs. 6d. net Mar, 16",115,123,FALSE
"Income tax, Prac., Snelling (W. E.) 28. 6d. net May 16",115,123,FALSE
"Income tax prac., Guide, Murray (A.) and Carter (R. N.) 175. 6d. net · July 16",115,123,FALSE
"Income tax practice, Suppl. to, Snelling (W. E.) IS. net ..Feb. 16",115,123,FALSE
"Income tax return making, A B C of, Layman (A) 28. net .Mar. 16",115,123,FALSE
"Income tax, Revolution of. is. net . . Sep. 16",115,123,FALSE
