"2}d. WYMAX, May 14"
" pp. 50, swd. is. net.. A. L. HUMPHREYS, Feb. 14"
IS. net . June 14
"8vo. bds. 33. net .MILFORD, Feb. 14"
6d... Bizzell (W. B.) 6s. net .. July 14
net .Nov. 14
"8vo., 8s, net... ..PUTNAM, Nov. 14"
"8 X 5, pp 294, 6s. ........RICHARDS, Oct. 14"
"74x44, pp. 252, 35. 6. MILLS & B., Jan. 14"
"4to. u*%88, bds., 25. 60. BLACKIE, Sep. 14"
" of x6, pp. 316, 8s. 6d. net .. WESLEY, Sep. 14"
"edit. Cr. 8vo. 71 X4, pp. 332, 25. Port Arthur: Human bullets, Tadayoshi Sakurai. PARTRIDGE, Oct. 14"
"25. 6d., 28. net ..Od. 14"
Nov. 14
.Oct. 14
IS. Oct. 14
.Feb. 14
Dec. 14
""
..Oct. 14
.Nol'. 14
.Feb. 14
Feb. 14
Dec. 14
Dec. 13
net... 45. net
.Dec. 14
.Feb. 14
Nov. 14
Nov. 14
.Dec. 14
.Mar. 14
Oct. 14
Mar. 14
""
Oct. 14
Oct. 14
.Mar. 14
.Oct. 14
Nov. 14
"320, 6s. Mar. 14"
3s. net Dec. 14
Feb. 14
"IS, Oct. 14"
.Dec. 14
Oct. 14
Nov. 14
. Nov. 14
.Mar. 14
Feb. 14
""
28. net Mar. 14
Feb. 14
Feb. 14
Nov. 14
Feb. 14
"war. net 352, 3s. 6d. Psychology (British Journal of) Vol. 6, parts 3 and 4. Ryl. 8vo., Ios. net CAMB, UNIV. PRESS, Feb. 14"
". WYMAN, Sep. 14"
"5s. net 3s. net Prothero (G. W.)–Our duty and our interest in the 8vo. Swd. 2d. . MURRAY, Oct. 14"
Dec. 14
a Mar. 14
""
May 14
.. Apr. 14
..Feb. 14
Nov. 14
July 14
"materials. Cr. 8vo. 7} X41, pp. 88, 28. net Quantitative organic analysis, Methods of, WHITTAKER, Feb. 14"
"C. LOCKWOOD, May 14"
"CHAPMAN & H., Jan. 14"
" by the Travel Editor, M. Hornsby. (11th Punctuation, Graded lessons in, Cronson (B.) 28. year.) 12mo. 71 X 4, pp. 542, 25. 6d. net Nov. 14"
"H. Cox, Apr. 14"
"74 x 4, pp. 302, 6s. ....HODDER & S., Apr. 14"
"8vo., pp. 256, swd., IS. .."" TRUTH "" May 14"
"B. H. BLACKWELL, Oct. 14"
" a biographical intro., by E. Belfort Bax. Cr. Purple light, Landor (B.) 6s. Mar. 14"
"8vo. 73 X 48, pp. 256, 25. 6d. net Purple mists, Young (F. E. M.) 6s.. Jan. 14"
"RICHARDS, July 14"
Jan. 14
"55. 6d. net MILFORD, Nov. 14"
"NISTER, Sep. 14"
"MACMILLAN, Jan. 14"
. . Aug. 14
"8vo., IOS. 6d. net .LONGMANS, Oct. 14"
"pp. 66, 2s. net. (Fellowship books) BATSFORD, Mar. 14"
"7* X5, pp. 316, 25. 6d. Strachey (R.) 35. 6d. net ....FROWDE, Oct. 14"
Mar. 14
Oct. 14
"Jan, 14"
Mar. 14
May 14
May 14
255. net.. 15. net .Feb. 14
O 2
55. net Oct. 14
Oct. 14
"3d. Mar, 14"
ܙ
Feb. 14
"(RALPH Ralph (George J.)-A Portable electrical gas- detecting device for use with miners' lamps. 8vo., swd., Is. net INST. OF MINING ENG., Nov. 14"
Oct. 14
""
2. IS. Jan. 14
.Nov. 14
Dec. 14
Feb. 14
Od. 14
Oct. 14
Not. 14
Oct. 14
.Oct. 14
""
Oct. 14
Dec. 13
Nov. 14
.Feb. 14
..Jan. 14
Oct. 14
Oct. 14
""
Feb. 14
.Mar. 14
.Feb. 14
Feb. 14
Oct. 14
Oct. 14
.Feb. 14
2s. ..0d. 14
Nov. 14
""
.Mar. 14
58. net Oct. 14
scenes verses.
Oct. 14
" i Rifle and carton, Robinson (E. H.) is. net Oct. 14"
55. net Oct. 14
>
.Dec. 14
.Dec. 14
"pp. 464, 6s. Rittenhouse (Jessie B.) ed.---The Little book of modern verse. 12mo., 5s. net CONSTABLE, July 14"
""
". 6. Robinson (Charles Henry)-Dictionary of the Hausa language. Vol. 2, English-Hausa. 3rd edit. Cr. 8vo., pp. 298, ios. net CAMB. UNIV. Press, July 14"
a on ..Oct. 14
: Mar. 14
Mar. 14
""
Mar. 14
Oct. 14
"Rome, Sights of. June 14"
"5s, net 2s, net ..Feb. 14"
war. IS. net 38. 6d. net
May 14
"a Rosehall signal-indicator, Black (J.) is. net Nov. 14"
IS. Dec. 14
""
Oct. 14
.Feb. 14
78. 60. Feb. 14
Nov. 14
". Ruck (Berta) (Mrs. Oliver Onions)-His official fiancée. Cr. 8vo. 78 X 41, pp. 392, 6s. HUTCHINSON, A pr. 14"
"Vol. 3, Mar. 14"
""
..Feb 14
Feb. 14
"25. net (Everyman's library) DENT, Apr. 14"
"selected ser., 8) . SIEGLE, H., June 14"
"HARRAP, Aug. 14"
"with a reply of Mr. H. W. Carr and a rejoinder Russian Empire of to-day, &c., Winter (N. 0.) by Mr. Russell. 8vo., swd., Is. net IOS. 6d. net MACMILLAN, Feb. 14"
"ternal world as a field for scientific method in Russian life, Stories of, Tchekofi (A.) 6s. Nov. 14"
"philosophy. 8vo., 75. 6d, net Russian literature, Outline of, Baring (M.) is, net OPEN COURT PUB. Co., Aug. 14"
Nov. 14
"intervening periods. 4to. 45. 60. BELL, Mar. 14"
"net MOWBRAY, June 14"
"DIGBY, L., Apr. 14"
"year of issue.) 8vo. 8 X 54, pp. 754, 10s. 6d. net Russell (George W. E.)-Fifteen chapters of EYRE & SPOTTISWOODE, Feb. 14"
"autobiography. 12mo., pp. 384, Is. net Russians in Mongolia, With the, Perry-Ayscough NELSON, Dec. 14"
(H. G. C.) and Otter-Barry (R. B.) 16s. net Russell (George W. E.)-Selected essays. Cr. 8vo. Feb. 14
"pp. 254, Is. net (The Wayfarer's library) Russo-Japanese war (The) : The Battle of DENT, Mar. 14"
"8vo. 71 x5, pp. 320, 6s. .. WARD, L., Apr. 14"
.July 14
"CORNISH BROS., Apr. 14"
"swd., 6d. .CHATTO, Mar. 14"
"preaching. Cr. 8vo. 7! X48, pp. 192, 25. 6d. net J. CLARKE, Apr. 14"
"8vo. 81 x 54, pp. 352, 45. 6d. net Russia-Documents respecting the negotiations T. & T. CLARK, Oct. 14"
"preceeding the war published by the Russian Ruthwell, Runic roods of, Hewison (J. K.) 208. net Govt., 3d. WYMAN, Oct. 14"
May 14
"authors. Reproduced from the with edit, of Rutter-Leatham (Edith)-Lyrics and poems. the “Encyclopaedia Britannica."" 8vo. Cr. 8vo. 8 X 5, pp. 90, 25. 6d. net 9X58, pp. 190, 25. 6d. net CAMB. UNIV. PRESS, Oct. 14"
"E. MACDONALD, Jan.14"
"SIMPKIN, Oct. 14"
" in the Revised Version, with intro, and notes. Russia of the Russians, Williams (H. W.) 6s. net 12mo., pp. 546, 48.6d. net. (Cambridge Bible for schools and colleges) Russia, Soul of, Byford (C. T.) 5s. net .... Apr. 14"
9s. net sermons. .Mar. 14
"5s, net Feb. 14"
""
Nov. 14
Nov. 14
..Feb. 14
IS. May 14
Sep. 14
Mar. 14
""
Dec. 14
"58. net Saint-Simon–La Cour du Régent. 12mo., pp. 452, IS. net ..DENT, May 14"
"8 inday (W.)—The Life-work of Samuel Rolles Driver. 8vo. Swd. 6d. net (Clarendon Press) MILFORD, May 14"
> Oct. 14
79. d.
Dec. 14
"3d. . . . . . . . Sanine, Artzibashef (M.) 6s.. Oct. 14"
" 8vo. 8 X5, pp. 388, 6s. ..HURST & B., Mar. 14"
"NELSON, Apr. 14"
Sep. 14
"6s. 6d. net Savill (Edwin) see Adeane (C.) and Savill. Sanitation, Practical, Gardner (F.) and Simonds (J. P.) 18s, net Mar. 14"
"treatment of disease. 4th edit., thoroughly Santa Claus's treasury, Bone (F.) is. 6d. net Oct. 14"
" rev. 8vo. 91 X54, pp. 976, 259. net E. ARNOLD, Oct. 14"
6s. .Sep. 14
"8vo., swd., 2d. June 14"
"edit. Cr. 8vo. 74 X5, pp. 320, 2s. net GREENING, Apr. 14"
"PARTRIDGE, Nov. 14"
"GAY & H., May 14"
"7# X43, pp. 408, 6s. ..SIDGWICK & J., June 14"
"25. 6d. net Satire of Hades, Bannatyne (P.) IS. ..Apr. 14"
"12mo., pp. 86, limp, is. ....METHUEN, Oct. 14"
"C. GRIFFIN, June 14"
" limp, 6d. net. (Oxford suppl. readers) MILFORD), June 14"
"ROUTLEDGE, Oct. 14"
"pp. 158, 25. 6d. net... ..CASSELL, Mar. 14"
"tropical America. (U.S. Nat. Mus.) 8vo. Saunders (Margaret Baillie)-Lady Q. 12mo., 90 X61, pp. 65, swd. 35. 6d. net 7d. net .HUTCHINSON, Mar. 14"
"WESLEY, Sep. 14"
"pp. 184, 75. 6d. net CAMB. UNIV. PRESS, Apr. 14"
"U'YWIN, Oct. 14"
Oct. 14
. . . . . . . . .Mar. 14
Feb. 14
P2
..Oct. 14
Dec 14
June 14
.Oct. 14
Nov. 14
.Dec. 14
Oct. 14
Feb. 14
.Oct. 14
"12mo., ..Feb. 14"
IS. Oct. 14
Vol. 9. ..Feb. 14
Mar. 14
""
Nov. 14
Nov. 14
..Oct 14
Oct. 14
IS. Oct. 14
Nov 14
""
. .Nov. 14
255. net 58. net Dec. 14
"bills of lading. 7th edit., rev. 8vo., 18s. Seaver (George) —The Dionysius-cult in its SWEET & M., May 14"
" relation to Christianity. Fcap. 8vo., pp. 37, swd. Scudder (H.)--The Electrical conductivity and 6d. net THEOSOPHICAL PUBL. Soc., July 14"
"jonization constants of organic compounds. 8vo. 128. net CONSTABLE, Oct. 14"
"12s. 6d net DUCKWORTH, Oct. 14"
Jan. 14
(Sir C.) 78. 6d. net ..Feb. 14
and Urlichs (H. L.) 78. 6d. net .Mar. 14
..Aug. 14
255. net ..Aug. 14
July 14
May 14
.Sep. 14
Nay 14
"the Safety of Life at Sea. Signed at London, Secrets of success in war, Dane (E.) 25. net Dec. 14"
May 14
35. 6d. Oct. 14
and C. L.) 5s. net . Apr. 14
" 8vo. 7* X5, pp. 342, 6s. ..E. ARNOLD, Oct. 14"
"8vo. IOS 6d. net BELL, Mar. 14"
"for 1912-13, įd. . WYMAN, Mar. 14"
"1913. id. W'YMAN, Mar. 14"
Mar. 14
Nov. 14
"C. H. KELLY, Apr. 14"
"NELSON, APT. 14"
"6} X4, pp. 734, Ithr. 8s. 6d. net C. GRIFFIN, June 14"
Feb. 14
""
Oct. 14
May 14
Feb. 14
"sélincourt (Hugh de)—Pride of body. 12mo., pp. 64, bds, is, net ST. CATHERINE PRESS, June 14"
Oct. 14
Dec. 13
- Nov. 14
""
Dec. 13
Feb. 14
IS.
.Oct. 14
. . . . . . 3s.net .Nov. 14
• • . Dec. 14
""
"of war. 8vo., swd. 6d. .PEARSON, Sep. 14"
Feb. 14
Od. 14
"Dec, 14"
"Jan, 14"
Nov. 14
.Feb. 14
: .Dec. 14
Oct. 14
IS. . May 14
May 14
"sidg wick (Mrs. Alfred)--Home life in Germany. Pop. edit. 12mo., pp. 256, is. net METHUEN, Nov. 14"
"sidg wick (Ethel)-Duke Jones. The sequel to A Lady of leisure. Cr. 8vo. 7! X4, pp. 454, 6s. SIDGWICK & J., Nov. 14"
"sidg wick (Ethel)—A Lady of leisure. Cr. 8vo. 71 X5, pp. 430, 6s. ....SIDGWICK & J., Feh. 14"
IS. .Nov. 14
ance. IS. ..Oct. 14
Solen
IS. 6d. CON- .Feb. 14
""
Feh. 14
"a comes Sins of Séverac Bablon, Rohmer (S.) 6s... Jan. 14"
".) an Smedley (Constance)—The Emotions of Martha. 8vo., swd. 6d. ...R.T.S., Aug. 14"
145. net ...
Oct. 14
.Nov. 14
"a Smith (W. 0. Lester)—A History of Europe : from the German invasions to the great Renaissance. Cr. 8vo. 71 x 41, pp. 280, 25. DENT, July 14"
.Mar. 14
Dec. 14
Oct. 14
"3s, net .Feb. 14"
Mar. 14
May 14
""
May 14
: Dec. 14
"5s. net Is, net Solar Physics Committee-Comparison of the spectra of Rigelian, Crucian and Alnitamian Stars; Discussion of the line spectrum of a Orionis, &c. ; Spectrum of v Cassiopeia, 3s. 6d. Phenomena of new stars, 5s. WYMAN, July 14"
Dec. 14
"3s. 6d. Son of Odin, Whistler (C. W.) is. 6d.......0d. 14"
"425, net Oct. 14"
• • Oct. 14
"Part 2, 2S. .Mar. 14"
Mar. 14
Oct. 14
""
Nov. 14
.Nov. 14
"war. 8vo., . Nov. 14"
a Dec. 13
Mar. 14
. .Nov. 14
"(Descriptions of New Species of lepidoptera heterocera in the South African Museum, by W. Warren). 2 col. illus. Ryl. 8vo. 10 X61, pp. 44, swd. 6s. net.... WESLEY, Oct. 14"
Oct. 14
..Oct. 14
. Mar. 14
..Feb. 14
..Feb. 14
"55. net, Oct. 14"
5s. net 38. 6d.
35. 6d. .Feb. 14
"a Spence (Lewis)—The Myths of the North American Indians. Illus. 8vo. 81 X54, pp. 406, 75. 6d. niet.. HARRAP, July 14"
155. net .Feb. 14
Feb. 14
Oct. 14
.Dec. 14
Oct. 14
""
Dec. 14
.Nov. 14
". . . . . . 7d. station records , Spy system, German, from within. 28. 6d., 25. net Stacpoole (Margaret de Vere) ---London, 1913: a Nov. 14"
"novel. Cr. 8vo. 7X5, pp. 352, 6s. Spy system, German, in France, Lanoir (P.) 6d. HUTCHINSON, Jan. 14"
net. .Aug. 14
"GALE & P., Aug 14"
"easy: for 4-company organization in accor- Stage, Call from the. 6d. net dance with Infantry training, Rev. and Stage-craft, Studies in, Hamilton (C.) 5s. net brought up to date by an adjutant. 16mo., Mar. 14"
"limp is. 6d. net ..GALE & P., Nov. 14"
"net "" THE STAGE,” Jan. 14"
"some account of the development of modern Stables (Gordon)-For money or for love. 8vo., musical instruments from ancient types. New swd. 6d. ...HOLDEN & H., Apr, 14"
"edit. Illus. 8vo., 5s. net NOVELLO, May 14"
"8 X5}, pp. 282, 55. ...... HODDER & S., Dec. 14"
" pp. 416, 2s. net (Expositor's library) HODDER & S., Nov. 14"
"71x5, pp. 332, 6s. ....MILLS & B., Apr. 14"
"PHILATELIC PRESS, Mar. 14"
 net. Feb. 14
"UNWIN, June 14"
"NEWNES, Aug. 14"
"8vo. 71 X 5, pp. 320, 38. 6d. (Adelphi library) UNWIN, Jan. 14"
"net ..E. ARNOLD, Oct. 14"
" 74 x 44, pp. 226, 125. 6d. net STANFORD, Feb. 14"
" 8vo. 9 X51, pp. 322, 7s. 6d. net NASH, A pr. 14"
"LANE, June 14"
"12mo., 7d. net ...NEWNES, Jan. 14"
"12mo., pp. 288, iS. net (Warfarer's library) Stanley (H.)-Outlines of applied physics. Cr. DENT, May 14"
"8vo. 71 x 41, pp. 236, 28. 6d., MILLS & B., Oct. 14"
"71 X4, pp. 304, 35. ..METHUEN, May 14"
"METHUEN, June 14"
"LONGMANS, Sep. 14"
".. Nash, June 14"
158. net 28. net S 2
. .Feb. 14
Oct. 14
"in respect of steamship subsidies for foreign and colonial services, }d. .. WYMAN, Apr. 14"
"net.... Vol. 19, 12mo. Feb. 14"
. IOS. I 2mo. IOS.
Dec. 14
Oct. 14
Nov. 14
9) • Nov. 14
""
rev. Feb. 14
Feb. 14
""
Oct. 14
Νου. 14
Oct. 14
.Feb 14
"a 1 77X5, PP. 2368, 6s.com.co IS."
"58. net • • • • Street of the flute player, Stacpoole (H. de V.) is. net.... ..Jan. 14"
58. net Nov. 14
""
Feb. 14
"5s, net Sugar analysis, Weichmann (F. G.) 125. 6d. net Sugar, Cane, and heart disease, Goulston (A.) ..Sep. 14"
Feb. 14
Oct. 14
Oct. 14
"7d. .. WYMAN, Aug. 14"
2 IS. Mar. 14
on Dec. 14
78. 6d. .Dec. 14
""
net Dec. 14
war. Feb. 14
"8 wann (Duncan)-Molyneux of Mayfair. Pop' edit. Cr. 8vo., pp. 320, 28. net HEINEMANN, May 14"
"8 weet & Maxwell's Guide to the legal professions, the London LL.B. and to students' law books. Cr. 8vo. swd. is. net SWEET & M., June 14"
"8 witt (Jonathan)—Correspondence. Vol. 6. Edit. by F. Elrington Ball. 8vo. 9X58, pp. 404, IOS, 6d. net ..BELL, Nov. 14"
"8 witt (Jonathan)-Gulliver's travels. Illus. by Milo Winter. 8vo. 91 x 61, pp. 356, 58. net DUCKWORTA. Sep. 19 Swift Nick of the York Rd., Edgar (G.) is. net Feb. 14"
"8 winnerton (Frank)-R. L. Stevenson: a critical study. 8vo. 9 X54, pp. 216, 75. 6d. net M. SECKER, Nov. 14"
"8 wan (Annie S.)—A Vexed inheritance. 8vo., swd., 6d..... .PEARSON, Apr. 14"
Dec. 14
38. 6d. .Oct. 14
Od. 14
Nov. 14
35. 6d. IS.
..Dec. 14
"net Symns (J. M.)— The Mark of the East, and other verses. Imp. 16mo. 7* X54, pp. 124, 35. 6d. net THACKER, Jan, 14"
Mar. 14
"(edit. by Hutchinson), is. ...Jan. 14"
.Oct. 14
..Mar. 14
.Nov. 14
Oct. 14
". . . . . Tatt (William H.)—The Anti-Trust Act and the Supreme Court. Cr. 8vo., 5s. net HARPER, Oct. 14"
""
"d. ; Returns for 1912-13, IS. WYMAN, Mar. 14"
"28. 6d. WYMAN, Sep. 14"
Feb. 14
""
IS. Oct. 14
Mar. 14
Feb. 14
..Feb. 14
""
• net... Feb. 14
.Mar. 14
Od. 14
Feb. 14
Mar. 14
Feb. 14
.May 14
Od. 14
gs. net 43. net 55. net Oct. 14
""
Mar. 14
Dec. 14
• • net ...... .Feb. 14
Feb. 14
38. net 28. net summer.
"(J. Thomson (Sir J. J.) see also Poynting (J. H.) and Thomson. Thomson (J. P.)--The Jacobite rebellions, 1689- 1746. Cr. 8vo., Is. net. (Scottish history source books) . BELL, Nov. 14"
". Three hundred things a bright boy can do. By many hands. Illus. New edit. 8vo. 9X5}, pp. 444, 35, 6d. net.. .. Low, Nov. 14"
Nov. 14
.Dec. 14
Feb. 14
"sense. Thoughts and ideas, Heine (H.) is. net.. May 14"
""
Oct. 14
28. 6d. Jan. 14
Feb. 14
Oct. 14
Dec. 14
IOS.
.Feb. 14
Feb. 14
May 14
.May 14
Oct. 14
.Dec. 14
""
Nov. 14
...Dec. 14
.Nov. 14
Mar. 14
155. net .Dec. 14
Oct. 14
"59. net Trade and navigation of the United Kingdom- Accounts. (Monthly) Jan., ind. WYMAN, Feb. 14"
Nov. 14
"Part I, .Nov. 14"
Oct. 14
...Oct. 14
. Mar. 14
Feb. 14
.Mar. 14
Oct. 14
T2
"a a "" 320, 6s. Treaty series, 1914--No. 3-Exchange of notes between the U.K. and Spain renewing for a further period of five years the Arbitration agreement signed at London, Feb. 27, 1904, td.; No. 4-Exchange of notes between the U.K. and Italy renewing for a further period of five years the Arbitration agreement signed at Rome, Feb. 1, 1904, Jd....... WYMAN, May 14"
..Mar. 14
Mar. 14
2. Nov. 14
Mar. 14
Nov. 14
Dec. 14
""
Mar. 14
Oct. 14
"54, 8d. 6s. Trigonometry and navigation, Hansen (L. F.) IOS, 60. net .. Feb. 14"
.Mar. 14
an 28. 6d.
.Feb. 14
Mar. 14
"2010, Carrel (F.) 6s. . Apr. 14"
""
а Mar. 14
". Under the Wolf's Fell, Moore (D.) 25. 60. Sep. 14"
- Feb. 14
Oct. 14
.Oct. 14
.Feb. 14
..Feb. 14
Oct. 14
Vol. 45. .Feb. 14
Nov. 14
""
a Nov. 14
Oct. 14
• • • • .Dec. 14
a IOS. Nov. 14
Mar. 14
Feb. 14
""
Od. 14
Oct. 14
Mar. 14
.Feb. 14
IS. Oct. 14
.Nov. 14
.Feb. 14
". . . . . Vardon (Harry)—The Complete golfer. Illus. New edit., completely rev. and enlarged. 8vo. 9X51, pp. 360, ios. 6d. net METHUEN, Nov. 14"
""
..Dec. 14
Vol. 4. Feb. 14
3s. 6d. 1.04. 14
.Dec. 13
IS. Oct. 14
"53. net Verse for little ones, Treasury of, Chaplin (A.) IS. net.. June 14"
""
Feb. 14
.Feb. 14
Mar. 14
""
in 1913; Dec. 13
IS. 6s.. Feb. 14
". . . . . . . swd. 6d. net . SUCCESS PUB. Co., Feb. 14"
12mo.
Oct. 14
Oct. 14
"war. an Wallace (Edgar)—The Admirable Carfew. Cr. 8vo. 78 X 5, pp. 316, 6s..... WARD, L., Sep. 14"
"Wanda, Quida. 6d. Jan. 14"
IS. net Nov. 14
""
Oct. 14
Dec. 14
.Nov. 14
Nov. 14
Nov. 14
Nou. 14
.Dec. 14
Dec. 14
Oct. 14
"58. net War: a novel, Newton (W. D.) 25. net ..Feb. 14"
" net.. War and democracy, Seton-Watson (R. W.), &c. War, Diplomatic hist. of the, Price (M.P.) 7s.6d. 28. net ..Dec. 14"
"net.. War and finance, Radclyffe (R.) is. net ..Oct. 14"
"HEATH, CRANTON, Jan. 14"
28. od. net. .Nov. 14
Nov. 14
Nov. 14
net... ..Nov. 14
"about the conduct of the war, the present crisis, War: Germany's great lie, Sladen (D.) is. net and its causes. 8vo. 84x51, pp. 128, bds. Oct. 14"
"25. 6d, net ..A. W. SHAW, Aug. 14"
net War: Britain and Armageddon. 6d. net Oct. 14
Sep. 14
"correspondence, &c. id. ..Oct. 14"
Nov. 14
"great war. Folio, 5s. net “ DAILY CHRONICLE,” War: How can war ever be right ? Murray (G.) ... Nov. 14"
2d. net War: Can Germany win ?. is. net .Oct. 14
"28. 6d., 25. net .Sep. 14"
"pitallers of St. John of Jerusalem, Tenison War: How the war came about, Rose (J. H.) 4d. (E. M.) is. net War, Christ and. Wilson (W. E.) is. 6d., is. net War: How the war will end, Rawson (F. L.) IS. net Sep. 14"
Oct. 14
28. net Dec. 14
Oct. 14
.Oct. 14
Dec. 14
.Oct. 14
.Dec. 14
Oct. 14
Dec. 13
""
55. net Oct. 14
Dec. 14
"2s, net Oct. 14"
Oct. 14
2. Oct. 14
Aug. 14
War map .Nov. 14
Dec. 14
Dec. 14
.Nov. 14
"IS, net Oct. 14"
""
38. 60. 28. 6d. .. Nov. 14
Νου. 14
"5s, net Nov. 14"
Oct. 14
Dec. 14
Oct. 14
Dec. 14
Dec. 14
.Νου. 14
Dec. 14
..Feb. 14
Oct. 14
Dec. 14
Od. 14
""
I. Oct. 14
35. 6d. Nov. 14
Mar. 14
"con- Water supply (Metropolitan)--Report on dition, by the Water Examiner. (Monthly) ea, 6d. WYMAN, Jan, &c., 14"
) >
Feb. 14
Dec. 14
Nov. 14
"• • Watson (J. K.)-Wounds and their treatment. 16mo., pp. 100, limp is. net (Pocket guide ser.) SCIENTIFIC PRESS, Dec. 13"
"320, 6s. Way of the wilderness (The) for those in sorrow. By the author of “ The Dawn breaking,” &c. 4th edit. 12mo., swd. 3d. net SIMPKIN, Sep. 14"
Nov. 14
: ..Oct. 14
. .Feb. 14
uses. Feb. 14
Dec. 14
""
"net 58. net 7s. 6d. a Weber (F. Parkes) — Art and epigram regarding “ Weekly Dispatch Naval war guide (The) 6d. science and medicine in relation to death. ...OFFICE, Nov. 14"
"(Rep. from Proc. of Roy. Soc. of Medicine.) Weeks (John H.)-Among the primitive Bakongo. Illus. Ryl. 8vo., pp. 32, Is. net Illus. QUARITCH, May 14"
"8vo. 9 X 54, pp. 318, 16s. net SEELEY, Jan. 14"
"8vo. 83 x5, pp. 490, Ios, 6d. net UNWIN, J une 14 Weeks (Kenneth)-Science, sentiments and senses : Weber (Max)—Cubist poems. 16mo., Is. 6d. net; a study in philosophy. Cr. 8vo. 74 X5, pp. 240, swd., Is. net (Vigo cabinet ser.) ..G. ALLEN, Dec. 14"
"E. MATHEWS, Apr. 14"
"in the origin of the Roman Empire. Illus. Webster (F. A. M.)-Britain in arms: all about 8vo. 9X58, pp. 430, 16s. net the military forces of the British Empire W. BLACKWOOD, June 14"
" 78 X 5, pp. 262, 2s... ....S.S.U., Oct. 14"
"300, 6s. net HEATH, CRANTOV, May 14"
" pp. 256, 25. net...... .LONG, Oct. 14"
"bks. 3-4, ea. 5d., swd. 4d. CAMB. UNIV. PRESS, Oct. 14"
net .Mar. 14
"MURRAY, Feb. 14"
22s. 6d. net .BELL June 14
" ments. Illus. 8vo. 8* X54, pp. 438, 178. net Wedding day, Williamson (C. N. and A. M.) MACMILLAN, Jan. 14"
... July 14
"346, 424, 325. net H. JENKINS, Mar. 14"
"6s. ..LIPPINCOTT, May 14"
"LOCKWOOD, Oct. 14"
"CHAPMAN & H., Oct. 14"
..Oct. 14
""" 28. net ..Dec. 14"
155. net.. Oct. 14
ι 2
"28. net Wolls (H. G.)--An Englishman looks at the world : being a series of unrestrained remarks upon contemporary matters. 8vo. 87 x 51, pp. 366, 6s. net CASSELL, Feb. 14"
.Dec. 14
Feb. 14
78. 6d. net Feb. 14
Mar. 14
"155. net, pop. edit."
"a Weston (W. J.)-Durham. Cr. 8vo., pp. 192, Is. 6d. (Cambridge county geographies) CAMB. UNIV. PRESS, July 14"
"IS. Part 2, Oct. 14"
Oct. 14
r What are we fighting for? Lyttelton (Hon. E.) 6d. net . . Sep. 14
"an on Wheatcroft (William)—Notes of lessons Pitman's shorthand. Centenary edit. Cr. 8vo. 8x31, pp. 110, 28. net PITMAN, Oct. 14"
""
Feb. 14
. . . . . . a 5snet
.Nov. 14
"> son. White gate, poems, Leigh (L.) is. 6d. net Jan. 14"
а >
2. Mar. 14
"12 mo. Whyte (G. Herbert)— Is Theosophy anti-Christian? : Cr. 8vo.; pp. 64, swd., 6d. net THEOSOPHICAL PUB. Soc., May 14"
""
"a new a Wilde (Oscar)-An Ideal husband : acting version produced by Sir George Alex- ander at the St. James's Theatre. I 2mo. 7X43, pp. 128, 25. net. METHUEN, May 14"
.Nov. 14
..Oct. 14
""
Feb. 14
": Wilmore (Albert) - A First book of geology. Illus. 12mo., pp. 150, Is. 6d. .MACMILLAN, Dec. 14"
""
> .Dec. 14
Oct. 14
Oct. 14
Dec. 13
""
Feb. 14
Oct. 14
"voor mei Witch, The, Johnston (M.) 6s. ..Oit. 14"
Nov. 14
Jan. 14
(C. G.) 35. 611. net... May 14
Nov. 14
"net WADSWORTH & Co., Oct. 14"
"71 X5, pp. 306, 5s. not.... RICHARDS, Oct. 14"
"(E. J.) 6s, net .Feb. 14"
July 14
"lessons. I 2mo., pp. 64, swd. 6d. net Woman's career (A), Reed (M.) 25. 6d. net Dec. 14"
"SIMPKIN, Dec, 14"
"people to learn English, 12mo., pp. 64, sud. 6d. Woman's place in world of letters, Green (A. S.) net SIMPKIN, Nov. 14"
 28. net .Jan. 14
SIMPKIN. Nov. 14
Mar. 14
"stories. Cr. 8vo. 76 X 5, pp. 324, 6s. Women, Education of, in Japan, Burton (M. E.) METHUEN, Jan. 14"
 3s. 6d. net .. Sep. 14
"swd., 60. .S. PAUL, A nr. 14 Women, Notable, in history, Abbott (W. J.) Iós. Wold wavs a-gwain, Read (J.) 35. 60. net Aug. 14"
 net .Mar. 14
Jan. 14
CHAPMAN & 11. Nov. 14
net.... . July 14
Jan. 14
May 14
(Earl of) 3d. .. July 14
Sep. 14
"* Woman at Home "" Book of fancy needlework Wonder book of soldiers (The): for boys and and crochet (The). Ryl. 8vo., Is. net girls. Illus. 4to., pp. 264, 55 bds, 3s. 6d. NEWNES, Mar. 14"
"WARD, L., July 14"
"1913-Jan. 1914. Ryl. 8vo., 55. net Wonder-worker, Brown (V.) 6s. . Apr. 14"
"NEWNES, Feb. 14"
: Feb. 14
""
"a Wonderful adv. of Nils, Lagerlot (S.) illus, 59. 60. net...... .Nov. 14"
Dec. 14
3s. 60. Oct. 14
3os. net
Mar. 14
2 vols. 4s. 6d. net ..... .Feb. 14
Oct. 14
Oct. 14
.Dec. 13
Nov. 14
35. 6d. Oct. 14
""
"net X rays, Kaye (G. W. C.) 5s, net....... May 14"
Mar. 14
"48. net Yacht list, Hunt's Universal, 1914, 6s. . . May 14"
