entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Housing Schemes submitted to the Local Govt. Bd. by local authorities. 2d. Housing, Town planning, &c. (Scotland) Bill- Estimate of probable expenditure. id. H.M. STATIONERY OFF., May '19",,,Housing Schemes submitted to the Local Govt,H.M. STATIONERY OFF.,,,"Housing Schemes submitted to the Local Govt. Bd. by local authorities. 2d. Housing, Town planning, &c. (Scotland) Bill- Estimate of probable expenditure. id. H.M. STATIONERY OFF., May '19",,,,May '19,
"Housing, town planning, &c. (Scotland) Bill, 1919 -Financial assistance to local authorities: draft regulations. id. H.M. STATIONERY OFF., Apr. 19 Rept.' from Standing Ctte. od Housing Schemes submitted to the L.G.B. by local authorities. 2d. H.M. STATIONERY OFF., May '19",,,"Housing, town planning, &c",H.M. STATIONERY OFF.,2d.,,"Housing, town planning, &c. (Scotland) Bill, 1919 -Financial assistance to local authorities: draft regulations. id. H.M. STATIONERY OFF., Apr. 19 Rept.' from Standing Ctte. od Housing Schemes submitted to the L.G.B. by local authorities. 2d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Housing--Schemes submitted to the L.G.B. by local authorities and public utility socs. 3d. H.M. STATIONERY OFF., June '19",,,Housing--Schemes submitted to the L.G.B. by local authorities and public utility socs,H.M. STATIONERY OFF.,3d.,,"Housing--Schemes submitted to the L.G.B. by local authorities and public utility socs. 3d. H.M. STATIONERY OFF., June '19",,,,June '19,
"Housing Schemes submitted by Local Authori- ties and Public Utility Socs. 6d. H.M. STATIONERY OFF., Sep. '19",,,Housing Schemes submitted by Local Authori- ties and Public Utility Socs,H.M. STATIONERY OFF.,6d.,,"Housing Schemes submitted by Local Authori- ties and Public Utility Socs. 6d. H.M. STATIONERY OFF., Sep. '19",,,,Sep. '19,
"Housing. See also Health (Ministry of) Housing Act, 1914-Account for 1917-18. 1d. H.M. STATIONERY OFF., Feb. '19",,,Housing,H.M. STATIONERY OFF.,1d.,,"Housing. See also Health (Ministry of) Housing Act, 1914-Account for 1917-18. 1d. H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Housing of the working classes (Ireland) Bill- Rept. from Standing Cttee. Housing Fortnightly journal H.M. STATIONERY OFF., July'19",,,Housing of the working classes (Ireland) Bill- Rept,H.M. STATIONERY OFF.,,,"Housing of the working classes (Ireland) Bill- Rept. from Standing Cttee. Housing Fortnightly journal H.M. STATIONERY OFF., July'19",,,,July'19,
"Housing of the working classes (Ireland) Bill- Estimate of probable expenditure. id. H.M. STATIONERY OFF., June '19",,,Housing of the working classes (Ireland) Bill- Estimate of probable expenditure,H.M. STATIONERY OFF.,,,"Housing of the working classes (Ireland) Bill- Estimate of probable expenditure. id. H.M. STATIONERY OFF., June '19",,,,June '19,
"Housing of the Working Classes (Ireland) Bill- Financial assistance to Local Authorities : draft regulations, id.; do., to Public Utility Socs. and Housing Trusts, 2d. H.M. STATIONERY OFF., Sep. '19",,,"Housing of the Working Classes (Ireland) Bill- Financial assistance to Local Authorities : draft regulations, id.; do",H.M. STATIONERY OFF.,2d.,,"Housing of the Working Classes (Ireland) Bill- Financial assistance to Local Authorities : draft regulations, id.; do., to Public Utility Socs. and Housing Trusts, 2d. H.M. STATIONERY OFF., Sep. '19",,,,Sep. '19,
"Statutory Housing town planning, &c., Bill, 1919 enactments proposed to be repealed, amended or extended 3d.; Estimate of probable expendi- ture, id.; Statement showing existing pro- cedure, id.; Financial assistance to local authorities, id.; Financial assistance to public utility societies and housing trusts, id. H.M. STATIONERY OFF., Apr. '19",,,"Statutory Housing town planning, &c",H.M. STATIONERY OFF.,,,"Statutory Housing town planning, &c., Bill, 1919 enactments proposed to be repealed, amended or extended 3d.; Estimate of probable expendi- ture, id.; Statement showing existing pro- cedure, id.; Financial assistance to local authorities, id.; Financial assistance to public utility societies and housing trusts, id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Housing, town planning, &c., Bill-report from Standing Committee A. 4d. H.M. STATIONERY OFF., May '19",,,"Housing, town planning, &c",H.M. STATIONERY OFF.,4d.,,"Housing, town planning, &c., Bill-report from Standing Committee A. 4d. H.M. STATIONERY OFF., May '19",,,,May '19,
"H.M. STATIONERY OFF., June '19",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., June '19",,,,June '19,
"Housing, town planning, &c. (Scotland) Bill- H.M. STATIONERY OFF., July '19",,,"Housing, town planning, &c",H.M. STATIONERY OFF.,,,"Housing, town planning, &c. (Scotland) Bill- H.M. STATIONERY OFF., July '19",,,,July '19,
"How scientific management is applied. 2nd ed. rev. Cr. 8vo. 7×5, pp. 128, 3s. 6d. net How the War began, Loreburn SHAW, July '19",,,How scientific management is applied,SHAW,,8vo.,"How scientific management is applied. 2nd ed. rev. Cr. 8vo. 7×5, pp. 128, 3s. 6d. net How the War began, Loreburn SHAW, July '19",,,,July '19,
"Cr. 8vo. 7×5, ...SHAW, July '19",,,,SHAW,,8vo.,"Cr. 8vo. 7×5, ...SHAW, July '19",,,,July '19,
"How to feed hens for egg production. 8vo. swd. s. 3d. net ……………..POULTRY PR., June '19",,,How to feed hens for egg production,POULTRY PR.,,8vo.,"How to feed hens for egg production. 8vo. swd. IS. 3d. net ……………..POULTRY PR., June '19",,,,June '19,
"How to get more trade for your shop. Cr. 8vo. 7×5, pp. 178, 3s. 6d. net......SHAW, July '19",,,How to get more trade for your shop,SHAW,3s. 6d.,8vo.,"How to get more trade for your shop. Cr. 8vo. 7×5, pp. 178, 3s. 6d. net......SHAW, July '19",,,,July '19,net
"How to increase your sales. 7th rev. ed. Cr. 8vo. 7×5, pp. 128, 3s. 6d. net SHAW, July '19",,,How to increase your sales,SHAW,3s. 6d.,8vo.,"How to increase your sales. 7th rev. ed. Cr. 8vo. 7×5, pp. 128, 3s. 6d. net SHAW, July '19",,,,July '19,net
"How to learn the Morse code in thirty minutes and remember it. 18mo. 6×4, pp. 8, swd. ...GALE & P., Feb. '19",,,How to learn the Morse code in thirty minutes and remember it,GALE & P.,,18mo.,"How to learn the Morse code in thirty minutes and remember it. 18mo. 6×4, pp. 8, swd. ...GALE & P., Feb. '19",,,,Feb. '19,
"Cr. 8vo. 7×5, ..SHAW, July '19",,,,SHAW,,8vo.,"Cr. 8vo. 7×5, ..SHAW, July '19",,,,July '19,
"Tried and tested How to organize a business. pp. 144, 3s. 6d. net.... How to run a shop at a profit. methods which have brought big results. Cr. 8vo. 7×5, pp. 128, 3s. 6d. net SHAW, July '19",,,Tried and tested How to organize a business,SHAW,3s. 6d.,8vo.,"Tried and tested How to organize a business. pp. 144, 3s. 6d. net.... How to run a shop at a profit. methods which have brought big results. Cr. 8vo. 7×5, pp. 128, 3s. 6d. net SHAW, July '19",,,,July '19,net
"How to save life. Cr. 8vo. 7×4, pp. 57, swd. 1s. net (Boy scout's lib.)....GALE & P., Sep. '19",,,How to save life,GALE & P.,1s.,8vo.,"How to save life. Cr. 8vo. 7×4, pp. 57, swd. Is. net (Boy scout's lib.)....GALE & P., Sep. '19",,,,Sep. '19,net
"How to win at royal auction bridge. By Cut Cavendish. Cr. 8vo. 7×5, pp. 132, 5s. net LAURIE, Jan. '19",,,How to win at royal auction bridge,LAURIE,5s.,8vo.,"How to win at royal auction bridge. By Cut Cavendish. Cr. 8vo. 7×5, pp. 132, 5s. net LAURIE, Jan. '19",,,,Jan. '19,net
"How to write advertisements that sell. Cr. 8vo. 7×5, pp. 128, 3s. 6d. net......SHAW, July '19",,,How to write advertisements that sell,SHAW,3s. 6d.,8vo.,"How to write advertisements that sell. Cr. 8vo. 7×5, pp. 128, 3s. 6d. net......SHAW, July '19",,,,July '19,net
"How to write letters that win. Cr. 8vo. 7X5, pp. 144, 3s. 6d. net...... ..SHAW, July '19",,,How to write letters that win,SHAW,3s. 6d.,8vo.,"How to write letters that win. Cr. 8vo. 7X5, pp. 144, 3s. 6d. net...... ..SHAW, July '19",,,,July '19,net
"Howe's Classified directory to the Metropolitan charities, 1919. Cr. 8vo. 71× 41, pp. 227, swd. 1s. net .LONGMANS, Sep. '19",,,Howe's Classified directory to the Metropolitan charities,LONGMANS,1s.,8vo.,"Howe's Classified directory to the Metropolitan charities, 1919. Cr. 8vo. 71× 41, pp. 227, swd. Is. net .LONGMANS, Sep. '19",,,,Sep. '19,net
"Hoyle's Hymns and songs. 18mo. 5×4, pp. 90, swd. 3d. .R. J. JAMES, Jan. '19",,,Hoyle's Hymns and songs,R. J. JAMES,3d.,18mo.,"Hoyle's Hymns and songs. 18mo. 5×4, pp. 90, swd. 3d. .R. J. JAMES, Jan. '19",,,,Jan. '19,
"Hyderabad Archæological Ser., No. 3. Inscriptions at Palampet and Uparpalli. 5s. PROBSTHAIN, May '19",,,Hyderabad Archæological Ser,PROBSTHAIN,5s.,,"Hyderabad Archæological Ser., No. 3. Inscriptions at Palampet and Uparpalli. 5s. PROBSTHAIN, May '19",,,,May '19,
"Hyderabad astrographic catalogue, 1900. Under the direction of R. J. Pocock. Vol. 1, Measures of rectangular co-ordinates and diameters of 63436 star images on plates with centres in 17 deg. 4to. 12×91, pp. 222, swd. 16s. WESLEY, Apr. '19",,,Hyderabad astrographic catalogue,WESLEY,16s.,4to.,"Hyderabad astrographic catalogue, 1900. Under the direction of R. J. Pocock. Vol. 1, Measures of rectangular co-ordinates and diameters of 63436 star images on plates with centres in 17 deg. 4to. 12×91, pp. 222, swd. 16s. WESLEY, Apr. '19",,,,Apr. '19,
"I.T.E. Buyers' guide to British markets in the textile and men's and women's wear industries. 10 × 71, pp. 668 INTERNAT. TRADES EXHIB., Jan. '19",,,I.T.E. Buyers' guide to British markets in the textile and men's and women's wear industries,INTERNAT. TRADES EXHIB.,,,"I.T.E. Buyers' guide to British markets in the textile and men's and women's wear industries. 10 × 71, pp. 668 INTERNAT. TRADES EXHIB., Jan. '19",,,,Jan. '19,
"Ibáñez (Vicente Blasco)-The Cabin (La Barraca) Cr. 8vo. 7× 5, pp. 288, 6s. 9d. net HURST & B., Sep. '19",,,,HURST & B.,6s. 9d.,8vo.,"Ibáñez (Vicente Blasco)-The Cabin (La Barraca) Cr. 8vo. 7× 5, pp. 288, 6s. 9d. net HURST & B., Sep. '19",,['Ibáñez (Vicente Blasco)-The Cabin (La Barraca)'],,Sep. '19,net
"1dea of public right (The): the first four prize essays in each of the three divisions of the Nation  essay competition. Intro. by Rt. Hon. H. H. Asquith. 8vo. 8×5, pp. 344, 8s. 6d. net.. ALLEN & U., Feb. '19",,,,ALLEN & U.,8s. 6d.,8vo.,"Idea of public right (The): the first four prize essays in each of the three divisions of the Nation  essay competition. Intro. by Rt. Hon. H. H. Asquith. 8vo. 8×5, pp. 344, 8s. 6d. net.. ALLEN & U., Feb. '19",,,,Feb. '19,net
"By An escaped wife 18mo. 7×41, pp. 151, HARDINGHAM, Dec. 19",,,By An escaped wife,HARDINGHAM,,18mo.,"By An escaped wife 18mo. 7×41, pp. 151, HARDINGHAM, Dec. 19",,,,Dec. 19,
"In the new world and the old. By M.R.C.S. Cr. 8vo. 7×5, pp. 64, 2s. net K. PAUL, Jan. '19",,,In the new world and the old,K. PAUL,2s.,8vo.,"In the new world and the old. By M.R.C.S. Cr. 8vo. 7×5, pp. 64, 25. net K. PAUL, Jan. '19",,,,Jan. '19,net
"Income and expenditure (Public)-Account, 1918-19. 1d. H.M. STATIONERY OFF., May '19",,,Account,H.M. STATIONERY OFF.,1d.,,"Income and expenditure (Public)-Account, 1918-19. 1d. H.M. STATIONERY OFF., May '19",,"['Income', 'expenditure (Public)']",,May '19,
"Income Tax and Super-Tax-Estimate, prepared by the Bd. of Inland Revenue, showing the approximate distribution of the estimated amounts of taxable income, allowances, &c., among taxpayers, classified according to the amounts of their total incomes, etc. id. H.M. STATIONERY OFF., July '19",,,"Income Tax and Super-Tax-Estimate, prepared by the Bd",H.M. STATIONERY OFF.,,,"Income Tax and Super-Tax-Estimate, prepared by the Bd. of Inland Revenue, showing the approximate distribution of the estimated amounts of taxable income, allowances, &c., among taxpayers, classified according to the amounts of their total incomes, etc. id. H.M. STATIONERY OFF., July '19",,,,July '19,
"Income tax and super tax, 1842-1920: tabular view of rates, deductions, &c. 2nd ed., rev. 1 × 61, pp. 10, swd. 1s. net Income tax, Acts relating to, Dowell (S.) OLIVER & B., Sep. '19",,,Income tax and super tax,OLIVER & B.,,,"Income tax and super tax, 1842-1920: tabular view of rates, deductions, &c. 2nd ed., rev. 1 × 61, pp. 10, swd. Is. net Income tax, Acts relating to, Dowell (S.) OLIVER & B., Sep. '19",,,,Sep. '19,
"Income tax for 1919-20. 8vo. 1s. 6d. F. C. MATHIESON & SONS, Aug. '19",,,Income tax for,F. C. MATHIESON & SONS,1s. 6d.,8vo.,"Income tax for 1919-20. 8vo. Is. 6d. F. C. MATHIESON & SONS, Aug. '19",,,,Aug. '19,
"Income tax-Reports of tax cases. Vol. 7, pt. 2, 1s. net ..... H. M. STATIONERY OFF., Oct. '19",,,Income tax-Reports of tax cases,H. M. STATIONERY OFF.,1s.,,"Income tax-Reports of tax cases. Vol. 7, pt. 2, Is. net ..... H. M. STATIONERY OFF., Oct. '19",,,,Oct. '19,net
"Increase of rent and mortgage interest (War restrictions) Act, 1915, as amended. By the editors of Law Notes. 4th ed., 81 × 51, pp. 75, 3s. 6d. net..LAW NOTES, May '19",,,Increase of rent and mortgage interest (War restrictions) Act,LAW NOTES,3s. 6d.,,"Increase of rent and mortgage interest (War restrictions) Act, 1915, as amended. By the editors of Law Notes. 4th ed., 81 × 51, pp. 75, 3s. 6d. net..LAW NOTES, May '19",,,,May '19,net
"Minutes of evidence: Vol. I, Delhi, United Provinces, and Bihar and Orissa, 4s. 6d. ; Vol. II, Bengal and Central Provinces, 8s.; Vol. III, Madras and Bangalore, 5s. H.M. STATIONERY OFF., Aug. '19",,,Minutes of evidence: Vol,H.M. STATIONERY OFF.,5s.,,"Minutes of evidence: Vol. I, Delhi, United Provinces, and Bihar and Orissa, 4s. 6d. ; Vol. II, Bengal and Central Provinces, 8s.; Vol. III, Madras and Bangalore, 5s. H.M. STATIONERY OFF., Aug. '19",,,,Aug. '19,
"Minutes of evidence. Vol. 4, Bombay, 5s. net; Vol. 5, Punjab, Assam, Burma and General, 7s. net H.M. STATIONERY OFF., Sep. '19",,,Minutes of evidence,H.M. STATIONERY OFF.,7s.,,"Minutes of evidence. Vol. 4, Bombay, 5s. net; Vol. 5, Punjab, Assam, Burma and General, 75. net H.M. STATIONERY OFF., Sep. '19",,,,Sep. '19,net
"India (East)-North-West Frontier Campaign (1919) correspondence regarding the medical arrangements and comforts for the troops. 2d. H.M. STATIONERY OFF., Aug. '19",,,2d,H.M. STATIONERY OFF.,2d.,,"India (East)-North-West Frontier Campaign (1919) correspondence regarding the medical arrangements and comforts for the troops. 2d. H.M. STATIONERY OFF., Aug. '19",,['India (East)-North-West Frontier Campaign (1919)'],,Aug. '19,
"Industrial Conference-Report of Provisional Joint Committee presented to meeting of Industrial Conference, Central Hall, West- minster, April 4, 1919. 3d. H.M. STATIONERY OFF., June '19",,,"Industrial Conference-Report of Provisional Joint Committee presented to meeting of Industrial Conference, Central Hall, West- minster, April 4",H.M. STATIONERY OFF.,3d.,,"Industrial Conference-Report of Provisional Joint Committee presented to meeting of Industrial Conference, Central Hall, West- minster, April 4, 1919. 3d. H.M. STATIONERY OFF., June '19",,,,June '19,
"Industrial peace. Vol. 2. Ryl. 8vo. 9× 51, 6s. net ST. CATHERINE PR., Feb. '19",,,Industrial peace,ST. CATHERINE PR.,6s.,8vo.,"Industrial peace. Vol. 2. Ryl. 8vo. 9× 51, 6s. net ST. CATHERINE PR., Feb. '19",,,,Feb. '19,net
"Industrial peace. Vol. 3. Ryl. 8vo. 9×6, pp. ..ST. CATHERINE PR., Aug. '19",,,Industrial peace,ST. CATHERINE PR.,,8vo.,"Industrial peace. Vol. 3. Ryl. 8vo. 9×6, pp. ..ST. CATHERINE PR., Aug. '19",,,,Aug. '19,
"Indian Journal of Economics. Vol. 2, pt. 3, Dec. 1918. 4s. net ....MACMILLAN, June '19",,,Indian Journal of Economics,MACMILLAN,4s.,,"Indian Journal of Economics. Vol. 2, pt. 3, Dec. 1918. 45. net ....MACMILLAN, June '19",,,,June '19,net
"Infants' Magazine, 1920. 8vo. 81 × 61, pp. 140, 3s. net, bds. 2s. 6d. net ..PARTRIDGE, Sep. '19",,,Infants' Magazine,PARTRIDGE,2s. 6d.,8vo.,"Infants' Magazine, 1920. 8vo. 81 × 61, pp. 140, 3s. net, bds. 2s. 6d. net ..PARTRIDGE, Sep. '19",,,,Sep. '19,net
"Infectious diseases in connection with Demobiliza- tion.-Prophylaxis against venereal disease: note by the Chairman of the Committee to the Minister of Health. 3d. H.M. STATIONERY OFF., Aug. '19",,,Infectious diseases in connection with Demobiliza- tion,H.M. STATIONERY OFF.,3d.,,"Infectious diseases in connection with Demobiliza- tion.-Prophylaxis against venereal disease: note by the Chairman of the Committee to the Minister of Health. 3d. H.M. STATIONERY OFF., Aug. '19",,,,Aug. '19,
"Influenza Memo., Feb. 1919, on prevention of, 1d. H.M. STATIONERY OFF., Mar. '19",,,Influenza Memo,H.M. STATIONERY OFF.,1d.,,"Influenza Memo., Feb. 1919, on prevention of, Id. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Influenza in Scotland during the epidemic of 1918-19 Rept. of the mortality. 3d. H.M. STATIONERY OFF., Sep. '19",,,Influenza in Scotland during the epidemic of,H.M. STATIONERY OFF.,3d.,,"Influenza in Scotland during the epidemic of 1918-19 Rept. of the mortality. 3d. H.M. STATIONERY OFF., Sep. '19",,,,Sep. '19,
"Initiate (The) Some impressions of a Great Soul by his Pupil. Cr. 8vo. 7 × 5, pp. 380, 7s. net ROUTLEDGE, Dec. '19",,,Initiate (The) Some impressions of a Great Soul by his Pupil,ROUTLEDGE,7s.,8vo.,"Initiate (The) Some impressions of a Great Soul by his Pupil. Cr. 8vo. 7 × 5, pp. 380, 7s. net ROUTLEDGE, Dec. '19",,,,Dec. '19,net
"H.M. STATIONERY OFF., Mar. '19",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Intensive system of poultry-keeping (The). Illus. Cr. 8vo. 7 X42, pp. 48, swd. 9d. net POULTRY PR., June '19",,,Intensive system of poultry-keeping (The),POULTRY PR.,9d.,8vo.,"Intensive system of poultry-keeping (The). Illus. Cr. 8vo. 7 X42, pp. 48, swd. 9d. net POULTRY PR., June '19",,,,June '19,net
"Interlinear Psalms (The). 18mo. swd. 1s. net (Camb. devotional ser.) CAMB. UNIV. PR., Dec. '19",,,Interlinear Psalms (The),CAMB. UNIV. PR.,1s.,18mo.,"Interlinear Psalms (The). 18mo. swd. Is. net (Camb. devotional ser.) CAMB. UNIV. PR., Dec. '19",,,,Dec. '19,net
"Introductory meteorology. Prepared and issued under auspices of the Division of Geology and Geography National Research Council. 4s. 6d. (Yale Univ. Pr.) MILFORD, Feb. '19",,,Introductory meteorology,MILFORD,4s. 6d.,,"Introductory meteorology. Prepared and issued under auspices of the Division of Geology and Geography National Research Council. 4s. 6d. (Yale Univ. Pr.) MILFORD, Feb. '19",,,,Feb. '19,
"Ireland-Emigration statistics for 1918. 2d. H.M. STATIONERY OFF., May '19",,,Ireland-Emigration statistics for,H.M. STATIONERY OFF.,2d.,,"Ireland-Emigration statistics for 1918. 2d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Ireland Public Records: 50th Report, 1917. 1d. H.M. STATIONERY OFF., Apr. '19",,,Ireland Public Records:,H.M. STATIONERY OFF.,1d.,,"Ireland Public Records: 50th Report, 1917. Id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Ireland-Public Works : 86th Annual report, 1917-18. 3d. H.M. STATIONERY OFF., May '19",,,Ireland-Public Works :,H.M. STATIONERY OFF.,3d.,,"Ireland-Public Works : 86th Annual report, 1917-18. 3d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Irish Land Acts, 1903-9-Report of the Estates Commissioners, 1917-18, and for period Nov. 19, 1903, to March 31, 1918. 9d. H.M. STATIONERY OFF., Mar. '19",,,Irish Land Acts,H.M. STATIONERY OFF.,9d.,,"Irish Land Acts, 1903-9-Report of the Estates Commissioners, 1917-18, and for period Nov. 19, 1903, to March 31, 1918. 9d. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Irish Land Commission-Index to estates com- prised in Returns of advances made, during 1916, under the Irish Land Acts, 1903-9. id. H.M. STATIONERY OFF., Apr. '19",,,"Irish Land Commission-Index to estates com- prised in Returns of advances made, during",H.M. STATIONERY OFF.,,,"Irish Land Commission-Index to estates com- prised in Returns of advances made, during 1916, under the Irish Land Acts, 1903-9. id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Irish Land Commission-Return of advances (Monthly.) Various prices, from 6d. H.M. STATIONERY OFF., May '19",,,Irish Land Commission-Return of advances (Monthly,H.M. STATIONERY OFF.,6d.,,"Irish Land Commission-Return of advances (Monthly.) Various prices, from 6d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Irish Universities-Accounts of universities and colleges, Ireland, 1917-18. 2d. H.M. STATIONERY OFF., Dec. '19",,,"Irish Universities-Accounts of universities and colleges, Ireland",H.M. STATIONERY OFF.,2d.,,"Irish Universities-Accounts of universities and colleges, Ireland, 1917-18. 2d. H.M. STATIONERY OFF., Dec. '19",,,,Dec. '19,
"1sland of sheep (The). By Cadmus and Har- monia. Cr. 8vo. 7X 41, pp. 194, 2s. 6d. net HODDER & S., Aug. '19",,,,HODDER & S.,2s. 6d.,8vo.,"Island of sheep (The). By Cadmus and Har- monia. Cr. 8vo. 7X 41, pp. 194, 2s. 6d. net HODDER & S., Aug. '19",,,,Aug. '19,net
"1sle of Man-Account for 1918-19. 1d. H.M. STATIONERY OFF., Aug. '19",,,,H.M. STATIONERY OFF.,1d.,,"Isle of Man-Account for 1918-19. 1d. H.M. STATIONERY OFF., Aug. '19",,,,Aug. '19,
"1solation of Japan (The): an exposé of Japan's political position after the war. 5s. 6d. LUZAC, June '19",,,,LUZAC,5s. 6d.,,"Isolation of Japan (The): an exposé of Japan's political position after the war. 5s. 6d. LUZAC, June '19",,,,June '19,
"Italy's struggle with the Hapsburg: caust, Pons (A. A.) 7s. 6d. net Italy's war, Scenes from, Trevelyan IOS. 6d. net.. Ivens (C. L1., Rev.)-God's call to the Empire: nine sermons for Lent and Easter. Cr. 8vo. 7X4, pp. 128, 3s. 6d. net SKEFFINGTON, May '19",,,"Italy's struggle with the Hapsburg: caust, Pons (A. A.)",SKEFFINGTON,3s. 6d.,8vo.,"Italy's struggle with the Hapsburg: caust, Pons (A. A.) 7s. 6d. net Italy's war, Scenes from, Trevelyan IOS. 6d. net.. Ivens (C. L1., Rev.)-God's call to the Empire: nine sermons for Lent and Easter. Cr. 8vo. 7X4, pp. 128, 3s. 6d. net SKEFFINGTON, May '19",,,,May '19,net
"J. D. B. H. See H. (J. D. B.)  J. E. See E. (J.) J.L. L. See L. (J. L.) J. S. H., see H. (J. S.) Jack (Marian)-The Adventures of Bulgy Billy. 8vo. 8×61, pp. 42, 3s. 6d. net JARROLDS, Nov. '19",,,"J. D. B. H. See H. (J. D. B.)  J. E. See E. (J.) J.L. L. See L. (J. L.) J. S. H., see H. (J. S.) Jack (Marian)-The Adventures of Bulgy Billy",JARROLDS,3s. 6d.,8vo.,"J. D. B. H. See H. (J. D. B.)  J. E. See E. (J.) J.L. L. See L. (J. L.) J. S. H., see H. (J. S.) Jack (Marian)-The Adventures of Bulgy Billy. 8vo. 8×61, pp. 42, 3s. 6d. net JARROLDS, Nov. '19",,,,Nov. '19,net
"Jack and the beanstalk. Cr. 8vo. 7×4, pp. 64, 1s. 3d. net. (Cinema ser.) WESTALL, Nov. '19",,,Jack and the beanstalk,WESTALL,,8vo.,"Jack and the beanstalk. Cr. 8vo. 7×4, pp. 64, Is. 3d. net. (Cinema ser.) WESTALL, Nov. '19",,,,Nov. '19,
"Jack and the bean-stalk. 18mo. 5×4, pp. 32, 7d. net (Shakespeare ser.)....ALLDAY, Sep. '19",,,Jack and the bean-stalk,ALLDAY,7d.,18mo.,"Jack and the bean-stalk. 18mo. 5×4, pp. 32, 7d. net (Shakespeare ser.)....ALLDAY, Sep. '19",,,,Sep. '19,net
"Jack's Reference book for home and office. 8vo. 9×7, pp. 1,088. 7s. 6d. net JACK, Mar. '19",,,Jack's Reference book for home and office,JACK,7s. 6d.,8vo.,"Jack's Reference book for home and office. 8vo. 9×7, pp. 1,088. 7s. 6d. net JACK, Mar. '19",,,,Mar. '19,net
"Jacobs (W. W.)-Five Stories (Cinque novellette). 18mo. swd. 61×4, pp. 64, s. net (Bilingual ser. Italian-English) .HARRAP, Dec. '19",,,,HARRAP,,,"Jacobs (W. W.)-Five Stories (Cinque novellette). 18mo. swd. 61×4, pp. 64, IS. net (Bilingual ser. Italian-English) .HARRAP, Dec. '19",,['Jacobs (W. W.)-Five Stories (Cinque novellette)'],,Dec. '19,
"Jean and the boys, (Baldwin M.) 5s. net Jean Denholm's venture, Cassels (T.) 3s. Jean-Aubry (G.)-French music of to-day. Tr. by Edwin Evans. Cr. 8vo. 74×4, pp. 294, 3s. 6d. net (Lib. of music and musicians) K. PAUL, Jan. '19",,,"Jean and the boys, (Baldwin M.)",K. PAUL,3s. 6d.,8vo.,"Jean and the boys, (Baldwin M.) 5s. net Jean Denholm's venture, Cassels (T.) 3s. Jean-Aubry (G.)-French music of to-day. Tr. by Edwin Evans. Cr. 8vo. 74×4, pp. 294, 3s. 6d. net (Lib. of music and musicians) K. PAUL, Jan. '19",,,,Jan. '19,net
"Jean's trials. By Annette. Cr. 8vo. swd. s. 6d. net .STOCKWELL, July '19",,,Jean's trials,STOCKWELL,6d.,8vo.,"Jean's trials. By Annette. Cr. 8vo. swd. IS. 6d. net .STOCKWELL, July '19",,,,July '19,net
"Jefferson's Nautical almanac and tide tables: harbour and lighthouse guide, 1920. Cr. swd. 7×4, pp. 436, 2s. 6d. net ..MUNRO, Dec. '19",,,Jefferson's Nautical almanac and tide tables: harbour and lighthouse guide,MUNRO,2s. 6d.,,"Jefferson's Nautical almanac and tide tables: harbour and lighthouse guide, 1920. Cr. swd. 7×4, pp. 436, 2s. 6d. net ..MUNRO, Dec. '19",,,,Dec. '19,net
"Jeremiah. The Book of the Prophet J. With intro. and notes by L. Elliott Binns. 8vo. 9×4, pp. 481, 16s. net METHUEN, July '19",,,Jeremiah,METHUEN,16s.,8vo.,"Jeremiah. The Book of the Prophet J. With intro. and notes by L. Elliott Binns. 8vo. 9×4, pp. 481, 16s. net METHUEN, July '19",,,,July '19,net
"Jerry and Ben, Riley (W.) 7s. net Jersey (States of)-War contribution: Treasury minute, April 23rd, 1919. id. H.M. STATIONERY OFF., May '19",,,"Jerry and Ben, Riley (W.)",H.M. STATIONERY OFF.,,,"Jerry and Ben, Riley (W.) 7s. net Jersey (States of)-War contribution: Treasury minute, April 23rd, 1919. id. H.M. STATIONERY OFF., May '19",,,,May '19,
"Jesus. See also Christ. Jeud wine (J. W.)-Pious phrases in politics: an examination of some popular catchwords, their misuse and meaning. 8vo. 8×5, pp. 85, swd. 2s. net .P. S. KING, Mar. '19",,,Jesus,P. S. KING,2s.,8vo.,"Jesus. See also Christ. Jeud wine (J. W.)-Pious phrases in politics: an examination of some popular catchwords, their misuse and meaning. 8vo. 8×5, pp. 85, swd. 2s. net .P. S. KING, Mar. '19",,,,Mar. '19,net
