entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Jamieson (Andrew)-Elementary manual on heat engines : steam, gas and oil. 13th edit., rev. and enlarged. Cr. 8vo. 71 X 48, pp. 442, ..C. GRIFFIN, Oct. 11",Jamieson,Andrew,"Elementary manual on heat engines : steam, gas and oil",C. GRIFFIN,,8vo.,"Jamieson (Andrew)-Elementary manual on heat engines : steam, gas and oil. 13th edit., rev. and enlarged. Cr. 8vo. 71 X 48, pp. 442, ..C. GRIFFIN, Oct. 11",Andrew Jamieson,['Jamieson (Andrew)'],,Oct. 11,
"Jarvis (F. R. A.)-A Synopsis of the leading movements in modern history. Cr. Svo. 7} 4, pp. 128, 28. ....G. PHILIP, May 11",Jarvis,F. R. A.,A Synopsis of the leading movements in modern history,G. PHILIP,,,"Jarvis (F. R. A.)-A Synopsis of the leading movements in modern history. Cr. Svo. 7} 4, pp. 128, 28. ....G. PHILIP, May 11",F. R. A. Jarvis,['Jarvis (F. R. A.)'],,May 11,
"Jeremias (Alfred)---The Old Testament in the light of the ancient East: manual of Biblical archæology. 2 vols. Svo. 8} *5), pp. 382, 344, 25s. net WILLIAMS & N., May Jerningham (Charles E.) and Bettany (Lewis) — The Bargain book. Illus. 8vo. 9 X5), pp. 350, 78. 60. net ...CHATTO, Oct. 11",Jeremias,Alfred,The Old Testament in the light of the ancient East: manual of Biblical archæology,CHATTO,,8vo.,"Jeremias (Alfred)---The Old Testament in the light of the ancient East: manual of Biblical archæology. 2 vols. Svo. 8} *5), pp. 382, 344, 255. net WILLIAMS & N., May Jerningham (Charles E.) and Bettany (Lewis) — The Bargain book. Illus. 8vo. 9 X5), pp. 350, 78. 60. net ...CHATTO, Oct. 11",Alfred Jeremias,['Jeremias (Alfred)'],,Oct. 11,
"Johnston (Sir Harry H.)- The Opening up of Africa, 12mo., pp. 256, is. net (Home uni- versity library)...... WILLIAMS & N., June 11",Johnston,Sir Harry H.,The Opening up of Africa,WILLIAMS & N.,,12mo.,"Johnston (Sir Harry H.)- The Opening up of Africa, 12mo., pp. 256, is. net (Home uni- versity library)...... WILLIAMS & N., June 11",Sir Harry H. Johnston,['Johnston (Sir Harry H.)'],,June 11,
"Jokai (Maurus)-Pretty Michal. 8vo., swd., 60. JARROLD, July 11",Jokai,Maurus,Pretty Michal,JARROLD,,8vo.,"Jokai (Maurus)-Pretty Michal. 8vo., swd., 60. JARROLD, July 11",Maurus Jokai,['Jokai (Maurus)'],,July 11,
"Jones (J. Ernest)-A Short history of Birming- ham. Illus. Cr. Svo. 71 X5, pp. 176, is. net CORNISH BROS., July 11",Jones,J. Ernest,A Short history of Birming- ham,CORNISH BROS.,,,"Jones (J. Ernest)-A Short history of Birming- ham. Illus. Cr. Svo. 71 X5, pp. 176, is. net CORNISH BROS., July 11",J. Ernest Jones,['Jones (J. Ernest)'],,July 11,
"Jopling (Louise)—Hints to students and amateurs. Cr. 8vo., pp. 92, limp, is. G.ROWNEY, Sep. 11",Jopling,Louise,Hints to students and amateurs,G.ROWNEY,,8vo.,"Jopling (Louise)—Hints to students and amateurs. Cr. 8vo., pp. 92, limp, is. G.ROWNEY, Sep. 11",Louise Jopling,['Jopling (Louise)'],,Sep. 11,
"Kant's Critique of æsthetic judgment. Trans. with seven introductory essays, notes, and analytical index, by James Creed Meredith. Cr. 8vo. 73 X 5, pp. 504, 1os. 6d. net (Clarendon Press), FROWDE, July 11",,,Kant's Critique of æsthetic judgment,FROWDE,,8vo.,"Kant's Critique of æsthetic judgment. Trans. with seven introductory essays, notes, and analytical index, by James Creed Meredith. Cr. 8vo. 73 X 5, pp. 504, 1os. 6d. net (Clarendon Press), FROWDE, July 11",,,,July 11,
"Kassner (Theo)-My journey from Rhodesia to Egypt : including an ascent of Ruwenzori, &c. Illus, 8vo. 9 X5), pp. 324, 12s. 60. HUTCHINSON, May 11",,,"Kassner (Theo)-My journey from Rhodesia to Egypt : including an ascent of Ruwenzori, &c",HUTCHINSON,,8vo.,"Kassner (Theo)-My journey from Rhodesia to Egypt : including an ascent of Ruwenzori, &c. Illus, 8vo. 9 X5), pp. 324, 125. 60. HUTCHINSON, May 11",,,,May 11,
"Keats and his poetry, Hudson (W. H.) is. net Νου. ΙΙ Keddie (Henrietta) (Sarah Tytler)—Three genera- tions : the story of a middle-class Scottish family. 8vo. 9 X54, pp. 384, gs. net MURRAY, Od. 11",,,"Keats and his poetry, Hudson (W. H.) is",MURRAY,,8vo.,"Keats and his poetry, Hudson (W. H.) is. net Νου. ΙΙ Keddie (Henrietta) (Sarah Tytler)—Three genera- tions : the story of a middle-class Scottish family. 8vo. 9 X54, pp. 384, gs. net MURRAY, Od. 11",,,,Od. 11,
"Keller (Helen)-The Miracle of a life: the auto- biog‘aphy of Helen Keller. Pop. edit. Cr. 8vo., pp. 158, is. net .. HODDER & S., Oct. 11",Keller,Helen,The Miracle of a life: the auto- biog‘aphy of Helen Keller,HODDER & S.,,8vo.,"Keller (Helen)-The Miracle of a life: the auto- biog‘aphy of Helen Keller. Pop. edit. Cr. 8vo., pp. 158, is. net .. HODDER & S., Oct. 11",Helen Keller,['Keller (Helen)'],,Oct. 11,
"Kent, Surrey and Sussex, Kelly's Direct., 1911, 36s... ....Seb. Kenwood (Henry R.)-Public health laboratory work. sth edit. Illus. 8vo. 8} *5), pp. 460, Ios. net H. K. LEWIS, Jan. 11",,,"Kent, Surrey and Sussex, Kelly's Direct",H. K. LEWIS,,8vo.,"Kent, Surrey and Sussex, Kelly's Direct., 1911, 365... ....Seb. Kenwood (Henry R.)-Public health laboratory work. sth edit. Illus. 8vo. 8} *5), pp. 460, Ios. net H. K. LEWIS, Jan. 11",,,,Jan. 11,
"Kenwood (H. R.)-see also Parkes (L. C.) and Kenwood Kenyon (E.C.)-Two girls in a siege. 8vo. swd. 6d. ,. R.T.S., Aug. 11",,,Two girls in a siege,R.T.S.,,8vo.,"Kenwood (H. R.)-see also Parkes (L. C.) and Kenwood Kenyon (E.C.)-Two girls in a siege. 8vo. swd. 6d. ,. R.T.S., Aug. 11",,"['Kenwood (H. R.)-see also Parkes (L. C.)', 'Kenwood Kenyon (E.C.)']",,Aug. 11,
"Keppel (Hon. Arnold)-Gun-running and the Indian north-west frontier. Illus. 8vo. 83 X5, pp. 228, gs. net...... MURRAY, Dec. 11",Keppel,Hon. Arnold,Gun-running and the Indian north-west frontier,MURRAY,,8vo.,"Keppel (Hon. Arnold)-Gun-running and the Indian north-west frontier. Illus. 8vo. 83 X5, pp. 228, gs. net...... MURRAY, Dec. 11",Hon. Arnold Keppel,['Keppel (Hon. Arnold)'],,Dec. 11,
"Kemahan (Jeanie G. and Coulson)—Bedtime stories. Illus. 8vo. 81 X51, pp. 188, 28. 6d. nei NISBET, Oct. 11",Kemahan,Jeanie G.,Bedtime stories,NISBET,,8vo.,"Kemahan (Jeanie G. and Coulson)—Bedtime stories. Illus. 8vo. 81 X51, pp. 188, 28. 6d. nei NISBET, Oct. 11",Jeanie G. Kemahan,"['Kemahan (Jeanie G.)', 'Kemahan (Coulson)']",,Oct. 11,
"Kerr (John)- Memories, grave and gay. 12mo., pp. 380, is. net .NELSON, Feb. 11",Kerr,John,"Memories, grave and gay",NELSON,,12mo.,"Kerr (John)- Memories, grave and gay. 12mo., pp. 380, is. net .NELSON, Feb. 11",John Kerr,['Kerr (John)'],,Feb. 11,
"Kew Gardens-Bulletin, Appendix III, 1911 (post free) 2}d, .W'YMAN, May 11",,,"Kew Gardens-Bulletin, Appendix III",W'YMAN,,,"Kew Gardens-Bulletin, Appendix III, 1911 (post free) 2}d, .W'YMAN, May 11",,,,May 11,
"Key (Ellen)-Love and marriage. Cr. 8vo. 8 X5}, pp. 418, 65, net ......PUTNAM, Mar. 11",Key,Ellen,Love and marriage,PUTNAM,,8vo.,"Key (Ellen)-Love and marriage. Cr. 8vo. 8 X5}, pp. 418, 65, net ......PUTNAM, Mar. 11",Ellen Key,['Key (Ellen)'],,Mar. 11,
"Kidd (B. J.) ed.—Documents illustrative of the Continental Reformation. Cr. 8vo. PP. 794, 12s. 6d. net (Clarendon Press), FROWDE, May 11",Kidd,B. J.,Documents illustrative of the Continental Reformation,FROWDE,,8vo.,"Kidd (B. J.) ed.—Documents illustrative of the Continental Reformation. Cr. 8vo. PP. 794, I2s. 6d. net (Clarendon Press), FROWDE, May 11",B. J. Kidd,['Kidd (B. J.)'],ed.,May 11,
"King, The, Wood (A. E.) 6s............. .Νου. ΙΙ King and 1sabel (The) By the author of The adventures of John Jolins.” Pop. edit. Cr. 8vo., pp. 306, is. net ......T. W. LAURIE, July 11","King, The, Wood",A. E.,,T. W. LAURIE,,8vo.,"King, The, Wood (A. E.) 6s............. .Νου. ΙΙ King and Isabel (The) By the author of The adventures of John Jolins.” Pop. edit. Cr. 8vo., pp. 306, is. net ......T. W. LAURIE, July 11","A. E. King, The, Wood","['King, The, Wood (A. E.)']",,July 11,
"Kinloch- Cooke (Sir Clement)-Life of Her Majesty Queen Mary. 12mo., pp. 284, is, net NELSON, June 11",Kinloch- Cooke,Sir Clement,Life of Her Majesty Queen Mary,NELSON,,12mo.,"Kinloch- Cooke (Sir Clement)-Life of Her Majesty Queen Mary. 12mo., pp. 284, is, net NELSON, June 11",Sir Clement Kinloch- Cooke,['Kinloch- Cooke (Sir Clement)'],,June 11,
"Kirk (F. M.)-The Oxford geographies : Junior geography questions, with statistical appendix by E. G. R. Taylor. Cr. 8vo., swd. is. (Clarendon Press) FROWDE, July 11",Kirk,F. M.,"The Oxford geographies : Junior geography questions, with statistical appendix by E. G. R. Taylor",FROWDE,,8vo.,"Kirk (F. M.)-The Oxford geographies : Junior geography questions, with statistical appendix by E. G. R. Taylor. Cr. 8vo., swd. is. (Clarendon Press) FROWDE, July 11",F. M. Kirk,['Kirk (F. M.)'],,July 11,
"Knaggs (H. Valentine)—The Healthy life beverage book, Cr. 8vo., pp. 128, swd. is. net C. W. DANIEL, Oct. 11",Knaggs,H. Valentine,The Healthy life beverage book,C. W. DANIEL,,8vo.,"Knaggs (H. Valentine)—The Healthy life beverage book, Cr. 8vo., pp. 128, swd. is. net C. W. DANIEL, Oct. 11",H. Valentine Knaggs,['Knaggs (H. Valentine)'],,Oct. 11,
"Knights of Charlemagne. Cr. 8vo. pp. 126, s. BLACKIE, Sep. 11",,,Knights of Charlemagne,BLACKIE,,8vo.,"Knights of Charlemagne. Cr. 8vo. pp. 126, IS. BLACKIE, Sep. 11",,,,Sep. 11,
"Knox (E. Blake)-Military Sanitation and Hygiene. Illus. 12mo, 6X45, pp. 358, 1thr. ..BAILLIÈRE, Mar. 11",Knox,E. Blake,Military Sanitation and Hygiene,BAILLIÈRE,,"12mo,","Knox (E. Blake)-Military Sanitation and Hygiene. Illus. 12mo, 6X45, pp. 358, 1thr. ..BAILLIÈRE, Mar. 11",E. Blake Knox,['Knox (E. Blake)'],,Mar. 11,
"Konody (P. G.)-Filippo Lippi. 4to. 8 x6, pp. 80, bds. 1s. 60. net (Masterpieces in colour) JACK, Sep. 11",Konody,P. G.,Filippo Lippi,JACK,,4to.,"Konody (P. G.)-Filippo Lippi. 4to. 8 x6, pp. 80, bds. Is. 60. net (Masterpieces in colour) JACK, Sep. 11",P. G. Konody,['Konody (P. G.)'],,Sep. 11,
"Lair (Jules)-Louise de la Vallière and the early life of Louis XIV. 12nio., pp. 350, s. net HUTCHINSON, June 11",Lair,Jules,Louise de la Vallière and the early life of Louis XIV,HUTCHINSON,,,"Lair (Jules)-Louise de la Vallière and the early life of Louis XIV. I2nio., pp. 350, IS. net HUTCHINSON, June 11",Jules Lair,['Lair (Jules)'],,June 11,
"Lamb (Charles) Essays of Elia. 167o. 31 x 21, Ithr. is. net (Langham booklets, 96) SIEGLE, H., July 11",Lamb,Charles,Essays of Elia,"SIEGLE, H.",,,"Lamb (Charles) Essays of Elia. 167o. 31 x 21, Ithr. is. net (Langham booklets, 96) SIEGLE, H., July 11",Charles Lamb,['Lamb (Charles)'],,July 11,
"Lamont (William)—Volunteer Memories. 8vo., 75 X5, pp. 196 (Greenock) MCKELVIE, Apr. 11",Lamont,William,Volunteer Memories,MCKELVIE,,8vo.,"Lamont (William)—Volunteer Memories. 8vo., 75 X5, pp. 196 (Greenock) MCKELVIE, Apr. 11",William Lamont,['Lamont (William)'],,Apr. 11,
"Lane (J. A. C.) see Champion (H. H.) and Lane. Lane (Mrs. John) —Talk of the town. Cr. 8vo. 71 X5, pp. 324, 68..... ..J. LANE, Aug. 11",Lane,J. A. C.,Talk of the town,J. LANE,,8vo.,"Lane (J. A. C.) see Champion (H. H.) and Lane. Lane (Mrs. John) —Talk of the town. Cr. 8vo. 71 X5, pp. 324, 68..... ..J. LANE, Aug. 11",J. A. C. Lane,"['Lane (J. A. C.)', 'Lane (Mrs. John)']",,Aug. 11,
"La Sale (Anthoine de)-Le Petit Jehan de Saintré. 12mo., PP, 240, is. net DENT, Nov. 11",La Sale,Anthoine de,Le Petit Jehan de Saintré,DENT,,12mo.,"La Sale (Anthoine de)-Le Petit Jehan de Saintré. 12mo., PP, 240, is. net DENT, Nov. 11",Anthoine de La Sale,['La Sale (Anthoine de)'],,Nov. 11,
"Laurence (Hugh)-Tales of an old yew tree. Cr. 8vo. pp. 126, s. BLACKIE, Sep. 11",Laurence,Hugh,Tales of an old yew tree,BLACKIE,,8vo.,"Laurence (Hugh)-Tales of an old yew tree. Cr. 8vo. pp. 126, IS. BLACKIE, Sep. 11",Hugh Laurence,['Laurence (Hugh)'],,Sep. 11,
"Leblanc (Maurice)—813. Popular edit. Cr. 8vo., pp. 432, swd. is, net....MILLS & BOON, Sep. 11",Leblanc,Maurice,,MILLS & BOON,,8vo.,"Leblanc (Maurice)—813. Popular edit. Cr. 8vo., pp. 432, swd. is, net....MILLS & BOON, Sep. 11",Maurice Leblanc,['Leblanc (Maurice)'],,Sep. 11,
"Lectures on literature. Cr. 8vo., 8s. Ed. net (Columbia University lectures) FROWDE, July 11",,,Lectures on literature,FROWDE,,8vo.,"Lectures on literature. Cr. 8vo., 8s. Ed. net (Columbia University lectures) FROWDE, July 11",,,,July 11,
"Leighton (Robert)---The Perils of Peterkin : story of adventure in North West Canada. Cr. 8vo. 71 X 4, pp. 248, 2s. 60. JARROLD, Sep. 11",Leighton,Robert,The Perils of Peterkin : story of adventure in North West Canada,JARROLD,,8vo.,"Leighton (Robert)---The Perils of Peterkin : story of adventure in North West Canada. Cr. 8vo. 71 X 4, pp. 248, 25. 60. JARROLD, Sep. 11",Robert Leighton,['Leighton (Robert)'],,Sep. 11,
"Lelen (J. M.)—Towards the sanctuary. I 21110., pp. 174, s. ..HERDER, June 11.",Lelen,J. M.,Towards the sanctuary,HERDER,,,"Lelen (J. M.)—Towards the sanctuary. I 21110., pp. 174, IS. ..HERDER, June 11.",J. M. Lelen,['Lelen (J. M.)'],,June 11,
"Le Queux (William)—Confessions of a ladies' man. Pop. cdit. Cr. 8vo. pp. 256, is. net HUTCHINSON, May 11",Le Queux,William,Confessions of a ladies' man,HUTCHINSON,,8vo.,"Le Queux (William)—Confessions of a ladies' man. Pop. cdit. Cr. 8vo. pp. 256, is. net HUTCHINSON, May 11",William Le Queux,['Le Queux (William)'],,May 11,
"Le Queux (William)—The Crooked way. 8vo., swd., 60. ... METHUEN, July 11",Le Queux,William,The Crooked way,METHUEN,,8vo.,"Le Queux (William)—The Crooked way. 8vo., swd., 60. ... METHUEN, July 11",William Le Queux,['Le Queux (William)'],,July 11,
"Le Sage (Alain R.)-Le Diable Boiteux. 12mo., pp. 184, is. net..... ..DENT, J uly 11",Le Sage,Alain R.,Le Diable Boiteux,DENT,,12mo.,"Le Sage (Alain R.)-Le Diable Boiteux. 12mo., pp. 184, is. net..... ..DENT, J uly 11",Alain R. Le Sage,['Le Sage (Alain R.)'],,J uly 11,
"Leslie (A. S.) and others—The Grouse in health and in discase, 2 vols. Illus., maps. Demy 4to, pp. 546, 150, 428. net.... SMITII, Aug. 11",Leslie,A. S.,The Grouse in health and in discase,SMITII,,"4to,","Leslie (A. S.) and others—The Grouse in health and in discase, 2 vols. Illus., maps. Demy 4to, pp. 546, 150, 428. net.... SMITII, Aug. 11",A. S. Leslie,['Leslie (A. S.)'],,Aug. 11,
"Lewin (W. Henry) (“ An Englishman in the Street”)--Did Peary reach the Pole ? With inap. Cr.8vo. 71 X 4, pp. 86, 2s. 60. SIMPKIN, June 11",Lewin,W. Henry,An Englishman in the Street”)--Did Peary reach the Pole ? With inap,SIMPKIN,,8vo.,"Lewin (W. Henry) (“ An Englishman in the Street”)--Did Peary reach the Pole ? With inap. Cr.8vo. 71 X 4, pp. 86, 25. 60. SIMPKIN, June 11",W. Henry Lewin,['Lewin (W. Henry)'],,June 11,
"Lewis (Arthur D.)- The Kent coast. Illus. 8vI 8 X5, pp. 320, 6s. net ...... UNWIN, July 1o Lewis (C. B.) ed.-Ia Lyre d'amour : anthology of French love poems. Cr. 8vo., .CHATTO, Apr. 11",Lewis,Arthur D.,The Kent coast,CHATTO,,8vo.,"Lewis (Arthur D.)- The Kent coast. Illus. 8vI 8 X5, pp. 320, 6s. net ...... UNWIN, July 1o Lewis (C. B.) ed.-Ia Lyre d'amour : anthology of French love poems. Cr. 8vo., .CHATTO, Apr. 11",Arthur D. Lewis,['Lewis (Arthur D.)'],,Apr. 11,
"Liberal Year Book (The), 1911. Cr. 8vo. 2s, net ; swd., is, net .OFFICE, Jan. 11",,,Liberal Year Book (The),OFFICE,,8vo.,"Liberal Year Book (The), 1911. Cr. 8vo. 2s, net ; swd., is, net .OFFICE, Jan. 11",,,,Jan. 11,
"Literary pageant (The)-Illus. 4to., pp. 110, swd., is. net .T. W. LAURIE, July 11",,,Literary pageant (The),T. W. LAURIE,,4to.,"Literary pageant (The)-Illus. 4to., pp. 110, swd., is. net .T. W. LAURIE, July 11",,,,July 11,
"Little Communicant's Prayer Book (The). 32 mo., 4* X3, pp. 80, 2d., leatherette 6d., pastegrain is. M. H. GILL, July 11",,,Little Communicant's Prayer Book (The),M. H. GILL,,,"Little Communicant's Prayer Book (The). 32 mo., 4* X3, pp. 80, 2d., leatherette 6d., pastegrain is. M. H. GILL, July 11",,,,July 11,
"Live Stock Journal almanac, 1912. Ryl. 8vo., 28. ; swd. is. VINTON, Dec. 11",,,Live Stock Journal almanac,VINTON,,8vo.,"Live Stock Journal almanac, 1912. Ryl. 8vo., 28. ; swd. is. VINTON, Dec. 11",,,,Dec. 11,
"Livy-Kings of Rome. Edit. by S. E. Winbolt. 12mo., 1s. 60. BELL, July 11",,,Livy-Kings of Rome,BELL,,12mo.,"Livy-Kings of Rome. Edit. by S. E. Winbolt. 12mo., Is. 60. BELL, July 11",,,,July 11,
"Locke (William J.)-Derelicts. Pop. edit. Cr. 8vo., pp. 418, swd. is, net.......... .LANE, July 11",Locke,William J.,Derelicts,LANE,,8vo.,"Locke (William J.)-Derelicts. Pop. edit. Cr. 8vo., pp. 418, swd. is, net.......... .LANE, July 11",William J. Locke,['Locke (William J.)'],,July 11,
"Locke (William J.)-Where love is. Pop. edit. Cr. 8vo., pp. 366, swd., is. net LANE, July 11",Locke,William J.,Where love is,LANE,,8vo.,"Locke (William J.)-Where love is. Pop. edit. Cr. 8vo., pp. 366, swd., is. net LANE, July 11",William J. Locke,['Locke (William J.)'],,July 11,
"Locke (William J.)--The White dove. Pop. edit. Cr. 8vo., pp. 398, swd., is. net LANE, July 11",Locke,William J.,The White dove,LANE,,8vo.,"Locke (William J.)--The White dove. Pop. edit. Cr. 8vo., pp. 398, swd., is. net LANE, July 11",William J. Locke,['Locke (William J.)'],,July 11,
"London in 1911. Illus. by 20 bird's-eye views of the principal streets. Originally compiled by the late Herbert Fry. Cr. 8vo., Swd. is. SIMPKIN, May 11",,,London in,SIMPKIN,,8vo.,"London in 1911. Illus. by 20 bird's-eye views of the principal streets. Originally compiled by the late Herbert Fry. Cr. 8vo., Swd. is. SIMPKIN, May 11",,,,May 11,
"Long (J. S.)-History of the Limerick Medical Mission. 8vo. 7! X41, pp. 110, is. net Soc. FOR IRISH CHURCH MISSIONS, June 11",Long,J. S.,History of the Limerick Medical Mission,FOR IRISH CHURCH MISSIONS,,8vo.,"Long (J. S.)-History of the Limerick Medical Mission. 8vo. 7! X41, pp. 110, is. net Soc. FOR IRISH CHURCH MISSIONS, June 11",J. S. Long,['Long (J. S.)'],,June 11,
"Longfellow (Henry Wadsworth)— The Song of Hiawatha. 16mo., pp. 212, bds. is. net (Choice books) ..HARRAP, Sep. 11",Longfellow,Henry Wadsworth,The Song of Hiawatha,HARRAP,,16mo.,"Longfellow (Henry Wadsworth)— The Song of Hiawatha. 16mo., pp. 212, bds. is. net (Choice books) ..HARRAP, Sep. 11",Henry Wadsworth Longfellow,['Longfellow (Henry Wadsworth)'],,Sep. 11,
"Lorimer (George H.)-Letters from a self-made merchant to his son. Pop. edit. 12mo., pp. 188, s, net METHUEN, July 11",Lorimer,George H.,Letters from a self-made merchant to his son,METHUEN,,12mo.,"Lorimer (George H.)-Letters from a self-made merchant to his son. Pop. edit. 12mo., pp. 188, IS, net METHUEN, July 11",George H. Lorimer,['Lorimer (George H.)'],,July 11,
"Love's treasury. 16mo. 33 X2), Ithr. s. net Langham booklets, 79) .. SIEGLE, H., July 11",,,Love's treasury,"SIEGLE, H.",,16mo.,"Love's treasury. 16mo. 33 X2), Ithr. IS. net Langham booklets, 79) .. SIEGLE, H., July 11",,,,July 11,
"Low's Handbook to the charities of London, 1911. Cr. 8vo. limp is..... .. SELL, July 11",,,Low's Handbook to the charities of London,SELL,,8vo.,"Low's Handbook to the charities of London, 1911. Cr. 8vo. limp is..... .. SELL, July 11",,,,July 11,
"LOwson (J. M.)--Second stage botany. 4th edit. Cr. 8vo., pp. 552, 4s. 60. (Organized science ser.) CLIVE, Sep. 11",LOwson,J. M.,Second stage botany,CLIVE,,8vo.,"LOwson (J. M.)--Second stage botany. 4th edit. Cr. 8vo., pp. 552, 45. 60. (Organized science ser.) CLIVE, Sep. 11",J. M. LOwson,['LOwson (J. M.)'],,Sep. 11,
"Lucas (E. V.) and Morrow (George)-What a life! an autobiography ; by E V. L. and G. M. Illus, by Whiteley's. Cr. 8vo., pp. 128, swd. s. net METUUEN, Aug. 11",Lucas,E. V.,"What a life! an autobiography ; by E V. L. and G. M. Illus, by Whiteley's",METUUEN,,8vo.,"Lucas (E. V.) and Morrow (George)-What a life! an autobiography ; by E V. L. and G. M. Illus, by Whiteley's. Cr. 8vo., pp. 128, swd. IS. net METUUEN, Aug. 11",E. V. Lucas,"['Lucas (E. V.)', 'Morrow (George)']",,Aug. 11,
"Lucas (W. W.)—The Corporate nature of English Sovereignty : a dissertation, 8vo., 8} *5., pp. 108, 23. 60, net · JORDAN, Oct. 11",Lucas,W. W.,The Corporate nature of English Sovereignty : a dissertation,JORDAN,,8vo.,"Lucas (W. W.)—The Corporate nature of English Sovereignty : a dissertation, 8vo., 8} *5., pp. 108, 23. 60, net · JORDAN, Oct. 11",W. W. Lucas,['Lucas (W. W.)'],,Oct. 11,
"Luin (E. C.)- Modern corruption ; or, Plague Spots. 12ino., buls., is, net STOCKWELL, Aug. 11",Luin,E. C.,"Modern corruption ; or, Plague Spots",STOCKWELL,,,"Luin (E. C.)- Modern corruption ; or, Plague Spots. 12ino., buls., is, net STOCKWELL, Aug. 11",E. C. Luin,['Luin (E. C.)'],,Aug. 11,
"LUZAC, Dec. II Lynden-Bell (Col. C. P.)—The Practical study of Lunn (Sir Henry S.)—The Love of Jesus : a languages : a lecture given at the Imperial manual of prayer, meditation and preparation Institute. Cr. 3v0., swd. 60. for Holy Communion, &c. 12mo. 51 X31, CLIFTON CHRONICLE, Sep. 11",,,"LUZAC, Dec",CLIFTON CHRONICLE,,12mo.,"LUZAC, Dec. II Lynden-Bell (Col. C. P.)—The Practical study of Lunn (Sir Henry S.)—The Love of Jesus : a languages : a lecture given at the Imperial manual of prayer, meditation and preparation Institute. Cr. 3v0., swd. 60. for Holy Communion, &c. 12mo. 51 X31, CLIFTON CHRONICLE, Sep. 11",,,,Sep. 11,
"Lutz (Grace Livingston)—Dawn of the morning. Lyster (Annette)- A Soldier's son. Cr. 8vo. Cr. 8vo. 73 X5, PP. 320, 6s. pp. 176, is. BLACKIE, Nov. 11",Lutz,Grace Livingston,Dawn of the morning,BLACKIE,,8vo.,"Lutz (Grace Livingston)—Dawn of the morning. Lyster (Annette)- A Soldier's son. Cr. 8vo. Cr. 8vo. 73 X5, PP. 320, 6s. pp. 176, is. BLACKIE, Nov. 11",Grace Livingston Lutz,['Lutz (Grace Livingston)'],,Nov. 11,
"Macaulay (Thomas Babington, Lord)—The Lays of ancient Rome. Illus. by Norman Ault. 4to. 81 X6), pp. 152, 6s. net WILLIAMS & N., Od. I Macbain (Alexander) An Etymological dictionary of the Gaelic language. 8vo. 83 X54, pp. 452, 12s. 60. net......E. MACKAY, June 11",Macaulay,"Thomas Babington, Lord",The Lays of ancient Rome,E. MACKAY,,4to.,"Macaulay (Thomas Babington, Lord)—The Lays of ancient Rome. Illus. by Norman Ault. 4to. 81 X6), pp. 152, 6s. net WILLIAMS & N., Od. I Macbain (Alexander) An Etymological dictionary of the Gaelic language. 8vo. 83 X54, pp. 452, 125. 60. net......E. MACKAY, June 11","Thomas Babington, Lord Macaulay","['Macaulay (Thomas Babington, Lord)']",,June 11,
"MacBride (McKenzie)— The Firth of Clyde. Illus, 8vo. 9 X6}, pp. 64, bds., 1s. 60, net. (Beautiful Britain). . BLACK, June 11",MacBride,McKenzie,The Firth of Clyde,BLACK,,8vo.,"MacBride (McKenzie)— The Firth of Clyde. Illus, 8vo. 9 X6}, pp. 64, bds., Is. 60, net. (Beautiful Britain). . BLACK, June 11",McKenzie MacBride,['MacBride (McKenzie)'],,June 11,
"Macdonald (Frederic W.)- The Shining hour. 16mo. pp. 122, 1s. 64. net HODDER & S., Oct. 11",Macdonald,Frederic W.,The Shining hour,HODDER & S.,,16mo.,"Macdonald (Frederic W.)- The Shining hour. 16mo. pp. 122, Is. 64. net HODDER & S., Oct. 11",Frederic W. Macdonald,['Macdonald (Frederic W.)'],,Oct. 11,
"Macfall (Haldane)—A History of Painting, Vol. 2, The Renaissance in Venice. 4to. 111 X8. Pp. 246, 78, 6d. net · JACK, Mar. 11",Macfall,Haldane,"A History of Painting, Vol",JACK,,4to.,"Macfall (Haldane)—A History of Painting, Vol. 2, The Renaissance in Venice. 4to. 111 X8. Pp. 246, 78, 6d. net · JACK, Mar. 11",Haldane Macfall,['Macfall (Haldane)'],,Mar. 11,
"McGiffert (Arthur C.)- Protestant thought before Kant. Cr. 8vo. 7! X5, pp. 272, 2s. od. net (Studies in theology) .... DUCKWORTH, Feb. 11",McGiffert,Arthur C.,Protestant thought before Kant,DUCKWORTH,,8vo.,"McGiffert (Arthur C.)- Protestant thought before Kant. Cr. 8vo. 7! X5, pp. 272, 25. od. net (Studies in theology) .... DUCKWORTH, Feb. 11",Arthur C. McGiffert,['McGiffert (Arthur C.)'],,Feb. 11,
"Macgregor (D. H.)— The Evolution of industry. 12mo., pp. 254, is. net (Home university library) WILLIAMS & N., Oct. 11",Macgregor,D. H.,The Evolution of industry,WILLIAMS & N.,,12mo.,"Macgregor (D. H.)— The Evolution of industry. 12mo., pp. 254, is. net (Home university library) WILLIAMS & N., Oct. 11",D. H. Macgregor,['Macgregor (D. H.)'],,Oct. 11,
