entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Harvey lectures (The), 1911-12. 8vo., gs. net LIPPINCOTT, Jan. 13",,,Harvey lectures (The),LIPPINCOTT,,0.0,8vo.,"Harvey lectures (The), 1911-12. 8vo., gs. net LIPPINCOTT, Jan. 13",,,,Jan. 13,
"Harwood (W. H.) The Modern poet, and other verses. Cr. 8vo., 3s. 6d. net CoxSTABLE, Nov. 13",Harwood,W. H.,"The Modern poet, and other verses",STABLE,,0.0,8vo.,"Harwood (W. H.) The Modern poet, and other verses. Cr. 8vo., 3s. 6d. net CoxSTABLE, Nov. 13",W. H. Harwood,['Harwood (W. H.)'],,Nov. 13,
"Hassall (John) see Orr (W.) and Hassall. Hastings (Basil Macdonald)—The Tide : an emancipated melodrama in 4 acts. Cr. 8vo. 7! X5, pp. 102, 2s. net, swd. is. net SIDGWICK & J., Jan. 13",Hassall,John,The Tide : an emancipated melodrama in,SIDGWICK & J.,,0.0,8vo.,"Hassall (John) see Orr (W.) and Hassall. Hastings (Basil Macdonald)—The Tide : an emancipated melodrama in 4 acts. Cr. 8vo. 7! X5, pp. 102, 25. net, swd. is. net SIDGWICK & J., Jan. 13",John Hassall,"['Hassall (John)', 'Hastings (Basil Macdonald)']",,Jan. 13,
"Hastings (James) ed.-Grcat texts of the Bible (The). Edit. by Rev. James Hastings. IT Corinthians and Galatians; St. Luke. 8vo. 91 x 5), pp. 500, 488, ea. 1os. T. & T. CLARK, Nov. 13",Hastings,James,Grcat texts of the Bible (The),T. & T. CLARK,,0.0,8vo.,"Hastings (James) ed.-Grcat texts of the Bible (The). Edit. by Rev. James Hastings. IT Corinthians and Galatians; St. Luke. 8vo. 91 x 5), pp. 500, 488, ea. 1os. T. & T. CLARK, Nov. 13",James Hastings,['Hastings (James)'],ed.,Nov. 13,
"Hastings (James) ed.—The Great texts of the Bible: Ephesians to Colossians. 8vo. 9+ x54, pp. 542, ros. ........T. & T. CLARK, Apr. 13",Hastings,James,The Great texts of the Bible: Ephesians to Colossians,T. & T. CLARK,,0.0,8vo.,"Hastings (James) ed.—The Great texts of the Bible: Ephesians to Colossians. 8vo. 9+ x54, pp. 542, ros. ........T. & T. CLARK, Apr. 13",James Hastings,['Hastings (James)'],ed.,Apr. 13,
"Hastings (James) ed.—The Great texts of the Bible : Job to Psalm xxiii. 8vo. 91 X55, pp. 518, 1os. .T. & T. CLARK, Apr. 13",Hastings,James,The Great texts of the Bible : Job to Psalm xxiii,T. & T. CLARK,,0.0,8vo.,"Hastings (James) ed.—The Great texts of the Bible : Job to Psalm xxiii. 8vo. 91 X55, pp. 518, 1os. .T. & T. CLARK, Apr. 13",James Hastings,['Hastings (James)'],ed.,Apr. 13,
"Hastings (James) ed.--The Greater men and women of the Bible. Vol. 1, Adam-Joseph. 8vo. 91 X54, pp. 530, IOS. T. & T. CLARK, Oct. 13",Hastings,James,The Greater men and women of the Bible,IOS. T. & T. CLARK,,0.0,8vo.,"Hastings (James) ed.--The Greater men and women of the Bible. Vol. 1, Adam-Joseph. 8vo. 91 X54, pp. 530, IOS. T. & T. CLARK, Oct. 13",James Hastings,['Hastings (James)'],ed.,Oct. 13,
"Hatton (John)-Notes on the therapeutics of radițim in the Bath waters : a handbook for the medical profession. 8vo. 8} x 51, BATH CORPORATION, June 13",Hatton,John,Notes on the therapeutics of radițim in the Bath waters : a handbook for the medical profession,BATH CORPORATION,,0.0,8vo.,"Hatton (John)-Notes on the therapeutics of radițim in the Bath waters : a handbook for the medical profession. 8vo. 8} x 51, BATH CORPORATION, June 13",John Hatton,['Hatton (John)'],,June 13,
"Hauff (Wilhelm)—Die Bettlerin vom Pont des Arts. 16mo. 31 X2, Ithr., is. net (Langham booklets in German, 2). ..SIEGLE, H., Feb. 13",Hauff,Wilhelm,Die Bettlerin vom Pont des Arts,"SIEGLE, H.",,0.0,16mo.,"Hauff (Wilhelm)—Die Bettlerin vom Pont des Arts. 16mo. 31 X2, Ithr., is. net (Langham booklets in German, 2). ..SIEGLE, H., Feb. 13",Wilhelm Hauff,['Hauff (Wilhelm)'],,Feb. 13,
"Havell (E. 6.)-Indian architecture : its psy- chology, structure, and history from the first Muhammadan invasion to the present day. Illus. 4to. 101x7, pp. 280, 308. net MURRAY, June 13",Havell,E. 6.,"Indian architecture : its psy- chology, structure, and history from the first Muhammadan invasion to the present day",MURRAY,,0.0,4to.,"Havell (E. 6.)-Indian architecture : its psy- chology, structure, and history from the first Muhammadan invasion to the present day. Illus. 4to. 101x7, pp. 280, 308. net MURRAY, June 13",E. 6. Havell,['Havell (E. 6.)'],,June 13,
"Headlam (Arthur C.)—The Training of candidates for orders : an open letter to the Archbishop of Canterbury. 8vo. swd. is. net SPOTTISWOODE, A pr. 13",Headlam,Arthur C.,The Training of candidates for orders : an open letter to the Archbishop of Canterbury,SPOTTISWOODE,,0.0,8vo.,"Headlam (Arthur C.)—The Training of candidates for orders : an open letter to the Archbishop of Canterbury. 8vo. swd. is. net SPOTTISWOODE, A pr. 13",Arthur C. Headlam,['Headlam (Arthur C.)'],,A pr. 13,
"Hawthome (Nathaniel) — Tanglewood tales, Edit. by J. H. Fowler. Parts 1 and 2. 12mo. limp, ea. is. . MACMILLAN, Jan, 13",Hawthome,Nathaniel,"Tanglewood tales, Edit",MACMILLAN,,0.0,12mo.,"Hawthome (Nathaniel) — Tanglewood tales, Edit. by J. H. Fowler. Parts 1 and 2. I 2mo. limp, ea. is. . MACMILLAN, Jan, 13",Nathaniel Hawthome,['Hawthome (Nathaniel)'],,"Jan, 13",
"Hawthorne (Nathaniel) —A Wonder book for girls and boys ; including  Tanglewood tales. Cr. 8vo., pp. 352, s. ...... .PARTRIDGE, June 13",Hawthorne,Nathaniel,A Wonder book for girls and boys ; including  Tanglewood tales,PARTRIDGE,,0.0,8vo.,"Hawthorne (Nathaniel) —A Wonder book for girls and boys ; including  Tanglewood tales. Cr. 8vo., pp. 352, IS. ...... .PARTRIDGE, June 13",Nathaniel Hawthorne,['Hawthorne (Nathaniel)'],,June 13,
"Hay (M.)-Ten years in South London : some recollections and remarks. Cr. 8vo. limp, is. net CENTURY PRESS, June 13",Hay,M.,Ten years in South London : some recollections and remarks,CENTURY PRESS,,0.0,8vo.,"Hay (M.)-Ten years in South London : some recollections and remarks. Cr. 8vo. limp, is. net CENTURY PRESS, June 13",M. Hay,['Hay (M.)'],,June 13,
"Haycraft (M. S.Silverbeach Manor. Cr. 8vo., .S.S.U., Oct. 13",,,Haycraft (M. S.Silverbeach Manor,S.S.U.,,0.0,8vo.,"Haycraft (M. S.Silverbeach Manor. Cr. 8vo., .S.S.U., Oct. 13",,,,Oct. 13,
"Hayes (B. J.) see Allcroft (A. H.) and Hayes. Hayes (Benson)–From an Umbrian city. Imp. 16mo. 74 X55, pp. 222, 28. net HEATH, CRANTON, Apt. 13",Hayes,B. J.,From an Umbrian city,"HEATH, CRANTON",,0.0,16mo.,"Hayes (B. J.) see Allcroft (A. H.) and Hayes. Hayes (Benson)–From an Umbrian city. Imp. 16mo. 74 X55, pp. 222, 28. net HEATH, CRANTON, Apt. 13",B. J. Hayes,"['Hayes (B. J.)', 'Hayes (Benson)']",,Apt. 13,
"IS. net s, Oct. 13",,,,,,0.0,,"IS. net IS, Oct. 13",,,,,
"Heath (Roger)—Beginnings : verses. Imp. i6nio., swd., is. net......B. H. BLACKWELL, May 13",Heath,Roger,Beginnings : verses,B. H. BLACKWELL,,0.0,,"Heath (Roger)—Beginnings : verses. Imp. i6nio., swd., is. net......B. H. BLACKWELL, May 13",Roger Heath,['Heath (Roger)'],,May 13,
"Heaton (Ellis W.)-A Comparative geography of of the six continents. Cr. 8vo. 71 X5, pp. 219, s. ed. net .RALPH, H., July 13",Heaton,Ellis W.,A Comparative geography of of the six continents,"RALPH, H.",,0.0,8vo.,"Heaton (Ellis W.)-A Comparative geography of of the six continents. Cr. 8vo. 71 X5, pp. 219, IS. ed. net .RALPH, H., July 13",Ellis W. Heaton,['Heaton (Ellis W.)'],,July 13,
"Heaton Ellis W.)-The Junior scientific geo- graphy. Book 4, s. net; Books 5 and 6, ea. rod. net. Cr. 8vo., limp RALPH, HOLLAND, Jan. 13",,,Heaton Ellis W.)-The Junior scientific geo- graphy,"RALPH, HOLLAND",,0.0,8vo.,"Heaton Ellis W.)-The Junior scientific geo- graphy. Book 4, IS. net; Books 5 and 6, ea. rod. net. Cr. 8vo., limp RALPH, HOLLAND, Jan. 13",,,,Jan. 13,
"Heaton (Ellis W.)-A Scientific geography, Book 8, South America. Cr. 8vo., pp. 90, s. net RALPH, H., Feb. 13",Heaton,Ellis W.,"A Scientific geography, Book 8, South America","RALPH, H.",,0.0,8vo.,"Heaton (Ellis W.)-A Scientific geography, Book 8, South America. Cr. 8vo., pp. 90, IS. net RALPH, H., Feb. 13",Ellis W. Heaton,['Heaton (Ellis W.)'],,Feb. 13,
"Hecht (C. E.) ed.-Rearing an imperial race. 8vo., 78. 6d. net. St. CATHERINE PRESS, Nov. 13",Hecht,C. E.,Rearing an imperial race,CATHERINE PRESS,,0.0,8vo.,"Hecht (C. E.) ed.-Rearing an imperial race. 8vo., 78. 6d. net. St. CATHERINE PRESS, Nov. 13",C. E. Hecht,['Hecht (C. E.)'],ed.,Nov. 13,
"Heine (Heinrich)—Die Harzreise. 16mo. 31 X21. Ithr, is, net (Langham booklets in German, 3) SIEGLE, H., Feb. 13",Heine,Heinrich,Die Harzreise,"SIEGLE, H.",,0.0,16mo.,"Heine (Heinrich)—Die Harzreise. 16mo. 31 X21. Ithr, is, net (Langham booklets in German, 3) SIEGLE, H., Feb. 13",Heinrich Heine,['Heine (Heinrich)'],,Feb. 13,
"Hello (Ernest)-Life, science and art: being leaves from EH. Trans, from the French by E. M. Walker. 12mo. 5} X3}, pp. 176, 1s. 3d. net. (Angelus ser.) .... WASHBOURNE, Jan. 13",Hello,Ernest,"Life, science and art: being leaves from EH",WASHBOURNE,,0.0,12mo.,"Hello (Ernest)-Life, science and art: being leaves from EH. Trans, from the French by E. M. Walker. 12mo. 5} X3}, pp. 176, Is. 3d. net. (Angelus ser.) .... WASHBOURNE, Jan. 13",Ernest Hello,['Hello (Ernest)'],,Jan. 13,
"Hendry (Hamish)—Just forty winks; or, The Droll adventures of Davie Trot. Ilus. New edit. Ryl. 16mo., 7X5, pp. 174, 28. BLACKIE, Oct. 13",Hendry,Hamish,"Just forty winks; or, The Droll adventures of Davie Trot",BLACKIE,,0.0,16mo.,"Hendry (Hamish)—Just forty winks; or, The Droll adventures of Davie Trot. Ilus. New edit. Ryl. 16mo., 7X5, pp. 174, 28. BLACKIE, Oct. 13",Hamish Hendry,['Hendry (Hamish)'],,Oct. 13,
"Hennessey (David)—The Bush track. Pop. edit. Cr. 8vo., pp. 320, is. net HODDER & S., May 13",Hennessey,David,The Bush track,HODDER & S.,,0.0,8vo.,"Hennessey (David)—The Bush track. Pop. edit. Cr. 8vo., pp. 320, is. net HODDER & S., May 13",David Hennessey,['Hennessey (David)'],,May 13,
"Hennessey (David)—The Dis-Honourable. Pop. edit. Cr. 8vo., pp. 256, is, net HODDER & S., A pr. 13",Hennessey,David,The Dis-Honourable,HODDER & S.,,0.0,8vo.,"Hennessey (David)—The Dis-Honourable. Pop. edit. Cr. 8vo., pp. 256, is, net HODDER & S., A pr. 13",David Hennessey,['Hennessey (David)'],,A pr. 13,
"Henniker (Hon. Mrs. A.)—Second fiddle. Pop. edit. Cr. 8vo, pp. 306, swd. is. net..NASH, Jan. 13",Henniker,Hon. Mrs. A.,Second fiddle,NASH,,0.0,"8vo,","Henniker (Hon. Mrs. A.)—Second fiddle. Pop. edit. Cr. 8vo, pp. 306, swd. is. net..NASH, Jan. 13",Hon. Mrs. A. Henniker,['Henniker (Hon. Mrs. A.)'],,Jan. 13,
"He mery (Wilfred)—The Woman wonderful. Re- issue. Cr. 8vo., pp. 330, is. net SIDGWICK & J., July 13",He mery,Wilfred,The Woman wonderful,SIDGWICK & J.,,0.0,8vo.,"He mery (Wilfred)—The Woman wonderful. Re- issue. Cr. 8vo., pp. 330, is. net SIDGWICK & J., July 13",Wilfred He mery,['He mery (Wilfred)'],,July 13,
"Henderson (Bernard W.)-At Oxford, and other poems. 12mo. 7X4), pp. 86, 2s. 60. net METHUEX, Dec. 13",Henderson,Bernard W.,"At Oxford, and other poems",METHUEX,,0.0,12mo.,"Henderson (Bernard W.)-At Oxford, and other poems. 12mo. 7X4), pp. 86, 25. 60. net METHUEX, Dec. 13",Bernard W. Henderson,['Henderson (Bernard W.)'],,Dec. 13,
"Henderson (John Alexander) ed.--History of the Society of Advocates in Aberdeen. Ryl. 8vo. 104X71, pp. 530 (subs.) (Aberdeen) NEW SPALDING CLUB, Jan. 13",Henderson,John Alexander,History of the Society of Advocates in Aberdeen,NEW SPALDING CLUB,,0.0,8vo.,"Henderson (John Alexander) ed.--History of the Society of Advocates in Aberdeen. Ryl. 8vo. 104X71, pp. 530 (subs.) (Aberdeen) NEW SPALDING CLUB, Jan. 13",John Alexander Henderson,['Henderson (John Alexander)'],ed.,Jan. 13,
"Henderson (W. D.)—Biology. 12mo., 6d. net. (People's books) ... JACK, Sep. 13",Henderson,W. D.,Biology,JACK,,0.0,12mo.,"Henderson (W. D.)—Biology. 12mo., 6d. net. (People's books) ... JACK, Sep. 13",W. D. Henderson,['Henderson (W. D.)'],,Sep. 13,
"Henson (H. Hensley)-Notes of my ministry. Ryl. 16mo., pp. 166, bds. is. net ..H. REES, Dec. 13",Henson,H. Hensley,Notes of my ministry,H. REES,,0.0,16mo.,"Henson (H. Hensley)-Notes of my ministry. Ryl. 16mo., pp. 166, bds. is. net ..H. REES, Dec. 13",H. Hensley Henson,['Henson (H. Hensley)'],,Dec. 13,
"Henty (E. A.)--Australian idylls, and other poems. 1s. 6d. net; swd. is. net E. MATHEWS, Jan. 13",Henty,E. A.,"Australian idylls, and other poems",E. MATHEWS,,0.0,,"Henty (E. A.)--Australian idylls, and other poems. Is. 6d. net; swd. is. net E. MATHEWS, Jan. 13",E. A. Henty,['Henty (E. A.)'],,Jan. 13,
"Henty (G. A.)In times of peril. Cr. 8vo., pp. 368, is. net (Boy's new library) FROWDE, July 13",Henty,G. A.,In times of peril,FROWDE,,0.0,8vo.,"Henty (G. A.)In times of peril. Cr. 8vo., pp. 368, is. net (Boy's new library) FROWDE, July 13",G. A. Henty,['Henty (G. A.)'],,July 13,
"Herbert (Agnes)-The Moose. Illus. 8vo.81 x 54 pp. 256, 58. net.... .BLACK, Oct. 13",Herbert,Agnes,The Moose,BLACK,,0.0,8vo,"Herbert (Agnes)-The Moose. Illus. 8vo.81 x 54 pp. 256, 58. net.... .BLACK, Oct. 13",Agnes Herbert,['Herbert (Agnes)'],,Oct. 13,
"Herbert (Charles) -- Lesson light in story form : fifty-two tales illustrative of the International Lessons for 1914. 12mo., pp. 114, swd. is. net S. S. U., Nov. 13",Herbert,Charles,Lesson light in story form : fifty-two tales illustrative of the International Lessons for,S. S. U.,,0.0,12mo.,"Herbert (Charles) -- Lesson light in story form : fifty-two tales illustrative of the International Lessons for 1914. 12mo., pp. 114, swd. is. net S. S. U., Nov. 13",Charles Herbert,['Herbert (Charles)'],,Nov. 13,
"Herbertson (Agnes Grozier)-Lucy-Mary; or, The Cobweb cloak. Illus. New edit. Ryl. 16mo. 7 X 5, pp. 204, 29. ....... .. BLACKIE, Oct. 13",Herbertson,Agnes Grozier,"Lucy-Mary; or, The Cobweb cloak",BLACKIE,,0.0,16mo.,"Herbertson (Agnes Grozier)-Lucy-Mary; or, The Cobweb cloak. Illus. New edit. Ryl. 16mo. 7 X 5, pp. 204, 29. ....... .. BLACKIE, Oct. 13",Agnes Grozier Herbertson,['Herbertson (Agnes Grozier)'],,Oct. 13,
"Herbertson (F. D.)-The Clarendon geography. Part 6, America. Cr. 8vo., pp. 152 (Clarendon Press). ..MILFORD, Sep. 13",Herbertson,F. D.,The Clarendon geography,MILFORD,,0.0,8vo.,"Herbertson (F. D.)-The Clarendon geography. Part 6, America. Cr. 8vo., pp. 152 (Clarendon Press). ..MILFORD, Sep. 13",F. D. Herbertson,['Herbertson (F. D.)'],,Sep. 13,
"Heroes of the farthest north and farthest south. Cr. 8vo., pp. 240, s.......CHAMBERS, Apr. 13",,,Heroes of the farthest north and farthest south,CHAMBERS,,0.0,8vo.,"Heroes of the farthest north and farthest south. Cr. 8vo., pp. 240, IS.......CHAMBERS, Apr. 13",,,,Apr. 13,
"Heroes of the farthest North and farthest South. 8vo. 7} X5, pp. 249, s... CHAMBERS, June 13",,,Heroes of the farthest North and farthest South,CHAMBERS,,0.0,8vo.,"Heroes of the farthest North and farthest South. 8vo. 7} X5, pp. 249, IS... CHAMBERS, June 13",,,,June 13,
"Herring-Shaw (A.)—Modern sanitary engineering and plumbers' work: progressive scale draw- ings of current practice. Vol. I, 2s. net Vol. 2, 28. 6d. net. Oblong folio LONGMANS, May 13",Herring-Shaw,A.,Modern sanitary engineering and plumbers' work: progressive scale draw- ings of current practice,LONGMANS,,0.0,,"Herring-Shaw (A.)—Modern sanitary engineering and plumbers' work: progressive scale draw- ings of current practice. Vol. I, 25. net Vol. 2, 28. 6d. net. Oblong folio LONGMANS, May 13",A. Herring-Shaw,['Herring-Shaw (A.)'],,May 13,
"Hervey (Arthur)–Rubinstein. 4to. 121 x 91, is. 6d. net. (Masterpieces of music) JACK, Oct. 13",Hervey,Arthur,Rubinstein,JACK,,0.0,4to.,"Hervey (Arthur)–Rubinstein. 4to. 121 x 91, is. 6d. net. (Masterpieces of music) JACK, Oct. 13",Arthur Hervey,['Hervey (Arthur)'],,Oct. 13,
"Heslop (F.)-Speaking across the border-line : being letters from a husband in spirit life to his wife on Earth. Cr. 8vo. 74 X5, pp. 164, 2s. 6d. net ...c. TAYLOR, Jan. 13",Heslop,F.,Speaking across the border-line : being letters from a husband in spirit life to his wife on Earth,TAYLOR,,0.0,8vo.,"Heslop (F.)-Speaking across the border-line : being letters from a husband in spirit life to his wife on Earth. Cr. 8vo. 74 X5, pp. 164, 25. 6d. net ...c. TAYLOR, Jan. 13",F. Heslop,['Heslop (F.)'],,Jan. 13,
"Hessels (J. H.)—The Gutenberg fiction : critical examination of the documents relating to Gutenberg, showing that he was not the inventor of printing. Ryl. 8vo. 10 X 67, pp. 234, Ios, net.... De LA MORE PRESS, Jan. 13",Hessels,J. H.,"The Gutenberg fiction : critical examination of the documents relating to Gutenberg, showing that he was not the inventor of printing",LA MORE PRESS,,0.0,8vo.,"Hessels (J. H.)—The Gutenberg fiction : critical examination of the documents relating to Gutenberg, showing that he was not the inventor of printing. Ryl. 8vo. 10 X 67, pp. 234, Ios, net.... De LA MORE PRESS, Jan. 13",J. H. Hessels,['Hessels (J. H.)'],,Jan. 13,
"Hewlett (F. G. W.BIancashire. Cr. 8vo., pp. 256, 1s. 6d. net (Oxford county histories) (Clarendon Press) MILFORD, Oct. 13",Hewlett,"F. G. W.BIancashire. Cr. 8vo., pp. 256, 1s. 6d. net (Oxford county histories",,MILFORD,,0.0,,"Hewlett (F. G. W.BIancashire. Cr. 8vo., pp. 256, Is. 6d. net (Oxford county histories) (Clarendon Press) MILFORD, Oct. 13","F. G. W.BIancashire. Cr. 8vo., pp. 256, 1s. 6d. net (Oxford county histories Hewlett","['Hewlett (F. G. W.BIancashire. Cr. 8vo., pp. 256, 1s. 6d. net (Oxford county histories)']",,Oct. 13,
"Heywood (Bernard O. F.)-Seeking God: in- structions given in Eton Parish Church during a mission held Nov., 1912. 12mo., pp. 132, s. 6d. net bds. is. net....MOWBRAY, Nov. 13",Heywood,Bernard O. F.,Seeking God: in- structions given in Eton Parish Church during a mission held Nov,MOWBRAY,,0.0,12mo.,"Heywood (Bernard O. F.)-Seeking God: in- structions given in Eton Parish Church during a mission held Nov., 1912. 12mo., pp. 132, IS. 6d. net bds. is. net....MOWBRAY, Nov. 13",Bernard O. F. Heywood,['Heywood (Bernard O. F.)'],,Nov. 13,
"Hichens (Robert)-The Near East : Dalmatia, Greece and Constantinople. Illus, by Jules Guérin. Imp. 8vo. II X7, pp. 268, 259, net HODDER & S., Nov. 13",Hichens,Robert,"The Near East : Dalmatia, Greece and Constantinople",HODDER & S.,,0.0,8vo.,"Hichens (Robert)-The Near East : Dalmatia, Greece and Constantinople. Illus, by Jules Guérin. Imp. 8vo. II X7, pp. 268, 259, net HODDER & S., Nov. 13",Robert Hichens,['Hichens (Robert)'],,Nov. 13,
"Hieroglyphic texts from Egyptian stelae, British Museum, Pt. 4, 78. 6d. Higginson (John A.)—The White pirate. Cr. 8vo. 73 X5, pp. 256, 2s. 60. ......S. P. C. K., Oct, 13",,,"Hieroglyphic texts from Egyptian stelae, British Museum, Pt",S. P. C. K.,,0.0,8vo.,"Hieroglyphic texts from Egyptian stelae, British Museum, Pt. 4, 78. 6d. Higginson (John A.)—The White pirate. Cr. 8vo. 73 X5, pp. 256, 25. 60. ......S. P. C. K., Oct, 13",,,,"Oct, 13",
"Highroads of literature Book 4, Captains and Kings. 8vo., PP, 272, s. 60 NELSON, Sep. 13",,,"Highroads of literature Book 4, Captains and Kings",NELSON,,0.0,8vo.,"Highroads of literature Book 4, Captains and Kings. 8vo., PP, 272, IS. 60 NELSON, Sep. 13",,,,Sep. 13,
"HIII (Arthur C.)—Shall we do without Jesus? Cr. 8vo. 8 X 5), pp. 316, 69. HODDER & S., Oct. 13",HIII,Arthur C.,Shall we do without Jesus?,HODDER & S.,,0.0,8vo.,"HIII (Arthur C.)—Shall we do without Jesus? Cr. 8vo. 8 X 5), pp. 316, 69. HODDER & S., Oct. 13",Arthur C. HIII,['HIII (Arthur C.)'],,Oct. 13,
"Hill (J. Arthur)-Spiritualism. 12mo., 6d. net. (People's books) ...JACK, Sep. 13",Hill,J. Arthur,Spiritualism,JACK,,0.0,12mo.,"Hill (J. Arthur)-Spiritualism. 12mo., 6d. net. (People's books) ...JACK, Sep. 13",J. Arthur Hill,['Hill (J. Arthur)'],,Sep. 13,
"Hiller (Edward G.)—Steam boiler construction : rules of the National Boiler and General Insur- ance Co., Ld. With notes on material, &c. 8vo., pp. 168, 1s. 6d. net, bds, is, net TAYLOR, GARNETT, Dec. 13",Hiller,Edward G.,Steam boiler construction : rules of the National Boiler and General Insur- ance Co,"TAYLOR, GARNETT",,0.0,8vo.,"Hiller (Edward G.)—Steam boiler construction : rules of the National Boiler and General Insur- ance Co., Ld. With notes on material, &c. 8vo., pp. 168, Is. 6d. net, bds, is, net TAYLOR, GARNETT, Dec. 13",Edward G. Hiller,['Hiller (Edward G.)'],,Dec. 13,
"Hirschfelder (A. D.)-Diseases of the heart and aorta. 2nd edit. Ryl. 8vo., 255, net LIPPINCOTT, Mar. 13",Hirschfelder,A. D.,Diseases of the heart and aorta,LIPPINCOTT,,0.0,8vo.,"Hirschfelder (A. D.)-Diseases of the heart and aorta. 2nd edit. Ryl. 8vo., 255, net LIPPINCOTT, Mar. 13",A. D. Hirschfelder,['Hirschfelder (A. D.)'],,Mar. 13,
"Hirst (M. E.)— The story of trusts. 12mo., pp. 264. 1s. net. (The Nation's library) W. COLLINS, Sep. 13",Hirst,M. E.,The story of trusts,W. COLLINS,,0.0,12mo.,"Hirst (M. E.)— The story of trusts. 12mo., pp. 264. Is. net. (The Nation's library) W. COLLINS, Sep. 13",M. E. Hirst,['Hirst (M. E.)'],,Sep. 13,
"Hislam (Percival A.)The North Sea problem. Cr. 8vo., pp. 138, swd. is. net HOLDEN & H., July 13",Hislam,Percival A.,The North Sea problem,HOLDEN & H.,,0.0,8vo.,"Hislam (Percival A.)The North Sea problem. Cr. 8vo., pp. 138, swd. is. net HOLDEN & H., July 13",Percival A. Hislam,['Hislam (Percival A.)'],,July 13,
"Hissey (James John)-A Leisurely tour in England. Illus. 8vo. 9 X54, pp. 418, ios, net MACMILLAN, Sep. 13",Hissey,James John,A Leisurely tour in England,MACMILLAN,,0.0,8vo.,"Hissey (James John)-A Leisurely tour in England. Illus. 8vo. 9 X54, pp. 418, ios, net MACMILLAN, Sep. 13",James John Hissey,['Hissey (James John)'],,Sep. 13,
"Hoare (E. Wallis) ed.-A System of veterinary medicine. By various writers. Vol. 1, microbial diseases. Ryl. 8vo. 97 x64, pp. 1344, 218. net BAILLIÈRE, Mar. 13",Hoare,E. Wallis,A System of veterinary medicine,BAILLIÈRE,,0.0,8vo.,"Hoare (E. Wallis) ed.-A System of veterinary medicine. By various writers. Vol. 1, microbial diseases. Ryl. 8vo. 97 x64, pp. 1344, 218. net BAILLIÈRE, Mar. 13",E. Wallis Hoare,['Hoare (E. Wallis)'],ed.,Mar. 13,
"Hobbs (J. B.)—How to make a century (cricket]. Illus. Cr. 8vo., pp. 96, is, net BLACK, June 13",Hobbs,J. B.,How to make a century (cricket],BLACK,,0.0,8vo.,"Hobbs (J. B.)—How to make a century (cricket]. Illus. Cr. 8vo., pp. 96, is, net BLACK, June 13",J. B. Hobbs,['Hobbs (J. B.)'],,June 13,
"Hobhouse (L. T)-Development and purpose : an essay towards a philosophy of evolution. 8vo. 9 X5, pp. 416, 1os. net MACMILLAN, Mar. 13",Hobhouse,L. T,Development and purpose : an essay towards a philosophy of evolution,MACMILLAN,,0.0,8vo.,"Hobhouse (L. T)-Development and purpose : an essay towards a philosophy of evolution. 8vo. 9 X5, pp. 416, 1os. net MACMILLAN, Mar. 13",L. T Hobhouse,['Hobhouse (L. T)'],,Mar. 13,
"Hocking (Joseph)—The Jesuit. Pop. edit. Cr. 8vo., pp. 352, is, net........CASSELL, Mar. 13",Hocking,Joseph,The Jesuit,CASSELL,,0.0,8vo.,"Hocking (Joseph)—The Jesuit. Pop. edit. Cr. 8vo., pp. 352, is, net........CASSELL, Mar. 13",Joseph Hocking,['Hocking (Joseph)'],,Mar. 13,
"Hocking (Joseph)—The Soul of Dominic Wild- thorne. 8vo., swd. 60. HODDER & S., June 13",Hocking,Joseph,The Soul of Dominic Wild- thorne,HODDER & S.,,0.0,8vo.,"Hocking (Joseph)—The Soul of Dominic Wild- thorne. 8vo., swd. 60. HODDER & S., June 13",Joseph Hocking,['Hocking (Joseph)'],,June 13,
"Hocking (Silas K.)- The Awaking of Anthony Weir. Pop. edit. Cr. 8vo., pp. 440, is. net R.T.S., J uly 13",Hocking,Silas K.,The Awaking of Anthony Weir,R.T.S.,,0.0,8vo.,"Hocking (Silas K.)- The Awaking of Anthony Weir. Pop. edit. Cr. 8vo., pp. 440, is. net R.T.S., J uly 13",Silas K. Hocking,['Hocking (Silas K.)'],,J uly 13,
"Hodges (R. H. W.)-Common British birds and how to identify them. 12mo. 64 X4, pp. 64, s. net... .C. H. KELLY, Mar. 13",Hodges,R. H. W.,Common British birds and how to identify them,C. H. KELLY,,0.0,12mo.,"Hodges (R. H. W.)-Common British birds and how to identify them. 12mo. 64 X4, pp. 64, IS. net... .C. H. KELLY, Mar. 13",R. H. W. Hodges,['Hodges (R. H. W.)'],,Mar. 13,
"Hodgson (Mrs. Willoughby)—Old English China. Illus. Folio 13} X93, pp. 222, 258. net BELL, Nov. 13",Hodgson,Mrs. Willoughby,Old English China,BELL,,0.0,,"Hodgson (Mrs. Willoughby)—Old English China. Illus. Folio 13} X93, pp. 222, 258. net BELL, Nov. 13",Mrs. Willoughby Hodgson,['Hodgson (Mrs. Willoughby)'],,Nov. 13,
