,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
7075,"Ship-Surgeon's Handbk., Elder (A. V.) 5s. net Dec. To Shipman (Louis Evan)-D'Arcy of the Guards ; or, The Fortunes of War. Cr. 8vo., pp. 288, swd. is, net MILLS & B., Sep. 10","Ship-Surgeon's Handbk., Elder",A. V.,,MILLS & B.,,8vo.,"Ship-Surgeon's Handbk., Elder (A. V.) 5s. net Dec. To Shipman (Louis Evan)-D'Arcy of the Guards ; or, The Fortunes of War. Cr. 8vo., pp. 288, swd. is, net MILLS & B., Sep. 10","A. V. Ship-Surgeon's Handbk., Elder","[""Ship-Surgeon's Handbk., Elder (A. V.)""]",,Sep. 10,1910,
7079,"Shoemaker (Michael M.)-1slam Lands : Nubia, The Sudan, Tunisia and Algeria. Illus. 8vo. 8} *52, pp. 266, 1os. 6d. net ..PUTNAM, Nov. 10",Shoemaker,Michael M.,,PUTNAM,6d.,8vo.,"Shoemaker (Michael M.)-Islam Lands : Nubia, The Sudan, Tunisia and Algeria. Illus. 8vo. 8} *52, pp. 266, 1os. 6d. net ..PUTNAM, Nov. 10",Michael M. Shoemaker,['Shoemaker (Michael M.)'],,Nov. 10,1910,net
7166,"Slant Book, Newell (P.) 5s.. Νου. Το Slater (Emily 1.)-Stories from the Classics : (1) Jason and the Golden Fleece ; (2) The Heroes of Troy. Illus. Cr. 8vo. 4**7], pp. 80, 4d. net .PITMAN, Mar. 10","Slant Book, Newell",P.,,PITMAN,4d.,8vo.,"Slant Book, Newell (P.) 55.. Νου. Το Slater (Emily 1.)-Stories from the Classics : (1) Jason and the Golden Fleece ; (2) The Heroes of Troy. Illus. Cr. 8vo. 4**7], pp. 80, 4d. net .PITMAN, Mar. 10","P. Slant Book, Newell","['Slant Book, Newell (P.)']",,Mar. 10,1910,net
7243,"1910 3s. 6d. SNARK'S Snark's Winter Annual (The). 1910-11 [Starr Wood.] 4to. swd. is. net H. L. ANGOLD, Nov. 10",,,,H. L. ANGOLD,,4to.,"I910 35. 6d. SNARK'S Snark's Winter Annual (The). 1910-11 [Starr Wood.] 4to. swd. is. net H. L. ANGOLD, Nov. 10",,,,Nov. 10,1910,
7340,"14s. net SPON'S Spon's Workshop Receipts. Vol. 4. Rain Water to Wire Ropes. New and thoroughly rev. edit. Cr. 8vo. 7° X4), pp. 550, 3s. net SPON, Dec. 10",,,,SPON,3s.,8vo.,"145. net SPON'S Spon's Workshop Receipts. Vol. 4. Rain Water to Wire Ropes. New and thoroughly rev. edit. Cr. 8vo. 7° X4), pp. 550, 3s. net SPON, Dec. 10",,,,Dec. 10,1910,net
7403,"Steen (Jan)-Masterpieces (c. 1626-1679) 18mo. is. net, swd. 6d. net....GOWANS & G., Dec. 10",,,,GOWANS & G.,6d.,,"Steen (Jan)-Masterpieces (c. 1626-1679) 18mo. is. net, swd. 6d. net....GOWANS & G., Dec. 10",,['Steen (Jan)-Masterpieces (c. 1626-1679)'],,Dec. 10,1910,net
7436,"Stevenson, Robert Louis, Day with, Clare (M.) s, net ..Νου. 10",,,,,,,"Stevenson, Robert Louis, Day with, Clare (M.) IS, net ..Νου. 10",,,,,1910,
7561,"Sutherland (W. D. M.)-1deals for the Christian Life. Cr. 8vo. 78 X 44, pp. 174, 2s. 6d. net R. SCOTT, Dec. 10",Sutherland,W. D. M.,,R. SCOTT,2s. 6d.,8vo.,"Sutherland (W. D. M.)-Ideals for the Christian Life. Cr. 8vo. 78 X 44, pp. 174, 2s. 6d. net R. SCOTT, Dec. 10",W. D. M. Sutherland,['Sutherland (W. D. M.)'],,Dec. 10,1910,net
7598,"8 wiss Family Robinson (The). Trans. by W'. II.G. Kingston. Cr. 8vo. 71 X5, pp. 296, is. S.S.U., June 10",,,,S.S.U.,,8vo.,"8 wiss Family Robinson (The). Trans. by W'. II.G. Kingston. Cr. 8vo. 71 X5, pp. 296, is. S.S.U., June 10",,,,June 10,1910,
7599,"8 wiss Family Robinson (The). Illis. by Charles Folkard. Cr. 8vo. 8 X5), pp. 462, 5s. net DENT, Oct. 10",,,,DENT,5s.,8vo.,"8 wiss Family Robinson (The). Illis. by Charles Folkard. Cr. 8vo. 8 X5), pp. 462, 5s. net DENT, Oct. 10",,,,Oct. 10,1910,net
7602,"8 word-of-the-Crowns. Rendered into English by the Countess of Cromartie. Cr. 8vo. 73 x5, pp. 142, 3s. 6d. net ..F. MATHEWS, May 10",,,,F. MATHEWS,3s. 6d.,8vo.,"8 word-of-the-Crowns. Rendered into English by the Countess of Cromartie. Cr. 8vo. 73 x5, pp. 142, 35. 6d. net ..F. MATHEWS, May 10",,,,May 10,1910,net
7725,"Thames, Mitton (G. E.) and Haslehurst (E. W.) 28. net · June ro Thames Conservancy Report, 1909, 3.d. W'YMAN, July 10","Thames, Mitton",G. E.,,W'YMAN,,,"Thames, Mitton (G. E.) and Haslehurst (E. W.) 28. net · June ro Thames Conservancy Report, 1909, 3.d. W'YMAN, July 10","G. E. Thames, Mitton","['Thames, Mitton (G. E.)', 'Haslehurst (E. W.)']",,July 10,1910,
7769,"Thomson (C. H.) and Skinner (John)—1saiah 1.-XXXIX. 12mo. 61 X 4, pp. 192, 1s. 60. net (Revised Version for Schools) CAMB. UNIV. PRESS, Apr. 10",Thomson,C. H.,,CAMB. UNIV. PRESS,,12mo.,"Thomson (C. H.) and Skinner (John)—Isaiah 1.-XXXIX. 12mo. 61 X 4, pp. 192, Is. 60. net (Revised Version for Schools) CAMB. UNIV. PRESS, Apr. 10",C. H. Thomson,"['Thomson (C. H.)', 'Skinner (John)']",,Apr. 10,1910,
7792,"Thornton (Alfred A.)--Thornton Patents (British and Foreign) 8vo., 21s. net CHARLES JONES, Jan. 10",,,,CHARLES JONES,21s.,,"Thornton (Alfred A.)--Thornton Patents (British and Foreign) 8vo., 21s. net CHARLES JONES, Jan. 10",,"['Thornton (Alfred A.)--Thornton Patents (British)', '--Thornton Patents (Foreign)']",,Jan. 10,1910,net
7801,"UNWIN, Mar, 10",,,,UNWIN,,,"UNWIN, Mar, 10",,,,"Mar, 10",1910,
7803,"CHAPMAN & H., Oct. 10",,,,CHAPMAN & H.,,,"CHAPMAN & H., Oct. 10",,,,Oct. 10,1910,
7804,"CHAPMAX & H., May 10",,,,CHAPMAX & H.,,,"CHAPMAX & H., May 10",,,,May 10,1910,
7805,"S. PAUL, Aug. 10",,,,S. PAUL,,,"S. PAUL, Aug. 10",,,,Aug. 10,1910,
7807,"JACK, Mar. 10",,,,JACK,,,"JACK, Mar. 10",,,,Mar. 10,1910,
7808,"net FURNIVAL PRESS, Sep. 10",,,,FURNIVAL PRESS,,,"net FURNIVAL PRESS, Sep. 10",,,,Sep. 10,1910,
7810,"DEAN, May 10",,,,DEAN,,,"DEAN, May 10",,,,May 10,1910,
7812,"GARDNER, D., June 10",,,,"GARDNER, D.",,,"GARDNER, D., June 10",,,,June 10,1910,
7815,"Cr. 8vo. 8 X51, pp. 684, 5s, net Threnodies, Sketches and other Poems. By the REBMAN, Apr. 10",,,,REBMAN,,8vo.,"Cr. 8vo. 8 X51, pp. 684, 5s, net Threnodies, Sketches and other Poems. By the REBMAN, Apr. 10",,,,Apr. 10,1910,
7817,"CHAMBERS, Oct. 10",,,,CHAMBERS,,,"CHAMBERS, Oct. 10",,,,Oct. 10,1910,
7820,"1s. 62. net, Ithr, 3s, net .. SIMPKIN, Oct. 10",,,,SIMPKIN,3s.,,"Is. 62. net, Ithr, 3s, net .. SIMPKIN, Oct. 10",,,,Oct. 10,1910,net
7821,"3s. 6d. : s.. 12mo. Tientsin (China) Consular Report, 1909, 3d. WYMAN, July 10",,,,WYMAN,3d.,12mo.,"3s. 6d. : IS.. I 2mo. Tientsin (China) Consular Report, 1909, 3d. WYMAN, July 10",,,,July 10,1910,
7842,"Tobacco, Indian, Howard (A. and G. L. C.) No. 1, 6s, net · June ro Tocher (J. F.)-The Book of Buchan. 8vo., 84 x7, pp. 530 (sub) (Peterhead) BUCHAN CLUB, Nov. 10","Tobacco, Indian, Howard",A.,,BUCHAN CLUB,,8vo.,"Tobacco, Indian, Howard (A. and G. L. C.) No. 1, 6s, net · June ro Tocher (J. F.)-The Book of Buchan. 8vo., 84 x7, pp. 530 (sub) (Peterhead) BUCHAN CLUB, Nov. 10","A. Tobacco, Indian, Howard","['Tobacco, Indian, Howard (A.)', 'Tobacco, Indian, Howard (G. L. C.)']",,Nov. 10,1910,
7930,"5s. net 5s. net net...... Tunzelmann (G. W. de) - A Trcatise on Electrical Theory and the Problem of the Universe. Cr. 8vo. 8 X 51, pp. 686, 15s. net C. GRIFFIN, June 10",,,,C. GRIFFIN,15s.,8vo.,"55. net 55. net net...... Tunzelmann (G. W. de) - A Trcatise on Electrical Theory and the Problem of the Universe. Cr. 8vo. 8 X 51, pp. 686, 15s. net C. GRIFFIN, June 10",,,,June 10,1910,net
8028,"Venturesome Virgin, Haliiax (R.) 6s..... June ro Vera Cruz, Consular Report for 1909, 1 d. WYMAN, June 10","Venturesome Virgin, Haliiax",R.,,WYMAN,,,"Venturesome Virgin, Haliiax (R.) 6S..... June ro Vera Cruz, Consular Report for 1909, 1 d. WYMAN, June 10","R. Venturesome Virgin, Haliiax","['Venturesome Virgin, Haliiax (R.)']",,June 10,1910,
8035,"3s. net s. ea. 2s. a Veme (Jules)-The Mysterious 1sland. Part 1, Dropped from the Clouds; Part 2, Abandoned. New edit. Cr. 8vo. ea. 1s. ....LOW, Aug. 10",,,,LOW,1s.,8vo.,"35. net IS. ea. 2s. a Veme (Jules)-The Mysterious Island. Part 1, Dropped from the Clouds; Part 2, Abandoned. New edit. Cr. 8vo. ea. Is. ....LOW, Aug. 10",,,,Aug. 10,1910,
8045,"Victoria, Emigration Handbook, id. WYMAN, June 10",,,,WYMAN,,,"Victoria, Emigration Handbook, id. WYMAN, June 10",,,,June 10,1910,
8194,"Water Supplies Protection Bill : Report, id. WYMAN, July 10",,,,WYMAN,,,"Water Supplies Protection Bill : Report, id. WYMAN, July 10",,,,July 10,1910,
8283,"Were-Wolf, Beallie (W. B.) 6s. Νου. Το Wemaer (R. M.)-- Romanticism and the Romantic School in Germany. 8vo. 7s. 6d, net APPLETON, Jan. 10","Were-Wolf, Beallie",W. B.,,APPLETON,7s. 6d.,8vo.,"Were-Wolf, Beallie (W. B.) 6s. Νου. Το Wemaer (R. M.)-- Romanticism and the Romantic School in Germany. 8vo. 75. 6d, net APPLETON, Jan. 10","W. B. Were-Wolf, Beallie","['Were-Wolf, Beallie (W. B.)']",,Jan. 10,1910,net
8397,"3s. net 58. net an Why mper (Edward)—A Guide to Chamonix and the range of Mont Blanc, 1910. Cr. 8vo. swd. MURRAY, June 10",,,,MURRAY,,8vo.,"35. net 58. net an Why mper (Edward)—A Guide to Chamonix and the range of Mont Blanc, 1910. Cr. 8vo. swd. MURRAY, June 10",,,,June 10,1910,
8474,"428. net 243. net Williams, John 0.: Hero of the Sea, Patterson (J. E.) 6s. ..Νου. Το Williams (Joshua)—Principles of the Law of Real Property. 2 ist edit. re-arranged, and partly re-written by his son, T. Cyprian Williams. 8vo. 8* *5, pp. 828, 2S. SWEET & M., Jan. 10",,,,S. SWEET & M.,,8vo.,"428. net 243. net Williams, John 0.: Hero of the Sea, Patterson (J. E.) 65. ..Νου. Το Williams (Joshua)—Principles of the Law of Real Property. 2 ist edit. re-arranged, and partly re-written by his son, T. Cyprian Williams. 8vo. 8* *5, pp. 828, 2IS. SWEET & M., Jan. 10",,,,Jan. 10,1910,
8564,"58. net : Womanhood : Selections from Tennyson, by : Alice E. RutleyIllus. . 23, 6d. net . ANACKER, Feb. 10",,,,ANACKER,6d.,,"58. net : Womanhood : Selections from Tennyson, by : Alice E. RutleyIllus. . 23, 6d. net . ANACKER, Feb. 10",,,,Feb. 10,1910,net
8685,"Young April, Castle (E.) 6d..... Young Crusader (The) 1910. 4to. bds. is. C.E.T.S., Nov. 10","Young April, Castle",E.,,C.E.T.S.,,4to.,"Young April, Castle (E.) 6d..... Young Crusader (The) 1910. 4to. bds. is. C.E.T.S., Nov. 10","E. Young April, Castle","['Young April, Castle (E.)']",,Nov. 10,1910,
