,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
4440,"Reward, &c., Burdett (L.) 8d. net Reynes-Monlaur (M.)—The Dead altars. Tr. by M. E. Arendrup. 73 X 5, pp. 192, 3s. 6d. net WASHBOURNE, Oct. '18","Reward, &c., Burdett",L.,,WASHBOURNE,3s. 6d.,,"Reward, &c., Burdett (L.) 8d. net Reynes-Monlaur (M.)—The Dead altars. Tr. by M. E. Arendrup. 73 X 5, pp. 192, 3s. 6d. net WASHBOURNE, Oct. '18","L. Reward, &c., Burdett","['Reward, &c., Burdett (L.)']",,Oct. '18,1918,net
4467,"Ridewood (W. G.) see British Museum (N. H.) Ridge (W. Pett)-Old and happy. 8vo. 8fx7t, pp. 92 . ...BLADES, May '18",Ridewood,W. G.,,BLADES,,,"Ridewood (W. G.) see British Museum (N. H.) Ridge (W. Pett)-Old and happy. 8vo. 8fx7t, pp. 92 . ...BLADES, May '18",W. G. Ridewood,['Ridewood (W. G.)'],,May '18,1918,
4488,"net ..HURST & B., Nov. '18",,,,HURST & B.,,,"net ..HURST & B., Nov. '18",,,,Nov. '18,1918,
4490,"HURST & B., Mar. '18",,,,HURST & B.,,,"HURST & B., Mar. '18",,,,Mar. '18,1918,
4493,"UNWIN, May '18",,,,UNWIN,,,"UNWIN, May '18",,,,May '18,1918,
4494,"id. .H.M. STATIONERY OFF., Oct. '18",,,,H.M. STATIONERY OFF.,,,"id. .H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,1918,
4495,"Cr. 8vo. 75 X 5, pp. 63, 28. 6d. net ALLEN & U., Od. '18",,,,ALLEN & U.,6d.,8vo.,"Cr. 8vo. 75 X 5, pp. 63, 28. 6d. net ALLEN & U., Od. '18",,,,Od. '18,1918,net
4497,".MILFORD, Sep. '18",,,,MILFORD,,,".MILFORD, Sep. '18",,,,Sep. '18,1918,
4498,"Robert Shenstone, Dawson (W. J.) 6s. ..Mar. '18 Robertson (T. Brailsford)— The Physical chemis- try of the proteins. Demy 8vo. 8ix 5), pp. Roberts (A. Noel)-The Mystery of death, and 500, 259. nt ....LONGMANS, A dr. '18","Robert Shenstone, Dawson",W. J.,,LONGMANS,,8vo.,"Robert Shenstone, Dawson (W. J.) 6s. ..Mar. '18 Robertson (T. Brailsford)— The Physical chemis- try of the proteins. Demy 8vo. 8ix 5), pp. Roberts (A. Noel)-The Mystery of death, and 500, 259. nt ....LONGMANS, A dr. '18","W. J. Robert Shenstone, Dawson","['Robert Shenstone, Dawson (W. J.)']",,A dr. '18,1918,
4502,"Robin Hood, Tilney (F. C.) 2s, net ..... 71 X5, pp. 158, 2s. net HODDER & S., June '18","Robin Hood, Tilney",F. C.,,HODDER & S.,2s.,,"Robin Hood, Tilney (F. C.) 2s, net ..... 71 X5, pp. 158, 25. net HODDER & S., June '18","F. C. Robin Hood, Tilney","['Robin Hood, Tilney (F. C.)']",,June '18,1918,net
4505,"Robinson (A. Mary F.) see Duciaux (M.) pp. 90, 28. 6d. net....E. MACDONALD, June '18",Robinson,A. Mary F.,,E. MACDONALD,6d.,,"Robinson (A. Mary F.) see Duciaux (M.) pp. 90, 28. 6d. net....E. MACDONALD, June '18",A. Mary F. Robinson,['Robinson (A. Mary F.)'],,June '18,1918,net
4507,"296, 6s. net... MILLS & B., July '18",,,,MILLS & B.,6s.,,"296, 6s. net... MILLS & B., July '18",,,,July '18,1918,net
4509,"LONGMANS, Mar. '18",,,,LONGMANS,,,"LONGMANS, Mar. '18",,,,Mar. '18,1918,
4512,"Cr. 8vo. 7* X 5, pp. 320, 6s. net LONG, Mar. '18 Robinson (J. Armitage)—The Saxon Bishops of Roberts (Theodore Goodridge) - The Wasp. Or Wells : a historical study in the tenth century. 8vo. 7} x 5, PP. 313, 5º. net Ryl. 8vo. 91 x64, pp. 70, swd. 5s. net HODDER & S., Apr. '18",,,,HODDER & S.,5s.,8vo.,"Cr. 8vo. 7* X 5, pp. 320, 6s. net LONG, Mar. '18 Robinson (J. Armitage)—The Saxon Bishops of Roberts (Theodore Goodridge) - The Wasp. Or Wells : a historical study in the tenth century. 8vo. 7} x 5, PP. 313, 5º. net Ryl. 8vo. 91 x64, pp. 70, swd. 55. net HODDER & S., Apr. '18",,,,Apr. '18,1918,net
4628,"Saga of Guernsey (A). 8vo. pp. 36, 2s. (12, John št., Ryde, I.W.) ..c. R. MOODY, June '18",Saga of Guernsey,A,,R. MOODY,,,"Saga of Guernsey (A). 8vo. pp. 36, 2s. (12, John št., Ryde, I.W.) ..c. R. MOODY, June '18",A Saga of Guernsey,['Saga of Guernsey (A)'],,June '18,1918,
4656,"Sanday (W., Dr.) and Emmet (C. W., Rev. --1deals of Common Prayer. 1 and 2, On simplicity in religion, by W. S. 3, Mattins and Holy Communion, by C. W. E. Fcap. 8vo. 7x41, pp. 52, swd. is. net (Tracts or. Common Prayer) MILFORD, Mar. '18",Sanday,"W., Dr.",,MILFORD,,,"Sanday (W., Dr.) and Emmet (C. W., Rev. --Ideals of Common Prayer. 1 and 2, On simplicity in religion, by W. S. 3, Mattins and Holy Communion, by C. W. E. Fcap. 8vo. 7x41, pp. 52, swd. is. net (Tracts or. Common Prayer) MILFORD, Mar. '18","W., Dr. Sanday","['Sanday (W., Dr.)', 'Emmet (C. W., Rev. --1deals of Common Prayer. 1 and 2, On simplicity in religion, by W. S. 3, Mattins)', 'and Emmet (Holy Communion, by C. W. E. Fcap. 8vo. 7x41, pp. 52, swd. is. net (Tracts or. Common Prayer)']",,Mar. '18,1918,
4769,"6 X 4, Seliards (A. W.)-The Principles of acidosis and clinical methods for its study. Demy 8vo. 81x5, pp. 124, 4s, net....MILFORD, Jan. '18",,,,MILFORD,4s.,8vo.,"6 X 4, Seliards (A. W.)-The Principles of acidosis and clinical methods for its study. Demy 8vo. 81x5, pp. 124, 4s, net....MILFORD, Jan. '18",,,,Jan. '18,1918,net
4775,"Sonn (C. Herman)-Cooking in stoneware (Cas- serole cookery). 7th ed. C. 8vo. 7+ X4, pp. 52, swd. gd. net FOOD AND COOKERY PUB. AGENCY, June'18",,,,FOOD AND COOKERY PUB. AGENCY,,8vo.,"Sonn (C. Herman)-Cooking in stoneware (Cas- serole cookery). 7th ed. C. 8vo. 7+ X4, pp. 52, swd. gd. net FOOD AND COOKERY PUB. AGENCY, June'18",,['Sonn (C. Herman)-Cooking in stoneware (Cas- serole cookery)'],,June'18,1918,
4822,"Shaw (James H.) see Youngson (Peter) and Shaw (J. H.) Shaw (Kenneth E.)-Jottings from the Front: impressions and experiences. Cr. 8vo. 71x 44, pp. 184, 28. 6d. net....ALLEN & U., Mar. '18",Shaw,James H.,,ALLEN & U.,6d.,8vo.,"Shaw (James H.) see Youngson (Peter) and Shaw (J. H.) Shaw (Kenneth E.)-Jottings from the Front: impressions and experiences. Cr. 8vo. 71x 44, pp. 184, 28. 6d. net....ALLEN & U., Mar. '18",James H. Shaw,['Shaw (James H.)'],,Mar. '18,1918,net
4847,"Shorter (Mrs. Clement) see Sigerson (D.) Shorter (L. A. Hurst)--Visions of chivalry. Cr. 8vo. 71x 5, pp. 88, 3s. 6d. net HUMPHREYS, Sep. '18",Shorter,Mrs. Clement,,HUMPHREYS,3s. 6d.,8vo.,"Shorter (Mrs. Clement) see Sigerson (D.) Shorter (L. A. Hurst)--Visions of chivalry. Cr. 8vo. 71x 5, pp. 88, 3s. 6d. net HUMPHREYS, Sep. '18",Mrs. Clement Shorter,['Shorter (Mrs. Clement)'],,Sep. '18,1918,net
4849,"HUTCHINSON, Feb. '18",,,,HUTCHINSON,,,"HUTCHINSON, Feb. '18",,,,Feb. '18,1918,
4851,"(“ Adventurers All” Series) BLACKWELL, Sep. '18",,,,BLACKWELL,,,"(“ Adventurers All” Series) BLACKWELL, Sep. '18",,,,Sep. '18,1918,
4854,"“MUSICAL EXCHANGE, Jan. '18",,,,MUSICAL EXCHANGE,,,"“MUSICAL EXCHANGE, Jan. '18",,,,Jan. '18,1918,
4855,"Cr. 8vo. 71 x 5, pp. 319, 6s. net JARROLDS, July '18",,,,JARROLDS,6s.,8vo.,"Cr. 8vo. 71 x 5, pp. 319, 6s. net JARROLDS, July '18",,,,July '18,1918,net
4856,"Silvester (James) ed.-A Champion of the Faith : CONSTABLE, Oct. '18",Silvester,James,,CONSTABLE,,,"Silvester (James) ed.-A Champion of the Faith : CONSTABLE, Oct. '18",James Silvester,['Silvester (James)'],ed.,Oct. '18,1918,
4860,"ALDEN ; SIMPKIN, Feb. '18",,,,SIMPKIN,,,"ALDEN ; SIMPKIN, Feb. '18",,,,Feb. '18,1918,
4866,"EWART, SEYMOUR, Aug. '18",,,,"EWART, SEYMOUR",,,"EWART, SEYMOUR, Aug. '18",,,,Aug. '18,1918,
4867,"BLACKWELL, Oct. '18",,,,BLACKWELL,,,"BLACKWELL, Oct. '18",,,,Oct. '18,1918,
5114,"Sixth sense, McKenna (S.) 3s. 6d. net Sixty designs for family homes. Ed. de luxe. Series 1-3, ea. 2s. 6d. net ..BATSFORD, Sep. '18","Sixth sense, McKenna",S.,,BATSFORD,2s. 6d.,,"Sixth sense, McKenna (S.) 35. 6d. net Sixty designs for family homes. Ed. de luxe. Series 1-3, ea. 25. 6d. net ..BATSFORD, Sep. '18","S. Sixth sense, McKenna","['Sixth sense, McKenna (S.)']",,Sep. '18,1918,net
5263,"Temple (William)-1ssues of faith : a course of lectures. Cr. 8vo. 73 x 5, pp. 69, 2s. 6d. net MACMILLAN, Jan. '18",Temple,William,,MACMILLAN,2s. 6d.,8vo.,"Temple (William)-Issues of faith : a course of lectures. Cr. 8vo. 73 x 5, pp. 69, 2s. 6d. net MACMILLAN, Jan. '18",William Temple,['Temple (William)'],,Jan. '18,1918,net
5268,"Tonnyson (Alfred, Lord)--1dylls of the King. Illus. by E. F. Brickdale. Fol. HODDER & S., Jan. '18",Tonnyson,"Alfred, Lord",,HODDER & S.,,,"Tonnyson (Alfred, Lord)--Idylls of the King. Illus. by E. F. Brickdale. Fol. HODDER & S., Jan. '18","Alfred, Lord Tonnyson","['Tonnyson (Alfred, Lord)']",,Jan. '18,1918,
5269,"Tennyson (Alfred, Lord)-In Memoriam, is, net (Arden books) ST. CATHERINE PRESS, Sep. '18",Tennyson,"Alfred, Lord",,ST. CATHERINE PRESS,,,"Tennyson (Alfred, Lord)-In Memoriam, is, net (Arden books) ST. CATHERINE PRESS, Sep. '18","Alfred, Lord Tennyson","['Tennyson (Alfred, Lord)']",,Sep. '18,1918,
5328,"Threefold ministry, Green-Armytage (N.) 1d. Feb. ':8 Thresh (John C.)--A Simple method of water analysis. 9th ed. 18mo. 6}x4), pp. 69, 3s. net CHURCHILL, Mar. '18","Threefold ministry, Green-Armytage",N.,,CHURCHILL,3s.,18mo.,"Threefold ministry, Green-Armytage (N.) Id. Feb. ':8 Thresh (John C.)--A Simple method of water analysis. 9th ed. 18mo. 6}x4), pp. 69, 35. net CHURCHILL, Mar. '18","N. Threefold ministry, Green-Armytage","['Threefold ministry, Green-Armytage (N.)']",,Mar. '18,1918,net
5383,"H.M. STATIONERY OFF., Feb., &c., '18",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., Feb., &c., '18",,,,"Feb., &c., '18",1918,
5384,"JARROLD; ALLEN & U., Mar. '18",,,,ALLEN & U.,,,"JARROLD; ALLEN & U., Mar. '18",,,,Mar. '18,1918,
5403,"Troubetzkoy (Princess) see Rives (A.) Troubridge (Lady)-All's well, Billy. Cr. 8vo. 78 x 5, pp. 283, 6s. net .METHUEN, Oct. '18",Troubetzkoy,Princess,,METHUEN,6s.,8vo.,"Troubetzkoy (Princess) see Rives (A.) Troubridge (Lady)-All's well, Billy. Cr. 8vo. 78 x 5, pp. 283, 6s. net .METHUEN, Oct. '18",Princess Troubetzkoy,['Troubetzkoy (Princess)'],,Oct. '18,1918,net
5407,"Trustee (Public) — 10th General report, 1917-18, 2d. .H.M. STATIONERY OFF., Aug. '18",Trustee,Public,,H.M. STATIONERY OFF.,2d.,,"Trustee (Public) — 10th General report, 1917-18, 2d. .H.M. STATIONERY OFF., Aug. '18",Public Trustee,['Trustee (Public)'],,Aug. '18,1918,
5492,"155, net. Vosnjak (Bogumil)-1 Dying Empire: Central Europe, Pan-Germanism and the downfall of Austria-Hungary. Pref. by T. P. O'Connor. Cr. 8vo. 71 x 5, pp. 198, 4s. 6d. net ALLEN & U., Feb. '18","155, net. Vosnjak",Bogumil,,ALLEN & U.,4s. 6d.,8vo.,"155, net. Vosnjak (Bogumil)-1 Dying Empire: Central Europe, Pan-Germanism and the downfall of Austria-Hungary. Pref. by T. P. O'Connor. Cr. 8vo. 71 x 5, pp. 198, 4s. 6d. net ALLEN & U., Feb. '18","Bogumil 155, net. Vosnjak","['155, net. Vosnjak (Bogumil)']",,Feb. '18,1918,net
5499,"Wade (G. W. and J. H)-JI Samuel. (Revised Version.) Cr. 8vo. 7} X 5, pp. 147, 1s. 6d. net (Smaller Scripture manuals).. MURBY, Aug. '18",Wade,G. W.,,MURBY,1s. 6d.,8vo.,"Wade (G. W. and J. H)-JI Samuel. (Revised Version.) Cr. 8vo. 7} X 5, pp. 147, Is. 6d. net (Smaller Scripture manuals).. MURBY, Aug. '18",G. W. Wade,"['Wade (G. W.)', 'Wade (J. H)-JI Samuel. (Revised Version.)']",,Aug. '18,1918,net
5500,"Wade (G. W. and J. H.)-II Samuel. (Revised Version) Cr. 8vo. 71 x 5, pp. 243, 3s. 60. net (Larger Scripture manuals) ..MURBY, Oct. '18",Wade,G. W.,,MURBY,,8vo.,"Wade (G. W. and J. H.)-II Samuel. (Revised Version) Cr. 8vo. 71 x 5, pp. 243, 3s. 60. net (Larger Scripture manuals) ..MURBY, Oct. '18",G. W. Wade,"['Wade (G. W.)', 'Wade (J. H.)-II Samuel. (Revised Version)']",,Oct. '18,1918,
5519,"Cr. . 2 s. - • • • • • • WAR: ANIMALS Walton (Cecil)--- The Great debenture; or, The Paising of national unrest. od x6, pp. 71, s 3d. net . MACLURE, MACDONALD, Mar. '18",,,,"MACLURE, MACDONALD",3d.,,"Cr. . 2 IS. - • • • • • • WAR: ANIMALS Walton (Cecil)--- The Great debenture; or, The Paising of national unrest. od x6, pp. 71, IS 3d. net . MACLURE, MACDONALD, Mar. '18",,,,Mar. '18,1918,net
5546,"H.M. STATIONERY OFF., Mar. '18",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., Mar. '18",,,,Mar. '18,1918,
5556,"War Museum (Imperial)-1st Annual report, 1917–18. id. H.M. STATIONERY OFF., July '18",War Museum,Imperial,,H.M. STATIONERY OFF.,,,"War Museum (Imperial)-1st Annual report, 1917–18. id. H.M. STATIONERY OFF., July '18",Imperial War Museum,['War Museum (Imperial)'],,July '18,1918,
5565,"War Savings Ctte. (National)---2nd Annual report for 1917. 2d...H.M. STATIONERY OFF., July '18",War Savings Ctte.,National,,H.M. STATIONERY OFF.,2d.,,"War Savings Ctte. (National)---2nd Annual report for 1917. 2d...H.M. STATIONERY OFF., July '18",National War Savings Ctte.,['War Savings Ctte. (National)'],,July '18,1918,
5588,"Wareham (A. L.)-1deas of God. 8vo. pp. 46, s. 3d. net ..DOBSON, Feb. '18",Wareham,A. L.,,DOBSON,3d.,8vo.,"Wareham (A. L.)-Ideas of God. 8vo. pp. 46, IS. 3d. net ..DOBSON, Feb. '18",A. L. Wareham,['Wareham (A. L.)'],,Feb. '18,1918,net
5668,"Cr. 8vo.71 X 5, pp. 188, 58. net NISBET, J une '18",,,,NISBET,,8vo,"Cr. 8vo.71 X 5, pp. 188, 58. net NISBET, J une '18",,,,J une '18,1918,
5672,"SIMPKIN, Feb. '18",,,,SIMPKIN,,,"SIMPKIN, Feb. '18",,,,Feb. '18,1918,
5675,"HODDER & S., July '18",,,,HODDER & S.,,,"HODDER & S., July '18",,,,July '18,1918,
5678,"Cr. 8vo. 7* 5, pp. 138, 3s. 6d. net Westerman (Percy F.)-Billy Barcroft, R.N.A.S. : MACMILLAN, Dec. '18",,,,MACMILLAN,,8vo.,"Cr. 8vo. 7* 5, pp. 138, 35. 6d. net Westerman (Percy F.)-Billy Barcroft, R.N.A.S. : MACMILLAN, Dec. '18",,,,Dec. '18,1918,
5686,"6s. 9d. net.. .SKEFFINGTON, Nov. '18",,,,SKEFFINGTON,6s. 9d.,,"6s. 9d. net.. .SKEFFINGTON, Nov. '18",,,,Nov. '18,1918,net
5687,"Weston (F. E.) see Fryer (P. J.) and Weston, Wheeler (Harold F. B.)- The Story of Wellington. 74x51, pp. 262, 28. 6d. (“ Told through the Weston (Frank, Bp.)-An Arithmetic book in the ages  ser.).... .HARRAP, June '18",Weston,F. E.,,HARRAP,,,"Weston (F. E.) see Fryer (P. J.) and Weston, Wheeler (Harold F. B.)- The Story of Wellington. 74x51, pp. 262, 28. 6d. (“ Told through the Weston (Frank, Bp.)-An Arithmetic book in the ages  ser.).... .HARRAP, June '18",F. E. Weston,['Weston (F. E.)'],,June '18,1918,
5690,"Cr. 8vo. 7 X4), pp. 93, 2s. net, swd, is, net Wheeler (Mrs. Post) see Rives (H. E.) S.P.C.K., Mar. '18 Wheeler (William Ireland de C.)-Handbook of Weston (Frank)—God with us: the meaning of operative Surgery. Intro. by Surgeon-Gen. the tabernacle. 71 X5, pp. 159, 35 6d. net Sir Alfred Keogh. 3rd ed. Cr. 8vo. 7*X5+, MOWBRAY, Apr. '18 pp. 372, IOS, 6d. net, .BAILLIÈRE, Mar. '18",,,,BAILLIÈRE,,8vo.,"Cr. 8vo. 7 X4), pp. 93, 2s. net, swd, is, net Wheeler (Mrs. Post) see Rives (H. E.) S.P.C.K., Mar. '18 Wheeler (William Ireland de C.)-Handbook of Weston (Frank)—God with us: the meaning of operative Surgery. Intro. by Surgeon-Gen. the tabernacle. 71 X5, pp. 159, 35 6d. net Sir Alfred Keogh. 3rd ed. Cr. 8vo. 7*X5+, MOWBRAY, Apr. '18 pp. 372, IOS, 6d. net, .BAILLIÈRE, Mar. '18",,,,Mar. '18,1918,
5725,"Whitmes (s. J.)-1s man the product of evolution? 74 x 44, pp. 24, 6d. net .. HEADLEY, J une '18",Whitmes,s. J.,,HEADLEY,6d.,,"Whitmes (s. J.)-Is man the product of evolution? 74 x 44, pp. 24, 6d. net .. HEADLEY, J une '18",s. J. Whitmes,['Whitmes (s. J.)'],,J une '18,1918,net
5754,"Wilbur (William H., Capt.)-Koehler method of LIPPINCOTT, Oct. '18",Wilbur,"William H., Capt.",,LIPPINCOTT,,,"Wilbur (William H., Capt.)-Koehler method of LIPPINCOTT, Oct. '18","William H., Capt. Wilbur","['Wilbur (William H., Capt.)']",,Oct. '18,1918,
5798,"PITMAN, June '18",,,,PITMAN,,,"PITMAN, June '18",,,,June '18,1918,
5800,"..LIPPINCOTT, Mar. '18",,,,LIPPINCOTT,,,"..LIPPINCOTT, Mar. '18",,,,Mar. '18,1918,
5802,"(Carlisle) ANNATHWAITE, Nov. '18",,,,ANNATHWAITE,,,"(Carlisle) ANNATHWAITE, Nov. '18",,,,Nov. '18,1918,
5804,"WIRELESS PR., Jan.'18",,,,WIRELESS PR.,,,"WIRELESS PR., Jan.'18",,,,Jan.'18,1918,
5805,"FROWDE AND HODDER & S., July'18",,,,FROWDE AND HODDER & S.,,,"FROWDE AND HODDER & S., July'18",,,,July'18,1918,
5808,"91 x 61, pp. 40, 2s. net (Contrib. fr. Walker Museum. Vol. 2, no. 4). Wilson (Romer)-Martin Schüler. Cr. 8vo. 71 x 5, CAMB. UNIV. PR., Apr. '18 pp. 302, 78. net ...METHUEN, Oct. '18",,,,METHUEN,,8vo.,"91 x 61, pp. 40, 2s. net (Contrib. fr. Walker Museum. Vol. 2, no. 4). Wilson (Romer)-Martin Schüler. Cr. 8vo. 71 x 5, CAMB. UNIV. PR., Apr. '18 pp. 302, 78. net ...METHUEN, Oct. '18",,,,Oct. '18,1918,
5811,"CONSTABLE, Dec. '18",,,,CONSTABLE,,,"CONSTABLE, Dec. '18",,,,Dec. '18,1918,
5813,"E. ARNOLD, Jan. '18",,,,E. ARNOLD,,,"E. ARNOLD, Jan. '18",,,,Jan. '18,1918,
5818,"7x4), pp. 48, 2s. 6d. net Wilton (Robert)--Russia's agony. E. MACDONALD, Apr. '18",,,,E. MACDONALD,,,"7x4), pp. 48, 25. 6d. net Wilton (Robert)--Russia's agony. E. MACDONALD, Apr. '18",,,,Apr. '18,1918,
5819,"368, 5s. net .E. ARNOLD, Mar '18",,,,E. ARNOLD,5s.,,"368, 5s. net .E. ARNOLD, Mar '18",,,,Mar '18,1918,net
5822,"SIMPKIN, Jan. '18",,,,SIMPKIN,,,"SIMPKIN, Jan. '18",,,,Jan. '18,1918,
5823,"8vo. Wind up: a souvenir of“ breezy days at Gailes. No. 1. mx 9, pp. 68, 2s. od. net (Edinburgh: 86, Hanover St.) PILLANS & WILSON, Jan. '18",,,,PILLANS & WILSON,,,"8vo. Wind up: a souvenir of“ breezy days at Gailes. No. 1. mx 9, pp. 68, 25. od. net (Edinburgh: 86, Hanover St.) PILLANS & WILSON, Jan. '18",,,,Jan. '18,1918,
5851,"61, 2s. 6. net :.E. MACDONALD, Sep. '18",,,,E. MACDONALD,,,"61, 25. 6. net :.E. MACDONALD, Sep. '18",,,,Sep. '18,1918,
5854,"71 X54, pp. 214, 4s. 6d, net ..DENT, Oct. '18",,,,DENT,4s. 6d.,,"71 X54, pp. 214, 45. 6d, net ..DENT, Oct. '18",,,,Oct. '18,1918,net
5857,"(Sedbergh) JACKSON, Dec. '18",,,,JACKSON,,,"(Sedbergh) JACKSON, Dec. '18",,,,Dec. '18,1918,
5858,"LAURIE, Jan. '18",,,,LAURIE,,,"LAURIE, Jan. '18",,,,Jan. '18,1918,
5859,"15s. net . . . . Woodhouso (R. I.)-Confidence : patriotic and other poems. Cr. 8vo. 7X45, pp. 81, 28. 6d. net ....E. MACDONALD, July '18",,,,E. MACDONALD,6d.,8vo.,"155. net . . . . Woodhouso (R. I.)-Confidence : patriotic and other poems. Cr. 8vo. 7X45, pp. 81, 28. 6d. net ....E. MACDONALD, July '18",,,,July '18,1918,net
5883,"12 X 9, swd. is. net (Mother Goose toy bks.) Wylie (I. A. R.)-The Duchess in pur: uit. Cr. HARRAP, Apr. '18 8vo. 74 x 5, pp. 320, 6s. net Wright (Blanche Fisher) illus.—Little Miss Muffet. MILLS & B., Feb. '18",,,,MILLS & B.,,8vo.,"12 X 9, swd. is. net (Mother Goose toy bks.) Wylie (I. A. R.)-The Duchess in pur: uit. Cr. HARRAP, Apr. '18 8vo. 74 x 5, pp. 320, 6s. net Wright (Blanche Fisher) illus.—Little Miss Muffet. MILLS & B., Feb. '18",,,,Feb. '18,1918,
5884,"12 X 9, swd. is. net (Mother Goose toy bks.) Wyle (I. A. R.)—Towards morning. Cr. 8vo. HARRAP, Apr. '18 71 X5, pp. 317, 6s. net ...... .. CASSELL, July '18",,,,CASSELL,6s.,8vo.,"12 X 9, swd. is. net (Mother Goose toy bks.) Wyle (I. A. R.)—Towards morning. Cr. 8vo. HARRAP, Apr. '18 71 X5, pp. 317, 6s. net ...... .. CASSELL, July '18",,,,July '18,1918,net
5887,"12 X 9, swd. is, net (Mother Goose toy bks.) Wy'lie (W. L.) and Wren (M. F.)-Sea fights of the HARRAP, Abr. '18",,,,HARRAP,,,"12 X 9, swd. is, net (Mother Goose toy bks.) Wy'lie (W. L.) and Wren (M. F.)-Sea fights of the HARRAP, Abr. '18",,,,Abr. '18,1918,
5890,"Cr. 8vo. 74 x 5pp. 345, 3s. 6d. net Wright (J.)—Testing fault localization and RICHMOND, July '18",,,,RICHMOND,,8vo.,"Cr. 8vo. 74 x 5pp. 345, 35. 6d. net Wright (J.)—Testing fault localization and RICHMOND, July '18",,,,July '18,1918,
5896,"is. ed. net . . JARROLDS, Aug.'18",,,,JARROLDS,,,"is. ed. net . . JARROLDS, Aug.'18",,,,Aug.'18,1918,
5898,"Cr. 8vo. 73 x 44, pp. 224, 2s. 6d. net Wright (Thomas)— Historical and descriptive BLACKIE, Oct. '18",,,,BLACKIE,,8vo.,"Cr. 8vo. 73 x 44, pp. 224, 2s. 6d. net Wright (Thomas)— Historical and descriptive BLACKIE, Oct. '18",,,,Oct. '18,1918,
5924,"Young (Francis Brett)-7 he Crescent moov. 8vo. 78 x 55, pp. 347, 6s. net SECKER, Mr. '18",Young,Francis Brett,,SECKER,6s.,8vo.,"Young (Francis Brett)-7 he Crescent moov. 8vo. 78 x 55, pp. 347, 6s. net SECKER, Mr. '18",Francis Brett Young,['Young (Francis Brett)'],,Mr. '18,1918,net
