entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Hurd's Letters on chivalry and romance : with the third Elizabethan dialogue. Edit. with intro. by Edith J. Morley. 12mo. 67 x 41, pp. 176, 2s. 60. net .FROWDE, Nov. 11",,,Hurd's Letters on chivalry and romance : with the third Elizabethan dialogue,FROWDE,,0.0,12mo.,"Hurd's Letters on chivalry and romance : with the third Elizabethan dialogue. Edit. with intro. by Edith J. Morley. 12mo. 67 x 41, pp. 176, 25. 60. net .FROWDE, Nov. 11",,,,Nov. 11,
"Hurrah for the Spanish Main, Leighton (R.) 3s. 6d. Sep. II Hurricane 1sland, Watson (H. B. M.) 6d. J une ir Hurry (J. B.)—Vicious circles in disease. 8vo 6s, net ...CHURCHILL, Feb. II Hurst (Charles)--The Book of the English oak. Illus. Cr. 8vo. 78 X5, pp. 206, 5s. net LYNWOOD, June u Hurst (Charles)—Valves and valve-gearing. 6th edit., revised and enlarged. 8vo., 8] X55, pp. 302, 9s. net.... ..C. GRIFFIN, Sep. II Hurst (George H.)-Lubricating oils, fats and greases: their origin, preparation, properties, uses and analysis. 3rd edit., rev. 8vo. 81x5), pp. 406, Ios. 6d. net Scott GREENWOOD, July II Hurst (J.W.)-Successful incubation and brooding. Cr. 8vo., pp. 122, Swd. is. net CABLE PUB. Co., May II Hurter (Very Rev. H. von)- The Beauty and truth of the Catholic Church : sermons from the German. Ed. by Edward Jones. Vol. 1. 8vo., pp. 326.. ...HERDER, Aug. II Husain (S. Iftikhar)-Hints on Indian etiquette Specially designed for the use of Europeans. 8vo. 7 X44, pp. 32, 28. (Lucknow) NEWUL KISHORE PRESS, June II Husband (Joseph) and Harby (William)-Struc- tural engineering. 8vo. 9X58, pp. 408, 79. 6d. net .LONGMANS, Oct. II Husband and foe, Rowlands (E. A.) 6d. July it Husband's story, Phillips (D.G.) 6s. Jan., Mar. il Husey (Ernest 1.)—The King's day with the children: being an account of the King's Coronation fête to London children, June 30th, 1911. Illus, 4to. 81 X64, pp. 66, is. net SIMPKIN, Dec, 11",,,"Hurrah for the Spanish Main, Leighton (R.)",SIMPKIN,,0.0,8vo,"Hurrah for the Spanish Main, Leighton (R.) 35. 6d. Sep. II Hurricane Island, Watson (H. B. M.) 6d. J une ir Hurry (J. B.)—Vicious circles in disease. 8vo 6s, net ...CHURCHILL, Feb. II Hurst (Charles)--The Book of the English oak. Illus. Cr. 8vo. 78 X5, pp. 206, 55. net LYNWOOD, June u Hurst (Charles)—Valves and valve-gearing. 6th edit., revised and enlarged. 8vo., 8] X55, pp. 302, 9s. net.... ..C. GRIFFIN, Sep. II Hurst (George H.)-Lubricating oils, fats and greases: their origin, preparation, properties, uses and analysis. 3rd edit., rev. 8vo. 81x5), pp. 406, Ios. 6d. net Scott GREENWOOD, July II Hurst (J.W.)-Successful incubation and brooding. Cr. 8vo., pp. 122, Swd. is. net CABLE PUB. Co., May II Hurter (Very Rev. H. von)- The Beauty and truth of the Catholic Church : sermons from the German. Ed. by Edward Jones. Vol. 1. 8vo., pp. 326.. ...HERDER, Aug. II Husain (S. Iftikhar)-Hints on Indian etiquette Specially designed for the use of Europeans. 8vo. 7 X44, pp. 32, 28. (Lucknow) NEWUL KISHORE PRESS, June II Husband (Joseph) and Harby (William)-Struc- tural engineering. 8vo. 9X58, pp. 408, 79. 6d. net .LONGMANS, Oct. II Husband and foe, Rowlands (E. A.) 6d. July it Husband's story, Phillips (D.G.) 6s. Jan., Mar. il Husey (Ernest 1.)—The King's day with the children: being an account of the King's Coronation fête to London children, June 30th, 1911. Illus, 4to. 81 X64, pp. 66, is. net SIMPKIN, Dec, 11",,,,"Dec, 11",
"Ichthyological survey, San Juan 1slands, Starks (E. C.) 6s, net ...Sep. II Icones orchidearum Austro-Africanarum, Bolus (H.) Vol. 2, 42s. net ...Oct. I11ddings (J. P.)-Rock minerals. 2nd edit. rev. and enlarged. 8vo. 21s. net CHAPMAN & H., Aug. I11dealism, Blundell (A.) 28. 6d. net........May ii 1deals of living, Hadow (G. E.) 2s. 6d. net Nov. I11deas old and new, Day (B. L.) 3s. 6d. net Feb. I11deography: Premier pas, Marney (E. A. T. de) Nov. I11dol of the town, Le Queux (W.) 6d.. .Sep. I11dolatry, Mishna on, 7s, 6d, net Oct. I11dyllia. By the author of “ Thysia. Cr. Svo Swd. 1s. net.... . BELL, May 11",,,"Ichthyological survey, San Juan",BELL,1s.,0.05,8vo.,"Ichthyological survey, San Juan Islands, Starks (E. C.) 6s, net ...Sep. II Icones orchidearum Austro-Africanarum, Bolus (H.) Vol. 2, 425. net ...Oct. II Iddings (J. P.)-Rock minerals. 2nd edit. rev. and enlarged. 8vo. 215. net CHAPMAN & H., Aug. II Idealism, Blundell (A.) 28. 6d. net........May ii Ideals of living, Hadow (G. E.) 25. 6d. net Nov. II Ideas old and new, Day (B. L.) 3s. 6d. net Feb. II Ideography: Premier pas, Marney (E. A. T. de) Nov. II Idol of the town, Le Queux (W.) 6d.. .Sep. II Idolatry, Mishna on, 7s, 6d, net Oct. II Idyllia. By the author of “ Thysia. Cr. Svo Swd. Is. net.... . BELL, May 11",,,,May 11,net
"Improper Prue. A novel. Cr. 8vo. 71 X5, pp. 304, 6s..... LONG, May 11",,,Improper Prue,LONG,6s.,0.3,8vo.,"Improper Prue. A novel. Cr. 8vo. 71 X5, pp. 304, 6s..... LONG, May 11",,,,May 11,
"In fear of a throne, Andom (R.) 6s. May II In friendship's name: essays on friendship by various authors. 12mo. 7X4), pp. 158, 28. 6d. net TRUSLOVE, Oct. 11",,,"In fear of a throne, Andom (R.)",TRUSLOVE,6d.,0.025,12mo.,"In fear of a throne, Andom (R.) 6s. May II In friendship's name: essays on friendship by various authors. 12mo. 7X4), pp. 158, 28. 6d. net TRUSLOVE, Oct. 11",,,,Oct. 11,net
"India, Burma, &c., Murray's Handbk. 20s. Oct. II India, Caste in, Ketkar (S. V.) Vol. 1, 7s. 6d. net Feb. II India, Charm of, Field (C.) anthology, 3s. 6d. net Oct. II India, Conversion of, Berg (E. P.) 3s. net Dec. II India, Cults, customs, etc., Oman (J. C.) 7s, 6d. net. Aug. II India, Department of Agriculture. Memoirs. Vol. 2, No. 1, July, 1911. 4to. swd. 2s. 3d. net THACKER, Sep. II India (East)-Financial statement, 1911-12 (post free), 3s. 4d.; Income and expenditure, 1899- 1900 to 1909–10 (post free), 9d. WYMAN, May 11",,,"India, Burma, &c",WYMAN,9d.,0.0375,4to.,"India, Burma, &c., Murray's Handbk. 205. Oct. II India, Caste in, Ketkar (S. V.) Vol. 1, 75. 6d. net Feb. II India, Charm of, Field (C.) anthology, 3s. 6d. net Oct. II India, Conversion of, Berg (E. P.) 3s. net Dec. II India, Cults, customs, etc., Oman (J. C.) 7s, 6d. net. Aug. II India, Department of Agriculture. Memoirs. Vol. 2, No. 1, July, 1911. 4to. swd. 25. 3d. net THACKER, Sep. II India (East)-Financial statement, 1911-12 (post free), 3s. 4d.; Income and expenditure, 1899- 1900 to 1909–10 (post free), 9d. WYMAN, May 11",,,,May 11,
"Irish journalism, Fifty years of, Dunlop (A.) 5s. net ...Mar. II Irish Land Commission- Report 1910-11 (post free), s. iod. . WYMAN, Aug. 11",,,"Irish journalism, Fifty years of, Dunlop (A.)",WYMAN,,0.0,,"Irish journalism, Fifty years of, Dunlop (A.) 5s. net ...Mar. II Irish Land Commission- Report 1910-11 (post free), IS. iod. . WYMAN, Aug. 11",,,,Aug. 11,
"Irish sketch book, Thackeray (W. M.) 6s, net Sep. II Irish Unionist Pocket-book (The): for the use of Unionist workers in Great Britain. 12mo. 54 X43, pp. 120 (Dublin and Belfast) UNIONIST Assoc. OF IRELAND, July 11",,,"Irish sketch book, Thackeray (W. M.)",OF IRELAND,,0.0,12mo.,"Irish sketch book, Thackeray (W. M.) 6s, net Sep. II Irish Unionist Pocket-book (The): for the use of Unionist workers in Great Britain. I 2mo. 54 X43, pp. 120 (Dublin and Belfast) UNIONIST Assoc. OF IRELAND, July 11",,,,July 11,
"Irish Universities Act, 1908 : Appendix to the final report of the Dublin Commissioners (post free), 4s. 3d..... WYMAN, Oct. 11",,,Irish Universities Act,WYMAN,4s. 3d.,0.21250000000000002,,"Irish Universities Act, 1908 : Appendix to the final report of the Dublin Commissioners (post free), 4s. 3d..... WYMAN, Oct. 11",,,,Oct. 11,
"Iron and Steel Institute-Carnegie Scholarship memoirs. Vol. 3. Ed. by G. C. Lloyd. 8vo. 16s. net. .SPON, Dec. II Iron and Steel Institute-Journal. Vol. 82. 8vo., 16s, net .....SPON, Feb. II Iron and steel works analyses, Macfarlane (W.) 4s. Feb. II Iron-founding, Turner (T.) 3s. 6d. net · Jan, II Iron, Metallurgy of: Deinhardt-Schlomann Tech. dict., IOS., 14s. net.. May II Iron woman, Deland (M.) 6s. . . Sep. II Ironmongery, Francis (S. W.) 2s. 6d, net Aug. II Irons (G.)—The Mystery of the priest's parlour. Cr. 8vo., 6s.. SANDS, May 11",,,Iron and Steel Institute-Carnegie Scholarship memoirs,SANDS,6s.,0.3,8vo.,"Iron and Steel Institute-Carnegie Scholarship memoirs. Vol. 3. Ed. by G. C. Lloyd. 8vo. 16s. net. .SPON, Dec. II Iron and Steel Institute-Journal. Vol. 82. 8vo., 16s, net .....SPON, Feb. II Iron and steel works analyses, Macfarlane (W.) 45. Feb. II Iron-founding, Turner (T.) 3s. 6d. net · Jan, II Iron, Metallurgy of: Deinhardt-Schlomann Tech. dict., IOS., 145. net.. May II Iron woman, Deland (M.) 6s. . . Sep. II Ironmongery, Francis (S. W.) 25. 6d, net Aug. II Irons (G.)—The Mystery of the priest's parlour. Cr. 8vo., 6s.. SANDS, May 11",,,,May 11,
"Irrigation of Mesopotamia, Willcocks (Sir W.) 20s. net .Sep. II Irven.-Open spaces : poems 3s. 6d. net.. Jan. II Irvine (D.)-Wagner's bad luck: errors in the translation of his autobiography. 8vo., swd., s. net .WATTS, Dec. II Irvine (David)— The Metaphysical rudiments of liberalism. 8vo. 81x5), pp. 356, 5s. net WATTS, Oct. II Irvine (G. M.)—In the valley of vision. Cr. 8vo. 71 X41, pp. 164, bds., 2s. 6d. net SIMPKIN, Dec. II Irvine (Helen Douglas)--Royal palaces of Scot- land. 8vo., 9 X6, pp. 344, 6s, net CONSTABLE, Sep. II Irving (H. B.) ed.—Trial of Franz Muller. 8vo. 87X54, pp. 242, 5s. net. (Notable English trials ser.). .W. HODGE, May 11",,,"Irrigation of Mesopotamia, Willcocks (Sir W.)",W. HODGE,,0.0,8vo.,"Irrigation of Mesopotamia, Willcocks (Sir W.) 20s. net .Sep. II Irven.-Open spaces : poems 35. 6d. net.. Jan. II Irvine (D.)-Wagner's bad luck: errors in the translation of his autobiography. 8vo., swd., IS. net .WATTS, Dec. II Irvine (David)— The Metaphysical rudiments of liberalism. 8vo. 81x5), pp. 356, 5s. net WATTS, Oct. II Irvine (G. M.)—In the valley of vision. Cr. 8vo. 71 X41, pp. 164, bds., 25. 6d. net SIMPKIN, Dec. II Irvine (Helen Douglas)--Royal palaces of Scot- land. 8vo., 9 X6, pp. 344, 6s, net CONSTABLE, Sep. II Irving (H. B.) ed.—Trial of Franz Muller. 8vo. 87X54, pp. 242, 5s. net. (Notable English trials ser.). .W. HODGE, May 11",,,,May 11,
"1sabella of Milan, Hare (C.) Ios. 6d. .Feb. I11saiah, Book of, Wade (G. W.) Ios. 6d... May I11saiah, Composition of Book of, Kennett (R. H.) Mar. I11sham (Frederic S.)-The Social buccaneer. Cr. 8vo. 71x5, pp. 354, 6s. EVERETT, Od. I11sho' dad of Merv, Bishop of Hadatha (c. 850 A.D.) - Commentaries, in Syriac and English. Edit. and trans. by Margaret Dunlop Gibson. Intro. by James Rendel Harris. translation; vol. 2, Matthew and Mark in Syriac; vol. 3, Luke and John in Syriac. Cr. 4to., pp. 330, 244, 236; swd. Vol. 1, 6s. net; vols. 2 and 3, ea. Ios. 6d. net (Horas Semiticae, Nos. 5–7) CAMB. UNIV. PRESS, July 11",,,,CAMB. UNIV. PRESS,6d.,0.025,8vo.,"Isabella of Milan, Hare (C.) Ios. 6d. .Feb. II Isaiah, Book of, Wade (G. W.) Ios. 6d... May II Isaiah, Composition of Book of, Kennett (R. H.) Mar. II Isham (Frederic S.)-The Social buccaneer. Cr. 8vo. 71x5, pp. 354, 6s. EVERETT, Od. II Isho' dad of Merv, Bishop of Hadatha (c. 850 A.D.) - Commentaries, in Syriac and English. Edit. and trans. by Margaret Dunlop Gibson. Intro. by James Rendel Harris. translation; vol. 2, Matthew and Mark in Syriac; vol. 3, Luke and John in Syriac. Cr. 4to., pp. 330, 244, 236; swd. Vol. 1, 6s. net; vols. 2 and 3, ea. Ios. 6d. net (Horas Semiticae, Nos. 5–7) CAMB. UNIV. PRESS, July 11",,,,July 11,net
"1slam and missions : being papers read at the and Missionary Conference on behalf of the Mohammedan world at Lucknow, Jan, 23-28, 1911. 8vo, 81 X54, pp. 298, 5s, net REVELL, Oct. 11",,,,REVELL,5s.,0.25,"8vo,","Islam and missions : being papers read at the and Missionary Conference on behalf of the Mohammedan world at Lucknow, Jan, 23-28, 1911. 8vo, 81 X54, pp. 298, 5s, net REVELL, Oct. 11",,,,Oct. 11,net
"Jalalu-D-Din Rūmi-Masnavi. Book 2. Trans., with a commentary, by C. E. Wilson, 2 vols. 8vo., 24s. net .PROBSTHAIN, Jan, II Jamalca-Report for 1909–10, 4d. WYMAN, Jan. Il James (Alex.)-Pleurisy, including empyema and bronchiectatic conditions. 8vo. 9 X54, pp. 256, 6s. 6d. net OLIVER & B., July II James (Andrew)—Ninety-eight and sixty years after. Cr. 8vo. 71 X5, pp. 248, 3s. 6d. W. BLACKWOOD, Mar. II James (Arthur)—Where the apple reddens. Cr. 8vo., pp. 284, swd., is. net J. REED, Apr. 11",,,Jalalu-D-Din Rūmi-Masnavi,J. REED,,0.0,8vo.,"Jalalu-D-Din Rūmi-Masnavi. Book 2. Trans., with a commentary, by C. E. Wilson, 2 vols. 8vo., 24s. net .PROBSTHAIN, Jan, II Jamalca-Report for 1909–10, 4d. WYMAN, Jan. Il James (Alex.)-Pleurisy, including empyema and bronchiectatic conditions. 8vo. 9 X54, pp. 256, 6s. 6d. net OLIVER & B., July II James (Andrew)—Ninety-eight and sixty years after. Cr. 8vo. 71 X5, pp. 248, 35. 6d. W. BLACKWOOD, Mar. II James (Arthur)—Where the apple reddens. Cr. 8vo., pp. 284, swd., is. net J. REED, Apr. 11",,,,Apr. 11,
"James and Hebrews, Carr (A.) is. 6d. net Jameson (E. M.)-The Pendletons, New edit Cr. 8vo. 73 X 5, pp. 288, 28. 6d. FROWDB, Oct. II Jameson (Frederick)—Art's enigma. 8vo. 9 X51, pp. 236, 6o, net ..LANE, Jan. II Jamieson (A, P.)---1sometric drawing: a treatise on mechanical illustrating, &c. 8vo. 4s. 6d, net HILL PUB. Co., Oct, il Jamieson (Andrew)-Elementary manual on heat engines : steam, gas and oil. 13th edit., rev. and enlarged. Cr. 8vo. 71 X 48, pp. 442, ..C. GRIFFIN, Oct. 11",,,"James and Hebrews, Carr (A.) is",C. GRIFFIN,,0.0,8vo.,"James and Hebrews, Carr (A.) is. 6d. net Jameson (E. M.)-The Pendletons, New edit Cr. 8vo. 73 X 5, pp. 288, 28. 6d. FROWDB, Oct. II Jameson (Frederick)—Art's enigma. 8vo. 9 X51, pp. 236, 6o, net ..LANE, Jan. II Jamieson (A, P.)---Isometric drawing: a treatise on mechanical illustrating, &c. 8vo. 45. 6d, net HILL PUB. Co., Oct, il Jamieson (Andrew)-Elementary manual on heat engines : steam, gas and oil. 13th edit., rev. and enlarged. Cr. 8vo. 71 X 48, pp. 442, ..C. GRIFFIN, Oct. 11",,,,Oct. 11,
"Johnson, Samuel : Sir,' said Dr. J_- Biron (H. C.) 6s. net.. Dec. II Johnson (T.)- A seed-bearing Irish pteridosperm crossotheca Honinghausi, Kidston (lyginoden- dron Oldhamium, Williamson). (Scientific Proceedings of the Royal Dublin Society). Swd. WILLIAMS & N., July II Johnson (T. M.) Ship wiring and fitting. 12mo,, pp. 92, is. net..........CONSTABLE, Dec. II Johnson (V. E.)Chemistry and chemical magic. Cr. 8vo. 7* *4t, pp. 150, 18. 6d. (Playbooks of Science) ..PROWDE, Oct. 11",,,"Johnson, Samuel : Sir,' said Dr",PROWDE,6d.,0.025,"12mo,","Johnson, Samuel : Sir,' said Dr. J_- Biron (H. C.) 6s. net.. Dec. II Johnson (T.)- A seed-bearing Irish pteridosperm crossotheca Honinghausi, Kidston (lyginoden- dron Oldhamium, Williamson). (Scientific Proceedings of the Royal Dublin Society). Swd. WILLIAMS & N., July II Johnson (T. M.) Ship wiring and fitting. 12mo,, pp. 92, is. net..........CONSTABLE, Dec. II Johnson (V. E.)Chemistry and chemical magic. Cr. 8vo. 7* *4t, pp. 150, 18. 6d. (Playbooks of Science) ..PROWDE, Oct. 11",,,,Oct. 11,
"Judas : poem, Monro (H.) is. net ......Feb. II Judd (A. M.)--A Soul's burden. Cr. 8vo. 71 X41 pp. 288, 6s... ....DIGBY, L., June 11",,,"Judas : poem, Monro (H.) is","DIGBY, L.",6s.,0.3,8vo.,"Judas : poem, Monro (H.) is. net ......Feb. II Judd (A. M.)--A Soul's burden. Cr. 8vo. 71 X41 pp. 288, 6s... ....DIGBY, L., June 11",,,,June 11,
"Kashf al-Mahjub (The): the oldest Persian treatise on Sufism by Ali B‘Uthmann Al- Jullabi Al-Hujwiri. Trans. from the text of the Lahore edit., compared with the MSS. in the India Office and British Museum by Reynold A. Nicholson. Ryl. 8vo., pp. 468, 8s. net (E. J. W. Gibb Memorial ser.) .. LUZAC, Mar, II Kashmir, Bruce (Hon. Mrs. C. G.) !S. 64. net Nov. II Kashmir : Beyond the Pir Panjal, Neve (E. F.) 12s. 6d, net .Nov. II Kashmir, &c. : Across roof of world, Etherton (P. T.) 16s. net ...... Feb. II Kassner (Theo)-My journey from Rhodesia to Egypt : including an ascent of Ruwenzori, &c. Illus, 8vo. 9 X5), pp. 324, 12s. 60. HUTCHINSON, May 11",,,Kashf al-Mahjub (The): the oldest Persian treatise on Sufism by Ali B‘Uthmann Al- Jullabi Al-Hujwiri,HUTCHINSON,,0.0,8vo.,"Kashf al-Mahjub (The): the oldest Persian treatise on Sufism by Ali B‘Uthmann Al- Jullabi Al-Hujwiri. Trans. from the text of the Lahore edit., compared with the MSS. in the India Office and British Museum by Reynold A. Nicholson. Ryl. 8vo., pp. 468, 8s. net (E. J. W. Gibb Memorial ser.) .. LUZAC, Mar, II Kashmir, Bruce (Hon. Mrs. C. G.) !S. 64. net Nov. II Kashmir : Beyond the Pir Panjal, Neve (E. F.) 12s. 6d, net .Nov. II Kashmir, &c. : Across roof of world, Etherton (P. T.) 16s. net ...... Feb. II Kassner (Theo)-My journey from Rhodesia to Egypt : including an ascent of Ruwenzori, &c. Illus, 8vo. 9 X5), pp. 324, 125. 60. HUTCHINSON, May 11",,,,May 11,
"Katholische Kirche, England und die, Meyer (A. O.) 15s. net Feb. II Kauffman (Reginald Wright)-Daughters of 1shmael. Cr. 8vo. 78 X 5, pp. 412, 6s. SWIFT, Dec. II Kaup (W. J:)—Machine shop practice. Cr. Svo., 59. 60. net. CHAPMAN & H., Sep. II Kawraisky (T.) see Linden (S. W.) and Kawraisky. Kaye (G. W. C.) and Laby (T. H.)—Tables of physical and chemical constants, and some mathematical functions. Kyl. 8vo. 98 x6, pp. 162, 4s. 6d. aet ......IUNGMANS, Nor. II Kaye (James R.)- The Chart Bible. 8vo. 81 x 5), pp. 288, 58. net........ REVELL, A pr. II Kaye (Michael W.)-For Braganza : a romance. Cr. 8vo. 71 X43, pp. 318, 6s. GREENING, Apr. II Kaye (Wilmot)—The Sacrifice. Cr. 8vo. 71x5, pp. 318, 6s. ..HAM-SMITH, Oct. II Kaye (William)—When married life gets dull. Cr. 8vo., pp. 156, swd. is. net PEARSON, Mar. II Kaye-Smith (Sheila)—Samuel Richardson. 12mo. 7X41, pp. 372, 2s. 6d. net (Regent Library) HERBERT & DANIEL, Aug. II Kaye-Smith (Sheila) — The Tramping Methodist. Cr. 8vo. 74 X5, pp. 322, 2s, net BELL, Mar. 11",,,"Katholische Kirche, England und die, Meyer (A. O.)",BELL,2s.,0.1,8vo.,"Katholische Kirche, England und die, Meyer (A. O.) 15s. net Feb. II Kauffman (Reginald Wright)-Daughters of Ishmael. Cr. 8vo. 78 X 5, pp. 412, 6s. SWIFT, Dec. II Kaup (W. J:)—Machine shop practice. Cr. Svo., 59. 60. net. CHAPMAN & H., Sep. II Kawraisky (T.) see Linden (S. W.) and Kawraisky. Kaye (G. W. C.) and Laby (T. H.)—Tables of physical and chemical constants, and some mathematical functions. Kyl. 8vo. 98 x6, pp. 162, 45. 6d. aet ......IUNGMANS, Nor. II Kaye (James R.)- The Chart Bible. 8vo. 81 x 5), pp. 288, 58. net........ REVELL, A pr. II Kaye (Michael W.)-For Braganza : a romance. Cr. 8vo. 71 X43, pp. 318, 6s. GREENING, Apr. II Kaye (Wilmot)—The Sacrifice. Cr. 8vo. 71x5, pp. 318, 6s. ..HAM-SMITH, Oct. II Kaye (William)—When married life gets dull. Cr. 8vo., pp. 156, swd. is. net PEARSON, Mar. II Kaye-Smith (Sheila)—Samuel Richardson. 12mo. 7X41, pp. 372, 25. 6d. net (Regent Library) HERBERT & DANIEL, Aug. II Kaye-Smith (Sheila) — The Tramping Methodist. Cr. 8vo. 74 X5, pp. 322, 2s, net BELL, Mar. 11",,,,Mar. 11,net
"Kent, Surrey and Sussex, Kelly's Direct., 1911, 36s... ....Seb. Kenwood (Henry R.)-Public health laboratory work. sth edit. Illus. 8vo. 8} *5), pp. 460, Ios. net H. K. LEWIS, Jan. 11",,,"Kent, Surrey and Sussex, Kelly's Direct",H. K. LEWIS,,0.0,8vo.,"Kent, Surrey and Sussex, Kelly's Direct., 1911, 365... ....Seb. Kenwood (Henry R.)-Public health laboratory work. sth edit. Illus. 8vo. 8} *5), pp. 460, Ios. net H. K. LEWIS, Jan. 11",,,,Jan. 11,
"Kenwood (H. R.)-see also Parkes (L. C.) and Kenwood Kenyon (E.C.)-Two girls in a siege. 8vo. swd. 6d. ,. R.T.S., Aug. 11",,,Two girls in a siege,R.T.S.,,0.0,8vo.,"Kenwood (H. R.)-see also Parkes (L. C.) and Kenwood Kenyon (E.C.)-Two girls in a siege. 8vo. swd. 6d. ,. R.T.S., Aug. 11",,"['Kenwood (H. R.)-see also Parkes (L. C.)', 'Kenwood Kenyon (E.C.)']",,Aug. 11,
"Kew Gardens-Bulletin, No. 9, 1911 (post free) 2}d....... .. WYMAN, Dec. II Kew Gardens-Bulletin, Miscellaneous series No. 10, 1911 (post free), 9d... WYMAN, Dec. II Key, Bransby Lewis : Shepherd of the Veld, Callaway (G.) 2s. 6d. net.. ..Dec. II Key (Ellen)-Love and marriage. Cr. 8vo. 8 X5}, pp. 418, 65, net ......PUTNAM, Mar. 11",,,Kew Gardens-Bulletin,PUTNAM,,0.0,8vo.,"Kew Gardens-Bulletin, No. 9, 1911 (post free) 2}d....... .. WYMAN, Dec. II Kew Gardens-Bulletin, Miscellaneous series No. 10, 1911 (post free), 9d... WYMAN, Dec. II Key, Bransby Lewis : Shepherd of the Veld, Callaway (G.) 25. 6d. net.. ..Dec. II Key (Ellen)-Love and marriage. Cr. 8vo. 8 X5}, pp. 418, 65, net ......PUTNAM, Mar. 11",,,,Mar. 11,
"Key notes and characteristics (remedies), Allen (H, C.) Ios. net... . Apr. II Key of the unknown, Corey (R. N.) 3s. 6d. Sep. u Key to all knowledge (The) 6d. net SIEGLE, H., July 11",,,"Key notes and characteristics (remedies), Allen (H, C.) Ios","SIEGLE, H.",6d.,0.025,,"Key notes and characteristics (remedies), Allen (H, C.) Ios. net... . Apr. II Key of the unknown, Corey (R. N.) 35. 6d. Sep. u Key to all knowledge (The) 6d. net SIEGLE, H., July 11",,,,July 11,net
"Kinematics of machines, Durley (R. J.) 17s. net May ir King (E. G.)-Early religious poetry of the Hebrews. 16mo. 64 X4, pp. 172, 1s. net CAMB. UNIV. PRESS, Mar. II King (Edith L. M.)- Veld rhymes for children, with 26 airs. 4to, 2s, 6d. LONGMANS, Aug. 11",,,"Kinematics of machines, Durley (R. J.)",LONGMANS,2s. 6d.,0.125,16mo.,"Kinematics of machines, Durley (R. J.) 17s. net May ir King (E. G.)-Early religious poetry of the Hebrews. 16mo. 64 X4, pp. 172, Is. net CAMB. UNIV. PRESS, Mar. II King (Edith L. M.)- Veld rhymes for children, with 26 airs. 4to, 2s, 6d. LONGMANS, Aug. 11",,,,Aug. 11,
"Kitab-Nuqtatu'l-Kát: being the earliest history of the Bábis ; compiled by Hájji Mirza Jáni of Káshán, between the years A.D. 1850 and 1852. Edit. from the unique Paris Ms. Suppl. Persan 1071 ; by Edward G. Browne. Ryl. 8vo., pp. 392 8s. net .L.UZAC, Oct. II Kitchener (E. E.) see (Morgan R B.) and Kitchener. Kitchin (G. W.)-Seven sages of Durham. Illus, 8vo, 9 X 51, pp. 288, 78. 6d. net UNWIN, Feb. II Kitson (Arthur)-An Open letter to the Rt. Hon. David Lloyd-George, Chancellor of the Exchequer, on the causes of strikes and bank failures. Cr. 8vo.. pp. 76, swd. 60. DENT, Dec. II Kitson (Arthur)-The Life of Captain James Cook, the circumnavigator. Reissue, 8vo. 8 X55, pp. 340, 2s. 60 net MURRAY, Nov. II Kitten's garden of verses, Herford (0.) 3s. 6d. net Kittermaster (D. B.)-Shrewsbury School ser- Cr. 8vo., pp. 100, 2s. 6d. net FROWDE, June 11",,,"Kitab-Nuqtatu'l-Kát: being the earliest history of the Bábis ; compiled by Hájji Mirza Jáni of Káshán, between the years A.D",FROWDE,2s. 6d.,0.125,8vo.,"Kitab-Nuqtatu'l-Kát: being the earliest history of the Bábis ; compiled by Hájji Mirza Jáni of Káshán, between the years A.D. 1850 and 1852. Edit. from the unique Paris Ms. Suppl. Persan 1071 ; by Edward G. Browne. Ryl. 8vo., pp. 392 8s. net .L.UZAC, Oct. II Kitchener (E. E.) see (Morgan R B.) and Kitchener. Kitchin (G. W.)-Seven sages of Durham. Illus, 8vo, 9 X 51, pp. 288, 78. 6d. net UNWIN, Feb. II Kitson (Arthur)-An Open letter to the Rt. Hon. David Lloyd-George, Chancellor of the Exchequer, on the causes of strikes and bank failures. Cr. 8vo.. pp. 76, swd. 60. DENT, Dec. II Kitson (Arthur)-The Life of Captain James Cook, the circumnavigator. Reissue, 8vo. 8 X55, pp. 340, 2S. 60 net MURRAY, Nov. II Kitten's garden of verses, Herford (0.) 35. 6d. net Kittermaster (D. B.)-Shrewsbury School ser- Cr. 8vo., pp. 100, 25. 6d. net FROWDE, June 11",,,,June 11,net
"Knowledge of Christ (The): being meditation and devotional thoughts on Philippians III., 10  That I may know Him. Cr. 8vo., pp. 90, swch. 18. net . SIMPKIN, Jan. TI Knowles (C. M.)-The law relating to the genera- tion, distribution and use of electricity, in- cluding electric traction. 2 parts. 4to., 42s. STEVENS & Sons, Feb. II Knowles (M. H.) and Favard (B. des C.)—Perfect French possible. 12mo., 1s. 6d. D. C. HEATH, May 11",,,Knowledge of Christ (The): being meditation and devotional thoughts on Philippians III,D. C. HEATH,1s. 6d.,0.07500000000000001,8vo.,"Knowledge of Christ (The): being meditation and devotional thoughts on Philippians III., 10  That I may know Him. Cr. 8vo., pp. 90, swch. 18. net . SIMPKIN, Jan. TI Knowles (C. M.)-The law relating to the genera- tion, distribution and use of electricity, in- cluding electric traction. 2 parts. 4to., 425. STEVENS & Sons, Feb. II Knowles (M. H.) and Favard (B. des C.)—Perfect French possible. 12mo., Is. 6d. D. C. HEATH, May 11",,,,May 11,
