entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Italy, Finances of: Diplomatic Report. 1d. WYMAN, Apr. 05",,,"Italy, Finances of: Diplomatic Report",WYMAN,1d.,,"Italy, Finances of: Diplomatic Report. 1d. WYMAN, Apr. 05",,,,Apr. 05,1905,
"J.-National Defence and Army Problem. What we want and what we must have. Cr. 8vo. swd. 1s. net .SPOTTISWOODE, Sep. 05",,,J.-National Defence and Army Problem,SPOTTISWOODE,1s.,8vo.,"J.-National Defence and Army Problem. What we want and what we must have. Cr. 8vo. swd. 1s. net .SPOTTISWOODE, Sep. 05",,,,Sep. 05,1905,net
"Jack Book (The). Drawn by Dorothy Furniss. 64mo. 3 × 3, 1s. 6d. (Humpty-Dumpty Books) TREHERNE, Oct. 05",,,Jack Book (The),TREHERNE,1s. 6d.,64mo.,"Jack Book (The). Drawn by Dorothy Furniss. 64mo. 3 × 3, 1s. 6d. (Humpty-Dumpty Books) TREHERNE, Oct. 05",,,,Oct. 05,1905,
"Jack Frost and other Merry Sprites. Pictures by Ruth Cross, Verses by Edward Shirley. 4to. bds. 3s. 6d. ...NELSON, Nov. 05",,,Jack Frost and other Merry Sprites,NELSON,3s. 6d.,4to.,"Jack Frost and other Merry Sprites. Pictures by Ruth Cross, Verses by Edward Shirley. 4to. bds. 3s. 6d. ...NELSON, Nov. 05",,,,Nov. 05,1905,
"Jack Historical Readers Roman and Saxon England, 1s.; Norman and Plantagenet England, 18. 3d.; Tudor England, 18. 6d. Čr. 8vo. -- JACK, Jan. 05",,,Jack Historical Readers Roman and Saxon England,JACK,,8vo.,"Jack Historical Readers Roman and Saxon England, 1s.; Norman and Plantagenet England, 18. 3d.; Tudor England, 18. 6d. Čr. 8vo. -- JACK, Jan. 05",,,,Jan. 05,1905,
"Jack Historical Readers (The)-Stuart England, by Shadrach Hicks. Cr. 8vo. 1s. 6d. JACK, Mar. 05",,,"Jack Historical Readers (The)-Stuart England, by Shadrach Hicks",JACK,1s. 6d.,8vo.,"Jack Historical Readers (The)-Stuart England, by Shadrach Hicks. Cr. 8vo. 1s. 6d. JACK, Mar. 05",,,,Mar. 05,1905,
"Jack Historical Readers. 5th Book. From death of Queen Anne to Present Time. Cr. 8vo. 1s. 8d. JACK, Apr. 05",,,Jack Historical Readers,JACK,1s. 8d.,8vo.,"Jack Historical Readers. 5th Book. From death of Queen Anne to Present Time. Cr. 8vo. 1s. 8d. JACK, Apr. 05",,,,Apr. 05,1905,
"Jack Readers (The) By Thomas Cartwright. Book I., 8d.; II., 10d.; III., 18.; IV., 1s. 3d.; V., 1s. 6d. Walter Scott Reader, 1s. 3d.; Charles Dickens Reader, 1s. 8d. Cr. 8vo. (Lit. Readers). .....JACK, Jan. 05",,,Jack Readers (The) By Thomas Cartwright,JACK,,8vo.,"Jack Readers (The) By Thomas Cartwright. Book I., 8d.; II., 10d.; III., 18.; IV., 1s. 3d.; V., 1s. 6d. Walter Scott Reader, 1s. 3d.; Charles Dickens Reader, 1s. 8d. Cr. 8vo. (Lit. Readers). .....JACK, Jan. 05",,,,Jan. 05,1905,
"Jack, the Connaught Ranger-Flashes from Cape Diamonds. Cr. 8vo. 74 × 5, pp. 256, 3s. 6d. J. LONG, Aug. 05",,,"Jack, the Connaught Ranger-Flashes from Cape Diamonds",J. LONG,3s. 6d.,8vo.,"Jack, the Connaught Ranger-Flashes from Cape Diamonds. Cr. 8vo. 74 × 5, pp. 256, 3s. 6d. J. LONG, Aug. 05",,,,Aug. 05,1905,
"Jack's Concentric Histories-Our 1sland's Story. Step 1: Simple Tales Simply Told. Cr. 8vo. 18. JACK, Feb. 05",,,Jack's Concentric Histories-Our,JACK,,8vo.,"Jack's Concentric Histories-Our Island's Story. Step 1: Simple Tales Simply Told. Cr. 8vo. 18. JACK, Feb. 05",,,,Feb. 05,1905,
"Jack's Concentric Histories-Our 1sland's Story. Step 2: British History Simply Told. By Wm. Bond. Cr. 8vo. 1s. 3d. ......JACK, June 05",,,Jack's Concentric Histories-Our,JACK,1s. 3d.,8vo.,"Jack's Concentric Histories-Our Island's Story. Step 2: British History Simply Told. By Wm. Bond. Cr. 8vo. 1s. 3d. ......JACK, June 05",,,,June 05,1905,
"Jackson Repairs and Improvements, incl. Ecclesiastical Dilapidations. 15s. - ..... BUTTERWORTH, Nov. 05",,,"Jackson Repairs and Improvements, incl",BUTTERWORTH,,,"Jackson Repairs and Improvements, incl. Ecclesiastical Dilapidations. 15s. - ..... BUTTERWORTH, Nov. 05",,,,Nov. 05,1905,
"Jackson (T. C.), Briggs (John)-Text-Book of Précis-Writing. Cr. 8vo. 7 x 4, pp. 228, 2s. 6d. (Univ. Tut. Ser.) ..CLIVE, Sep. 05",,,Text-Book of Précis-Writing,CLIVE,2s. 6d.,8vo.,"Jackson (T. C.), Briggs (John)-Text-Book of Précis-Writing. Cr. 8vo. 7 x 4, pp. 228, 2s. 6d. (Univ. Tut. Ser.) ..CLIVE, Sep. 05",,"['Jackson (T. C.), Briggs (John)']",,Sep. 05,1905,
"Jaggard (W.)-Liverpool Literature: a Descrip- tive Bibliography. With Annotations, Market Values, and a brief Introspect. 8vo. 2s. 6d. net; on Japanese vellum, 5s. net (Liverpool) JAGGARD, Dec. 0s.",,,,,,,"Jaggard (W.)-Liverpool Literature: a Descrip- tive Bibliography. With Annotations, Market Values, and a brief Introspect. 8vo. 2s. 6d. net; on Japanese vellum, 5s. net (Liverpool) JAGGARD, Dec. 05.",,,,,1905,
"James (D. H.)-Siege of Port Arthur. Records of an Eye-Witness. Maps, plans, 17 illus. 8vo. 9 × 5, pp. 320, 10s. 6d..... UNWIN, Oct. 0s.",,,,,,,"James (D. H.)-Siege of Port Arthur. Records of an Eye-Witness. Maps, plans, 17 illus. 8vo. 9 × 5, pp. 320, 10s. 6d..... UNWIN, Oct. 05.",,,,,1905,
"James (W. H. N.), Sands (D. L.)-Elementary Electrical Calculations. Book suitable for 1st. and 2nd year students of Electrical Engineering. Cr. 8vo. 7 × 44, pp. 224, 3s. 6d. net LONGMANS, Oct. 0s.",,,,,,,"James (W. H. N.), Sands (D. L.)-Elementary Electrical Calculations. Book suitable for 1st. and 2nd year students of Electrical Engineering. Cr. 8vo. 7 × 44, pp. 224, 3s. 6d. net LONGMANS, Oct. 05.",,,,,1905,
"James I. of England. Counterblast to Tobacco. 18mo. lthr. 18. 6d. net (Ariel Booklets) PUTNAM, Dec.. 0s.",,,,,,,"James I. of England. Counterblast to Tobacco. 18mo. lthr. 18. 6d. net (Ariel Booklets) PUTNAM, Dec.. 05.",,,,,1905,
"Janau (E.), Ludwig (A.)-Public School French Grammar. Based upon the Grammaire Fran- çaise of Auguste Brachet. Part 2, Syntax. Cr. 8vo. 7 × 43, pp. 620, 4s. 6d. HACHETTE, May 0s.",,,,,,,"Janau (E.), Ludwig (A.)-Public School French Grammar. Based upon the Grammaire Fran- çaise of Auguste Brachet. Part 2, Syntax. Cr. 8vo. 7 × 43, pp. 620, 4s. 6d. HACHETTE, May 05.",,,,,1905,
"Japan-Diplomatic Report on Trade of. 24d. WYMAN, May 05",,,Japan-Diplomatic Report on Trade of,WYMAN,24d.,,"Japan-Diplomatic Report on Trade of. 24d. WYMAN, May 05",,,,May 05,1905,
"Japan, In Ghostly, Hearn (L.) 58. net Japan-Interpretation of Treaties. 2d. WYMAN, July 05",,,"Japan, In Ghostly, Hearn (L.)",WYMAN,2d.,,"Japan, In Ghostly, Hearn (L.) 58. net Japan-Interpretation of Treaties. 2d. WYMAN, July 05",,,,July 05,1905,
"Japanese Spirit (The), by Okakuro-Yoshisaburo. Intro. by George Meredith. Cr. 8vo. 7 × 58, pp. 182, 3s. 6d. net ..CONSTABLE, Apr. 05",,,"Japanese Spirit (The), by Okakuro-Yoshisaburo",CONSTABLE,3s. 6d.,8vo.,"Japanese Spirit (The), by Okakuro-Yoshisaburo. Intro. by George Meredith. Cr. 8vo. 7 × 58, pp. 182, 3s. 6d. net ..CONSTABLE, Apr. 05",,,,Apr. 05,1905,net
"Jappy System of Cork-Grip Exercises. Illus. 8vo. swd. 6d. net........................L. U. GILL, Apr. 05",,,Jappy System of Cork-Grip Exercises,L. U. GILL,6d.,8vo.,"Jappy System of Cork-Grip Exercises. Illus. 8vo. swd. 6d. net........................L. U. GILL, Apr. 05",,,,Apr. 05,1905,net
"Jeannie Jemima Jones-Adventures of a Run- away Girl on a Desert 1sland. By 'Blunderland' Cartoonist. 102 illus. 8vo. 8×5, pp. 206, 3s. 6d. .....SIMPKIN, Feb. 05",,,Jeannie Jemima Jones-Adventures of a Run- away Girl on a Desert,SIMPKIN,3s. 6d.,8vo.,"Jeannie Jemima Jones-Adventures of a Run- away Girl on a Desert Island. By 'Blunderland' Cartoonist. 102 illus. 8vo. 8×5, pp. 206, 3s. 6d. .....SIMPKIN, Feb. 05",,,,Feb. 05,1905,
"Jefferson's Almanac and Tide Tables, 1906. Cr. 8vo. swd. 1s.. ....SIMPKIN, Oct. 05",,,Jefferson's Almanac and Tide Tables,SIMPKIN,1s.,8vo.,"Jefferson's Almanac and Tide Tables, 1906. Cr. 8vo. swd. 1s.. ....SIMPKIN, Oct. 05",,,,Oct. 05,1905,
"Jerome's Version of the Chronicle of Enelms, Bodleian MS. of. Reproduced in Collotype with Intro. by J. K. Fotheringham. 4to. 50s. net FROWDE, Nov. 05",,,"Jerome's Version of the Chronicle of Enelms, Bodleian MS",FROWDE,50s.,4to.,"Jerome's Version of the Chronicle of Enelms, Bodleian MS. of. Reproduced in Collotype with Intro. by J. K. Fotheringham. 4to. 50s. net FROWDE, Nov. 05",,,,Nov. 05,1905,net
"Jewish Historical Society of England: Calendar of Plea Rolls of Exchequer of the Jews. Ed. by J. M. Rigg. Vol. 1, Henry III. A.D. 1218–1272. 4to. swd. 168......... .MACMILLAN, July 05",,,Jewish Historical Society of England: Calendar of Plea Rolls of Exchequer of the Jews,MACMILLAN,,4to.,"Jewish Historical Society of England: Calendar of Plea Rolls of Exchequer of the Jews. Ed. by J. M. Rigg. Vol. 1, Henry III. A.D. 1218–1272. 4to. swd. 168......... .MACMILLAN, July 05",,,,July 05,1905,
"Jewish Quarterly Review. Vol. 17. 8vo. 15s. net MACMILLAN, Oct. 05",,,Jewish Quarterly Review,MACMILLAN,15s.,8vo.,"Jewish Quarterly Review. Vol. 17. 8vo. 15s. net MACMILLAN, Oct. 05",,,,Oct. 05,1905,net
"Job-The Original Poem translated from restored text by E. J. Dillon. To which is appended the Book of Job according to Authorised Version. Cr. 8vo. 73 × 5, pp. 174, 58...... .UNWIN, July 05",,,Job-The Original Poem translated from restored text by E. J. Dillon,UNWIN,,8vo.,"Job-The Original Poem translated from restored text by E. J. Dillon. To which is appended the Book of Job according to Authorised Version. Cr. 8vo. 73 × 5, pp. 174, 58...... .UNWIN, July 05",,,,July 05,1905,
"Jesus In London To-day. By Mortalis.' Cr. 8vo. 74 × 41, pp. 262, 3s. 6d. ........ W. SCOTT, May 05",,,Jesus In London To-day,W. SCOTT,3s. 6d.,8vo.,"Jesus In London To-day. By Mortalis.' Cr. 8vo. 74 × 41, pp. 262, 3s. 6d. ........ W. SCOTT, May 05",,,,May 05,1905,
"John Chinaman on the Rand. By an English Eye-Witness. With Introduction by Dr. John Clifford. Cr. 8vo. pp. 128, swd. 18. EVERETT, Dec. 05",,,John Chinaman on the Rand,EVERETT,,8vo.,"John Chinaman on the Rand. By an English Eye-Witness. With Introduction by Dr. John Clifford. Cr. 8vo. pp. 128, swd. 18. EVERETT, Dec. 05",,,,Dec. 05,1905,
"Jolliest Holiday ever we had. Illus. by John Hassall. 4to. bds. 18................NELSON, Sep. 05",,,Jolliest Holiday ever we had,NELSON,,4to.,"Jolliest Holiday ever we had. Illus. by John Hassall. 4to. bds. 18................NELSON, Sep. 05",,,,Sep. 05,1905,
"Fol. 7s. 6d. net NEWNES, Jan. 05",,,Fol,NEWNES,7s. 6d.,,"Fol. 7s. 6d. net NEWNES, Jan. 05",,,,Jan. 05,1905,net
"Jones (Georgiana Burne-)-see J. (G. B.-) Jones (H.)-Immortality of the Soul in the Poems of Tennyson and Browning. Lecture. Cr. 8vo. .P. 7 x 5, pp. 48, 18. GREEN, Sep. 05",,,Jones (H.)-Immortality of the Soul in the Poems of Tennyson and Browning,GREEN,,8vo.,"Jones (Georgiana Burne-)-see J. (G. B.-) Jones (H.)-Immortality of the Soul in the Poems of Tennyson and Browning. Lecture. Cr. 8vo. .P. 7 x 5, pp. 48, 18. GREEN, Sep. 05",,"['Jones (Georgiana Burne-)-', '(G. B.-)']",,Sep. 05,1905,
"Jordan (L H.)-Comparative Religion, its. Genesis and Growth. Intro. by Principal Fair- bairn. 8vo. 9 × 54, pp. 688, 128. net T. & T. CLARK, Oct. 0s.",,,,,,,"Jordan (L H.)-Comparative Religion, its. Genesis and Growth. Intro. by Principal Fair- bairn. 8vo. 9 × 54, pp. 688, 128. net T. & T. CLARK, Oct. 05.",,,,,1905,
"Jordan (W. G.)-Self-Control, its Kingship and Majesty. Cr. 8vo. 74 × 5, pp. 192, Ss. 6d. net REVELL, Sep. 0s.",,,,,,,"Jordan (W. G.)-Self-Control, its Kingship and Majesty. Cr. 8vo. 74 × 5, pp. 192, Ss. 6d. net REVELL, Sep. 05.",,,,,1905,
"Joubert-Thoughts from. Cr. 8vo. swd. 3d. (Priory Press Booklets) ...S. C. MAYLE, Dec. 05",,,Joubert-Thoughts from,S. C. MAYLE,3d.,8vo.,"Joubert-Thoughts from. Cr. 8vo. swd. 3d. (Priory Press Booklets) ...S. C. MAYLE, Dec. 05",,,,Dec. 05,1905,
"Journal of Philology. Vol. 29. 8vo. 10s. 6d. MACMILLAN, Jan 05",,,Journal of Philology,MACMILLAN,10s. 6d.,8vo.,"Journal of Philology. Vol. 29. 8vo. 10s. 6d. MACMILLAN, Jan 05",,,,Jan 05,1905,
"Jowett (J. H.-Passion for Souls. 16mo. 64 × 44, pp. 128, lthr. 1s. 6d. net J. CLARKE, Apr. 05",,,Jowett (J. H.-Passion for Souls,J. CLARKE,1s. 6d.,16mo.,"Jowett (J. H.-Passion for Souls. 16mo. 64 × 44, pp. 128, lthr. 1s. 6d. net J. CLARKE, Apr. 05",,,,Apr. 05,1905,net
"Juliana. Edit. by William Strunk. 18mo. bds. 2s. 6d. net (Belles Lettres Ser.) HEATH, Feb. 05",,,Juliana,HEATH,2s. 6d.,18mo.,"Juliana. Edit. by William Strunk. 18mo. bds. 2s. 6d. net (Belles Lettres Ser.) HEATH, Feb. 05",,,,Feb. 05,1905,net
"Junior History Reader. Book 1, post 8vo. pp. 120, 8d.; Book 2, post 8vo. pp. 144, 1s. CHAMBERS, Jan. 05",,,Junior History Reader,CHAMBERS,1s.,8vo.,"Junior History Reader. Book 1, post 8vo. pp. 120, 8d.; Book 2, post 8vo. pp. 144, 1s. CHAMBERS, Jan. 05",,,,Jan. 05,1905,
"Junior History Reader. Book 3. Post 8vo. pp. 160, ....CHAMBERS, Mar. 05",,,Junior History Reader,CHAMBERS,,8vo.,"Junior History Reader. Book 3. Post 8vo. pp. 160, ....CHAMBERS, Mar. 05",,,,Mar. 05,1905,
"Just Fancy. 4to. bds. 2s. 6d.......A. COOKE, Oct. 05",,,Just Fancy,A. COOKE,2s. 6d.,4to.,"Just Fancy. 4to. bds. 2s. 6d.......A. COOKE, Oct. 05",,,,Oct. 05,1905,
"Juvenal-Satires. Edit. by A. E. Housman. 8vo. bds. 4s. 6d. net......E. G. RICHARDS, July 05",,,Juvenal-Satires,E. G. RICHARDS,4s. 6d.,8vo.,"Juvenal-Satires. Edit. by A. E. Housman. 8vo. bds. 4s. 6d. net......E. G. RICHARDS, July 05",,,,July 05,1905,net
"Kalendar of Corporation of SS. Mary & Nicolas for 190s. Swd. 1s. net ............PARKER, Jan. 05",,,Kalendar of Corporation of SS,PARKER,1s.,,"Kalendar of Corporation of SS. Mary & Nicolas for 1905. Swd. 1s. net ............PARKER, Jan. 05",,,,Jan. 05,1905,net
"Kastner (L. E.), Atkins (H. G.)-Short History of French Literature during 17th Century. 12mo. limp, 1s. ..BLACKIE, Jan. 05",,,Short History of French Literature during,BLACKIE,1s.,12mo.,"Kastner (L. E.), Atkins (H. G.)-Short History of French Literature during 17th Century. 12mo. limp, 1s. ..BLACKIE, Jan. 05",,"['Kastner (L. E.), Atkins (H. G.)']",,Jan. 05,1905,
"Keble Calendar of Nature (The) 1906. Being Selections appropriate to each month from John Keble's Christian Year. Narrow 18mo. bds. 1s. net ………………………………..ANACKER, Nov. 05",,,Keble Calendar of Nature (The),ANACKER,,18mo.,"Keble Calendar of Nature (The) 1906. Being Selections appropriate to each month from John Keble's Christian Year. Narrow 18mo. bds. 1s. net ………………………………..ANACKER, Nov. 05",,,,Nov. 05,1905,
"Blind, Deaf, and Dumb Girl-her Religious Education. With Letters from Philips Brooks. 12mo. 6d. net; swd. 3d. ......FIFIELD, Nov. 05",,,"Blind, Deaf, and Dumb Girl-her Religious Education",FIFIELD,3d.,12mo.,"Blind, Deaf, and Dumb Girl-her Religious Education. With Letters from Philips Brooks. 12mo. 6d. net; swd. 3d. ......FIFIELD, Nov. 05",,,,Nov. 05,1905,
"Kelly (Wm.)-see also K. (W.) Kelly (W. H.)-Battle of Wavre and Grouchy's Retreat. Study of an obscure part of the Waterloo Campaign. Maps, plans. 8vo. 9 × 53, pp. 182, 8s. net ...J. MURRAY, Oct. 05",,,Kelly (W. H.)-Battle of Wavre and Grouchy's Retreat,J. MURRAY,8s.,8vo.,"Kelly (Wm.)-see also K. (W.) Kelly (W. H.)-Battle of Wavre and Grouchy's Retreat. Study of an obscure part of the Waterloo Campaign. Maps, plans. 8vo. 9 × 53, pp. 182, 8s. net ...J. MURRAY, Oct. 05",,"['Kelly (Wm.)-', '(W.)']",,Oct. 05,1905,net
"Kelsall (J. E.), Munn (Philip W.)-Birds of Hampshire and the 1sle of Wight. 8vo. 9 × 5, pp. 416, 15s. net …………………. WITHERBY, Nov. 05",,,Birds of Hampshire and the,WITHERBY,,8vo.,"Kelsall (J. E.), Munn (Philip W.)-Birds of Hampshire and the Isle of Wight. 8vo. 9 × 5, pp. 416, 15s. net …………………. WITHERBY, Nov. 05",,"['Kelsall (J. E.), Munn (Philip W.)']",,Nov. 05,1905,
"Keltie (J. S.), Renwick (I. P. A.)-Statesman's Year-book. Statistical and Historical Annual of the States of the World for 190s. Cr. 8vo. 7 × 44, pp. 1,480, 10s. 6d. net.........! ..MACMILLAN, Apr. 05",,,Statesman's Year-book,MACMILLAN,,8vo.,"Keltie (J. S.), Renwick (I. P. A.)-Statesman's Year-book. Statistical and Historical Annual of the States of the World for 1905. Cr. 8vo. 7 × 44, pp. 1,480, 10s. 6d. net.........! ..MACMILLAN, Apr. 05",,"['Keltie (J. S.), Renwick (I. P. A.)']",,Apr. 05,1905,
"Slavery: Pictures from the Depths. Cr. 8vo. 8 x 5, pp. 867, 6s. TREHERNE, Mar. 05",,,Slavery: Pictures from the Depths,TREHERNE,6s.,8vo.,"Slavery: Pictures from the Depths. Cr. 8vo. 8 x 5, pp. 867, 6s. TREHERNE, Mar. 05",,,,Mar. 05,1905,
"Kew Gardens Bulletin, 4d.......... WYMAN, Nov. 05",,,Kew Gardens Bulletin,WYMAN,4d.,,"Kew Gardens Bulletin, 4d.......... WYMAN, Nov. 05",,,,Nov. 05,1905,
"Key to Elem. Algeb. 2, Baker (W. M.) 58. net Key to Exercises and Examples contained in School Geometry, Parts 1-6, by H. S. Hall and F. H. Stevens. Cr. 8vo. 6s. MACMILLAN, July 05",,,Key to Elem,MACMILLAN,6s.,8vo.,"Key to Elem. Algeb. 2, Baker (W. M.) 58. net Key to Exercises and Examples contained in School Geometry, Parts 1-6, by H. S. Hall and F. H. Stevens. Cr. 8vo. 6s. MACMILLAN, July 05",,,,July 05,1905,
"King (The). Vol. 20. Folio, 18s. NEWNES, Nov. 05",,,King (The),NEWNES,18s.,,"King (The). Vol. 20. Folio, 18s. NEWNES, Nov. 05",,,,Nov. 05,1905,
"Vol. 18. King (The) and his Navy and Army. Fol. 18s. .NEWNES, May 05",,,Vol,NEWNES,18s.,,"Vol. 18. King (The) and his Navy and Army. Fol. 18s. .NEWNES, May 05",,,,May 05,1905,
"King's Regulations and Orders for the Army. 1s. 6d.... .WYMAN, Feb. 05",,,King's Regulations and Orders for the Army,WYMAN,1s. 6d.,,"King's Regulations and Orders for the Army. 1s. 6d.... .WYMAN, Feb. 05",,,,Feb. 05,1905,
"No. 3. King's Royal Albums. Marches by Sousa. 4to. swd. 1s....... W. REEVES, Jan. 05",,,,W. REEVES,1s.,4to.,"No. 3. King's Royal Albums. Marches by Sousa. 4to. swd. 1s....... W. REEVES, Jan. 05",,,,Jan. 05,1905,
"King's Scholarship Algebra, Model Answers to. Cr. 8vo. pp. 84, swd. 6d...............CLIVE, Jan. 05",,,"King's Scholarship Algebra, Model Answers to",CLIVE,6d.,8vo.,"King's Scholarship Algebra, Model Answers to. Cr. 8vo. pp. 84, swd. 6d...............CLIVE, Jan. 05",,,,Jan. 05,1905,
"I.S. Examination, December 1904: Questions &c., 6d........... WYMAN, Aug. 05",,,"I.S. Examination, December",WYMAN,6d.,,"I.S. Examination, December 1904: Questions &c., 6d........... WYMAN, Aug. 05",,,,Aug. 05,1905,
"King's Scholarship Questions from 1889-1904, with Answers in Arithmetic and Algebra. Cr. 8vo. pp. 186, swd. 6d.......... .CLIVE, Sep. 05",,,King's Scholarship Questions from,CLIVE,6d.,8vo.,"King's Scholarship Questions from 1889-1904, with Answers in Arithmetic and Algebra. Cr. 8vo. pp. 186, swd. 6d.......... .CLIVE, Sep. 05",,,,Sep. 05,1905,
"Knight's Annotated Model Byelaws. 7th edit. Rev. by W. A. Casson. 8vo. 16s. net KNIGHT, June 05",,,Knight's Annotated Model Byelaws,KNIGHT,16s.,8vo.,"Knight's Annotated Model Byelaws. 7th edit. Rev. by W. A. Casson. 8vo. 16s. net KNIGHT, June 05",,,,June 05,1905,net
"Labour Statistics, 10th Abstract. 1s. 2d. WYMAN, May 05",,,Labour Statistics,WYMAN,1s. 2d.,,"Labour Statistics, 10th Abstract. 1s. 2d. WYMAN, May 05",,,,May 05,1905,
"Ladies' Year-Book, 1906. Cr. 8vo. bds. 1s. 6d. net C. LETTS, Dec. 05",,,Ladies' Year-Book,C. LETTS,1s. 6d.,8vo.,"Ladies' Year-Book, 1906. Cr. 8vo. bds. 1s. 6d. net C. LETTS, Dec. 05",,,,Dec. 05,1905,net
"Lady's Realm. Vol. 17. Imp. 8vo. 6s. net HUTCHINSON, June 05",,,Lady's Realm,HUTCHINSON,6s.,8vo.,"Lady's Realm. Vol. 17. Imp. 8vo. 6s. net HUTCHINSON, June 05",,,,June 05,1905,net
"Laili and Majnun-From the Persian of Nizami, by James Atkinson. Re-edited, with Intro. by L. Cranmer Byng. Cr. 8vo. 74 × 5, pp. 186, 5s. net (Love Stories of the East) PROBSTHAIN, Nov. 05",,,"Laili and Majnun-From the Persian of Nizami, by James Atkinson",PROBSTHAIN,5s.,8vo.,"Laili and Majnun-From the Persian of Nizami, by James Atkinson. Re-edited, with Intro. by L. Cranmer Byng. Cr. 8vo. 74 × 5, pp. 186, 5s. net (Love Stories of the East) PROBSTHAIN, Nov. 05",,,,Nov. 05,1905,net
"Lakes (The English)-Painted by A. Heaton Cooper. Described by W. T. Palmer. Roy. 8vo. 9 × 64, pp. 242, 20s. net...............BLACK, Aug. 05",,,Lakes (The English)-Painted by A. Heaton Cooper,BLACK,20s.,8vo.,"Lakes (The English)-Painted by A. Heaton Cooper. Described by W. T. Palmer. Roy. 8vo. 9 × 64, pp. 242, 20s. net...............BLACK, Aug. 05",,,,Aug. 05,1905,net
"Land of Unreason. A Satire. By Dean Gulliver. Cr. 8vo. 7 × 44, pp. 154, 3s. 6d....SIMPKIN, Oct. 05",,,Land of Unreason,SIMPKIN,3s. 6d.,8vo.,"Land of Unreason. A Satire. By Dean Gulliver. Cr. 8vo. 7 × 44, pp. 154, 3s. 6d....SIMPKIN, Oct. 05",,,,Oct. 05,1905,
"Land Service, 190s. Handbook for the Depression Range Finder. 4d....... WYMAN, May 05",,,Land Service,WYMAN,4d.,,"Land Service, 1905. Handbook for the Depression Range Finder. 4d....... WYMAN, May 05",,,,May 05,1905,
"Lang & Abraham's German-English Dictionary. 8vo. 15s. net ………………….CHURCHILL, Jan. 05",,,Lang & Abraham's German-English Dictionary,CHURCHILL,,8vo.,"Lang & Abraham's German-English Dictionary. 8vo. 15s. net ………………….CHURCHILL, Jan. 05",,,,Jan. 05,1905,
"Langbridge (V.), Bourne (C. Harold)-Valley of Inheritance. Novel. Cr. 8vo. 7 × 5, pp. 300, 6s. METHUEN, July 05",,,Valley of Inheritance,METHUEN,6s.,8vo.,"Langbridge (V.), Bourne (C. Harold)-Valley of Inheritance. Novel. Cr. 8vo. 7 × 5, pp. 300, 6s. METHUEN, July 05",,"['Langbridge (V.), Bourne (C. Harold)']",,July 05,1905,
"Laotze (The 'Old Boy')-The Simple Way. New translation of Tao-Teh-King. With Intro. and Commentary by Walter Gorn Old. Pop. edit. Cr. 8vo. pp. 196, swd. 1s. net ...WELLBY, Sep. 05",,,Laotze (The 'Old Boy')-The Simple Way,WELLBY,1s.,8vo.,"Laotze (The 'Old Boy')-The Simple Way. New translation of Tao-Teh-King. With Intro. and Commentary by Walter Gorn Old. Pop. edit. Cr. 8vo. pp. 196, swd. 1s. net ...WELLBY, Sep. 05",,,,Sep. 05,1905,net
"Laputa, Revisited by Gulliver Redivivus in 190s. 2nd edit. Cr. 8vo. swd. 1s. net HIRSCHFELD, Nov. 05",,,"Laputa, Revisited by Gulliver Redivivus in",HIRSCHFELD,1s.,8vo.,"Laputa, Revisited by Gulliver Redivivus in 1905. 2nd edit. Cr. 8vo. swd. 1s. net HIRSCHFELD, Nov. 05",,,,Nov. 05,1905,net
"Latin Unseens, Elementary. Notes, Vocab. Cr. 8vo. 7 × 43, pp. 112, 1s. 6d. ...LONGMANS, Feb. 05",,,"Latin Unseens, Elementary",LONGMANS,1s. 6d.,8vo.,"Latin Unseens, Elementary. Notes, Vocab. Cr. 8vo. 7 × 43, pp. 112, 1s. 6d. ...LONGMANS, Feb. 05",,,,Feb. 05,1905,
"Law without Lawyers. Epitome of Laws of England for practical use. By Two Barristers- at-Law New edit. with alterations necessitated by Legislation of 1904. 8vo. 9 × 54, pp. 756, 6s. net.... .....J. MURRAY, Feb. 05",,,Law without Lawyers,J. MURRAY,6s.,8vo.,"Law without Lawyers. Epitome of Laws of England for practical use. By Two Barristers- at-Law New edit. with alterations necessitated by Legislation of 1904. 8vo. 9 × 54, pp. 756, 6s. net.... .....J. MURRAY, Feb. 05",,,,Feb. 05,1905,net
"Laws in other Countries in regard to Smoke from Chimneys. 3d. ....... ..WYMAN, Feb. 05",,,Laws in other Countries in regard to Smoke from Chimneys,WYMAN,3d.,,"Laws in other Countries in regard to Smoke from Chimneys. 3d. ....... ..WYMAN, Feb. 05",,,,Feb. 05,1905,
"Laxton's Builders' Price Book for 1905, contain- ing above 72,000 prices. Cr. 8vo. 4s. SIMPKIN, Jan. 05",,,Laxton's Builders' Price Book for,SIMPKIN,4s.,8vo.,"Laxton's Builders' Price Book for 1905, contain- ing above 72,000 prices. Cr. 8vo. 4s. SIMPKIN, Jan. 05",,,,Jan. 05,1905,
"Lead Poisoning in Earthenware and China Works, 14d... .WYMAN, June 05",,,Lead Poisoning in Earthenware and China Works,WYMAN,14d.,,"Lead Poisoning in Earthenware and China Works, 14d... .WYMAN, June 05",,,,June 05,1905,
