entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Heath (R.)-Captive City of God. Rev. edit. condensed, pp. 160, 1s. 6d. net; swd. 1s. net HEADLEY, Oct. 05",Heath,R.,Captive City of God,HEADLEY,1s.,,"Heath (R.)-Captive City of God. Rev. edit. condensed, pp. 160, 1s. 6d. net; swd. 1s. net HEADLEY, Oct. 05",R. Heath,['Heath (R.)'],,Oct. 05,net
"Heilprin (A.)-Tower of Pelée. New Studies of Great Volcano of Martinique. Illus. Fol. 12 × 9, pp. 62 and Plates, 15s. net... LIPPINCOTT, Jan. 05",Heilprin,A.,Tower of Pelée,LIPPINCOTT,15s.,,"Heilprin (A.)-Tower of Pelée. New Studies of Great Volcano of Martinique. Illus. Fol. 12 × 9, pp. 62 and Plates, 15s. net... LIPPINCOTT, Jan. 05",A. Heilprin,['Heilprin (A.)'],,Jan. 05,net
"Henderson (C. R.)-Modern Methods of Charity. ....MACMILLAN, Jan. 05",Henderson,C. R.,Modern Methods of Charity,MACMILLAN,,,"Henderson (C. R.)-Modern Methods of Charity. ....MACMILLAN, Jan. 05",C. R. Henderson,['Henderson (C. R.)'],,Jan. 05,
"UNWIN, Apr. 05",,,,UNWIN,,,"UNWIN, Apr. 05",,,,Apr. 05,
"Hertslet's Commercial Treaties. Vol. 22, General Index; Vols. 1-21 (1905). 158. WYMAN, Aug. 05",,,Hertslet's Commercial Treaties,WYMAN,,,"Hertslet's Commercial Treaties. Vol. 22, General Index; Vols. 1-21 (1905). 158. WYMAN, Aug. 05",,,,Aug. 05,
"Hertslet's Commercial Treaties. Vol. 23, 15s. WYMAN, Mar. 05",,,Hertslet's Commercial Treaties,WYMAN,15s.,,"Hertslet's Commercial Treaties. Vol. 23, 15s. WYMAN, Mar. 05",,,,Mar. 05,
"NISBET, Oct. 05",,,,NISBET,,,"NISBET, Oct. 05",,,,Oct. 05,
"Historical Manuscripts Commission: MSS. of J. B. Fortescue at Dropmore. 2s. 6d. WYMAN, Feb. 05",,,Historical Manuscripts Commission: MSS,WYMAN,2s. 6d.,,"Historical Manuscripts Commission: MSS. of J. B. Fortescue at Dropmore. 2s. 6d. WYMAN, Feb. 05",,,,Feb. 05,
"Holme (C.)-'Old' Water-Colour Society, 1804- 1904. Spring No. of 'Studio.' Folio, 7s. 6d. net; swd. 58. net. Edition de luxe, in portfolio, 218. net ………..OFFICE, Apr. 05",Holme,C.,Old' Water-Colour Society,OFFICE,,,"Holme (C.)-'Old' Water-Colour Society, 1804- 1904. Spring No. of 'Studio.' Folio, 7s. 6d. net; swd. 58. net. Edition de luxe, in portfolio, 218. net ………..OFFICE, Apr. 05",C. Holme,['Holme (C.)'],,Apr. 05,
"Transl. by E. H. Blake- .BELL, June 05",,,Transl,BELL,,,"Transl. by E. H. Blake- .BELL, June 05",,,,June 05,
"Honduras-Consular Report. 1d. WYMAN, Apr. 05",,,Honduras-Consular Report,WYMAN,1d.,,"Honduras-Consular Report. 1d. WYMAN, Apr. 05",,,,Apr. 05,
"Horace-The Epistles. A Translation. Contain- ing the Ars Poetica, 1s. 6d..........CLIVE, Mar. 05",,,Horace-The Epistles,CLIVE,1s. 6d.,,"Horace-The Epistles. A Translation. Contain- ing the Ars Poetica, 1s. 6d..........CLIVE, Mar. 05",,,,Mar. 05,
"Horniman Museum: Handbook to Marine Aquaria, 1d....LONDON COUNTY COUNCIL, Sep. 05",,,Horniman Museum: Handbook to Marine Aquaria,LONDON COUNTY COUNCIL,1d.,,"Horniman Museum: Handbook to Marine Aquaria, 1d....LONDON COUNTY COUNCIL, Sep. 05",,,,Sep. 05,
"Horse Breeding, Royal Commission. 10th Report. 2d. .WYMAN, Aug. 05",,,"Horse Breeding, Royal Commission",WYMAN,2d.,,"Horse Breeding, Royal Commission. 10th Report. 2d. .WYMAN, Aug. 05",,,,Aug. 05,
"Hours of Labour of Railway Servants, 2d. Novel. WYMAN, Aug. 05",,,Hours of Labour of Railway Servants,WYMAN,,,"Hours of Labour of Railway Servants, 2d. Novel. WYMAN, Aug. 05",,,,Aug. 05,
"House of Commons Ventilation. Recommendations. 1d. Report and WYMAN, Mar. 05",,,House of Commons Ventilation,WYMAN,,,"House of Commons Ventilation. Recommendations. 1d. Report and WYMAN, Mar. 05",,,,Mar. 05,
"House of Lords Fee Fund Account, id. net WYMAN, June 05",,,,WYMAN,,,"House of Lords Fee Fund Account, id. net WYMAN, June 05",,,,June 05,
"House that Jack Built (The)-Drawn by the Pilgrims. 6 x 14, 1s. 6d. (Stump Books) TREHERNE, Oct. 05",,,House that Jack Built (The)-Drawn by the Pilgrims,TREHERNE,1s. 6d.,,"House that Jack Built (The)-Drawn by the Pilgrims. 6 x 14, 1s. 6d. (Stump Books) TREHERNE, Oct. 05",,,,Oct. 05,
"Housing of the Working Classes Acts: Three Papers relating to Closing Orders. 8d. WYMAN, Feb. 05",,,Housing of the Working Classes Acts: Three Papers relating to Closing Orders,WYMAN,8d.,,"Housing of the Working Classes Acts: Three Papers relating to Closing Orders. 8d. WYMAN, Feb. 05",,,,Feb. 05,
"Howard (E. F.)-Sun-baked City; other Verses. Pp. 24, swd. 1s. net ..... ...HEADLEY, Oct. 05",Howard,E. F.,Sun-baked City; other Verses,HEADLEY,1s.,,"Howard (E. F.)-Sun-baked City; other Verses. Pp. 24, swd. 1s. net ..... ...HEADLEY, Oct. 05",E. F. Howard,['Howard (E. F.)'],,Oct. 05,net
"Humber Conservancy Bill, Report on. d. WYMAN, May 05",,,"Humber Conservancy Bill, Report on",WYMAN,,,"Humber Conservancy Bill, Report on. d. WYMAN, May 05",,,,May 05,
"Humphreys (J.)-In the Summer Holidays. .BLACKIE, Oct. 05",Humphreys,J.,In the Summer Holidays,BLACKIE,,,"Humphreys (J.)-In the Summer Holidays. .BLACKIE, Oct. 05",J. Humphreys,['Humphreys (J.)'],,Oct. 05,
"WYMAN, May 05",,,,WYMAN,,,"WYMAN, May 05",,,,May 05,
"Imperial Revenue, 2§d............. WYMAN, Aug. 05",,,"Imperial Revenue, 2§d",WYMAN,,,"Imperial Revenue, 2§d............. WYMAN, Aug. 05",,,,Aug. 05,
"Imperial Yeomanry Training Return. d. WYMAN, Mar. 05",,,Imperial Yeomanry Training Return,WYMAN,,,"Imperial Yeomanry Training Return. d. WYMAN, Mar. 05",,,,Mar. 05,
"Import List, 2d. ; Appendix, 4d. WYMAN, Mar. 05",,,Import List,WYMAN,4d.,,"Import List, 2d. ; Appendix, 4d. WYMAN, Mar. 05",,,,Mar. 05,
"Income Tax Cases. Vol. 5, Pt. 2. 6d. WYMAN, June 05",,,Income Tax Cases,WYMAN,6d.,,"Income Tax Cases. Vol. 5, Pt. 2. 6d. WYMAN, June 05",,,,June 05,
"Index Kewensis. Supplement 2, Part 2. Folio, swd. 12s. net .FROWDE, July 05",,,Index Kewensis,FROWDE,12s.,,"Index Kewensis. Supplement 2, Part 2. Folio, swd. 12s. net .FROWDE, July 05",,,,July 05,net
"India-Accounts and Estimates, 1905-1906: Ex- planatory Memorandum by Secretary of State for India [Cd. 255s.]. 4d. .WYMAN, June 05",,,India-Accounts and Estimates,WYMAN,4d.,,"India-Accounts and Estimates, 1905-1906: Ex- planatory Memorandum by Secretary of State for India [Cd. 2555.]. 4d. .WYMAN, June 05",,,,June 05,
"India (Afghanistan)-British Treaty with the Amir. 1 d. WYMAN, May 05",India,Afghanistan,British Treaty with the Amir,WYMAN,,,"India (Afghanistan)-British Treaty with the Amir. 1 d. WYMAN, May 05",Afghanistan India,['India (Afghanistan)'],,May 05,
"India (British)-Statistical Abstract, 39th Num- ber. 1s. 8d. .WYMAN, Nov. 05",India,British,Statistical Abstract,WYMAN,1s. 8d.,,"India (British)-Statistical Abstract, 39th Num- ber. 1s. 8d. .WYMAN, Nov. 05",British India,['India (British)'],,Nov. 05,
"India, British, Trade of. 18. 8d. WYMAN, Apr. 05",,,"India, British, Trade of",WYMAN,8d.,,"India, British, Trade of. 18. 8d. WYMAN, Apr. 05",,,,Apr. 05,
"India Civil Service-Examination Papers, Marks, &c., September 190s. 18........ WYMAN, Dec. 05",,,"India Civil Service-Examination Papers, Marks, &c",WYMAN,,,"India Civil Service-Examination Papers, Marks, &c., September 1905. 18........ WYMAN, Dec. 05",,,,Dec. 05,
"India: Financial Statement and Proceedings of Legislative Council thereon. 1s. 11d. WYMAN, May 05",,,India: Financial Statement and Proceedings of Legislative Council thereon,WYMAN,1s. 11d.,,"India: Financial Statement and Proceedings of Legislative Council thereon. 1s. 11d. WYMAN, May 05",,,,May 05,
"India Foreign Service: Training of Students. 8d. WYMAN, May 05",,,India Foreign Service: Training of Students,WYMAN,8d.,,"India Foreign Service: Training of Students. 8d. WYMAN, May 05",,,,May 05,
"India-Home Accounts (H.C. 160) 7d.; Appeals (H.C.P. 184) 1d.; Estimates, 1905-6 (159) 2d WYMAN, June 05",India-Home Accounts,H.C. 160,,WYMAN,2d,,"India-Home Accounts (H.C. 160) 7d.; Appeals (H.C.P. 184) 1d.; Estimates, 1905-6 (159) 2d WYMAN, June 05",H.C. 160 India-Home Accounts,['India-Home Accounts (H.C. 160)'],,June 05,
"India (Income and Expenditure) for Eleven Years, 1898-94 to 1903-04. 7d. ......... WYMAN, June 05",India,Income,Eleven Years,WYMAN,7d.,,"India (Income and Expenditure) for Eleven Years, 1898-94 to 1903-04. 7d. ......... WYMAN, June 05",Income India,"['India (Income)', 'India (Expenditure)']",,June 05,
"India Office Persian MSS., Ethé (H.), pr. ...03, 4, 5 India-Police, Report of Commission and Resolu- tion of Indian Government. 2s. 7d. WYMAN, Apr. 05",,,India Office Persian MSS,WYMAN,2s. 7d.,,"India Office Persian MSS., Ethé (H.), pr. ...03, 4, 5 India-Police, Report of Commission and Resolu- tion of Indian Government. 2s. 7d. WYMAN, Apr. 05",,,,Apr. 05,
"India, Progress, Condition, 1s. 7d. WYMAN, June 05",,,"India, Progress, Condition",WYMAN,1s. 7d.,,"India, Progress, Condition, 1s. 7d. WYMAN, June 05",,,,June 05,
"India (Railways and Irrigation). Return of Capital Expenditure. d..........WYMAN, June 05",India,Railways,Return of Capital Expenditure,WYMAN,,,"India (Railways and Irrigation). Return of Capital Expenditure. d..........WYMAN, June 05",Railways India,"['India (Railways)', 'India (Irrigation)']",,June 05,
"India-Reconstitution of Bengal and Assam Pro- vinces. 24d....……………………………………. .WYMAN, Aug. 05",,,India-Reconstitution of Bengal and Assam Pro- vinces,WYMAN,,,"India-Reconstitution of Bengal and Assam Pro- vinces. 24d....……………………………………. .WYMAN, Aug. 05",,,,Aug. 05,
"India-Report on Railways. 8s... WYMAN, Sep. 05",,,India-Report on Railways,WYMAN,8s.,,"India-Report on Railways. 8s... WYMAN, Sep. 05",,,,Sep. 05,
"India-Review of Trade, 1904-5. 5d. WYMAN, Oct. 05",,,India-Review of Trade,WYMAN,5d.,,"India-Review of Trade, 1904-5. 5d. WYMAN, Oct. 05",,,,Oct. 05,
"India, Sanitary Measures, Report 1903-4, 18. 8d. WYMAN, Nov. 05",,,"India, Sanitary Measures, Report",WYMAN,8d.,,"India, Sanitary Measures, Report 1903-4, 18. 8d. WYMAN, Nov. 05",,,,Nov. 05,
"Indian Home Civil Service &c. Examination Papers: August 1905, 18. ......... WYMAN, Nov. 05",,,Indian Home Civil Service &c,WYMAN,,,"Indian Home Civil Service &c. Examination Papers: August 1905, 18. ......... WYMAN, Nov. 05",,,,Nov. 05,
"Indian Railways. Report of the Locomotive Committee on Standard Locomotives. 2nd issue, rev. (Engineering Standards Committee Report, No. 5.) Folio, swd. 10s. 6d. net LOCKWOOD, Nov. 05",,,Indian Railways,LOCKWOOD,10s. 6d.,,"Indian Railways. Report of the Locomotive Committee on Standard Locomotives. 2nd issue, rev. (Engineering Standards Committee Report, No. 5.) Folio, swd. 10s. 6d. net LOCKWOOD, Nov. 05",,,,Nov. 05,net
"Indian Section of Imperial Institute-Annual Report. 2 d. WYMAN, Sep. 05",,,Indian Section of Imperial Institute-Annual Report,WYMAN,,,"Indian Section of Imperial Institute-Annual Report. 2 d. WYMAN, Sep. 05",,,,Sep. 05,
"Inebriate Reformatories, Scotl., Regulations (Cd. 2537), 2d. …………………. WYMAN, June 05",,,"Inebriate Reformatories, Scotl",WYMAN,,,"Inebriate Reformatories, Scotl., Regulations (Cd. 2537), 2d. …………………. WYMAN, June 05",,,,June 05,
"Inebriates Acts (Scotl.) Inspector's Report, 1904. 44d. WYMAN, July 05",Inebriates Acts,Scotl.,Inspector's Report,WYMAN,44d.,,"Inebriates Acts (Scotl.) Inspector's Report, 1904. 44d. WYMAN, July 05",Scotl. Inebriates Acts,['Inebriates Acts (Scotl.)'],,July 05,
"Infantry Training. 1s.......... WYMAN, Mar. 05",,,Infantry Training,WYMAN,1s.,,"Infantry Training. 1s.......... WYMAN, Mar. 05",,,,Mar. 05,
"Inland Revenue Commissioners Forty-eighth Report, ending March 190s. 2s. WYMAN, Aug. 05",,,"Inland Revenue Commissioners Forty-eighth Report, ending March",WYMAN,2s.,,"Inland Revenue Commissioners Forty-eighth Report, ending March 1905. 2s. WYMAN, Aug. 05",,,,Aug. 05,
"Ireland-Agricultural Statistics: Extent and Produce of the Crops, 1904, 34d. WYMAN, Feb. 05",,,Ireland-Agricultural Statistics: Extent and Produce of the Crops,WYMAN,34d.,,"Ireland-Agricultural Statistics: Extent and Produce of the Crops, 1904, 34d. WYMAN, Feb. 05",,,,Feb. 05,
"Ireland, Agricultural Statistics, 1904: Prices of Live Stock, &c., 10d. ..... ..WYMAN, Aug. 05",,,"Ireland, Agricultural Statistics",WYMAN,10d.,,"Ireland, Agricultural Statistics, 1904: Prices of Live Stock, &c., 10d. ..... ..WYMAN, Aug. 05",,,,Aug. 05,
"Ireland-Agricultural Statistics, Return of Crops and Stock, 1d. .WYMAN, Aug. 05",,,"Ireland-Agricultural Statistics, Return of Crops and Stock",WYMAN,1d.,,"Ireland-Agricultural Statistics, Return of Crops and Stock, 1d. .WYMAN, Aug. 05",,,,Aug. 05,
"Ireland, Agricultural and Technical Instruction Journal, ea. 6d. ..... ..... WYMAN, Feb. &c. 05",,,"Ireland, Agricultural and Technical Instruction Journal, ea",WYMAN,6d.,,"Ireland, Agricultural and Technical Instruction Journal, ea. 6d. ..... ..... WYMAN, Feb. &c. 05",,,,Feb. &c. 05,
"Ireland-Agricultural and Technical Instruction Schemes, 2d...……………………………………………………...... .WYMAN, Apr. 05",,,Ireland-Agricultural and Technical Instruction Schemes,WYMAN,,,"Ireland-Agricultural and Technical Instruction Schemes, 2d...……………………………………………………...... .WYMAN, Apr. 05",,,,Apr. 05,
"Ireland-Agricultural and Technical Instruction, Annual Report, 1s. 11d.; Petty Sessions Clerks (Salaries), 2s.; National School Teachers' Pension Fund, d. .WYMAN, May 05",,,"Ireland-Agricultural and Technical Instruction, Annual Report",WYMAN,,,"Ireland-Agricultural and Technical Instruction, Annual Report, 1s. 11d.; Petty Sessions Clerks (Salaries), 2s.; National School Teachers' Pension Fund, d. .WYMAN, May 05",,,,May 05,
"Ireland-Annual Report of the Registrar-General. 2s. 4 d. .WYMAN, Dec. 05",,,Ireland-Annual Report of the Registrar-General,WYMAN,,,"Ireland-Annual Report of the Registrar-General. 2s. 4 d. .WYMAN, Dec. 05",,,,Dec. 05,
"Ireland-Arrests for Drunkenness, 14d. WYMAN, Oct. 05",,,Ireland-Arrests for Drunkenness,WYMAN,14d.,,"Ireland-Arrests for Drunkenness, 14d. WYMAN, Oct. 05",,,,Oct. 05,
"Ireland-Calendar of State Papers, 1660-1662, 158......... .WYMAN, Aug. 05",,,Ireland-Calendar of State Papers,WYMAN,,,"Ireland-Calendar of State Papers, 1660-1662, 158......... .WYMAN, Aug. 05",,,,Aug. 05,
"Ireland-Commission of Peace, Return, 4d. WYMAN, July 05",,,"Ireland-Commission of Peace, Return",WYMAN,4d.,,"Ireland-Commission of Peace, Return, 4d. WYMAN, July 05",,,,July 05,
"Ireland-Congested Districts, d.; Outrages, d.; Report of Committee on Drunkenness Bill, 1d. WYMAN, May 05",,,"Ireland-Congested Districts, d",WYMAN,1d.,,"Ireland-Congested Districts, d.; Outrages, d.; Report of Committee on Drunkenness Bill, 1d. WYMAN, May 05",,,,May 05,
"Ireland-Development Grant Act, 1903: Lord Lieutenant's Report for Year to March 31, 1905 (Cd. 2539), d.............. .....WYMAN, June 05",,,Ireland-Development Grant Act,WYMAN,,,"Ireland-Development Grant Act, 1903: Lord Lieutenant's Report for Year to March 31, 1905 (Cd. 2539), d.............. .....WYMAN, June 05",,,,June 05,
"Ireland-Education: Annual Report, 1904, 5d. WYMAN, June 05",,,Ireland-Education: Annual Report,WYMAN,5d.,,"Ireland-Education: Annual Report, 1904, 5d. WYMAN, June 05",,,,June 05,
"Ireland-Emigration Statistics, 1904, 2d. WYMAN, May 05",,,Ireland-Emigration Statistics,WYMAN,2d.,,"Ireland-Emigration Statistics, 1904, 2d. WYMAN, May 05",,,,May 05,
"Ireland-Eviction Notices filed in December Quarter, d. .WYMAN, Feb. 05",,,"Ireland-Eviction Notices filed in December Quarter, d",WYMAN,,,"Ireland-Eviction Notices filed in December Quarter, d. .WYMAN, Feb. 05",,,,Feb. 05,
"Ionian 1slands: Consul's Report. 2d. WYMAN, Aug. 05",,,Ionian,WYMAN,2d.,,"Ionian Islands: Consul's Report. 2d. WYMAN, Aug. 05",,,,Aug. 05,
"Ireland-Interm. Edu. Accounts for 1904, id. WYMAN, June 05",,,Ireland-Interm,WYMAN,,,"Ireland-Interm. Edu. Accounts for 1904, id. WYMAN, June 05",,,,June 05,
"Ireland - Judicial (Civil) Statistics, 104d.; Sea and Inland Fisheries, Part 2, Scientific Investi- gations, 88. 7d.; Education Board Report, 3d. WYMAN, July 05",Ireland - Judicial,Civil,Statistics,WYMAN,3d.,,"Ireland - Judicial (Civil) Statistics, 104d.; Sea and Inland Fisheries, Part 2, Scientific Investi- gations, 88. 7d.; Education Board Report, 3d. WYMAN, July 05",Civil Ireland - Judicial,['Ireland - Judicial (Civil)'],,July 05,
"Ireland-Local Government Board Report, 4s.; Constabulary Fund, 1d. …………………………. ..... WYMAN, Sep. 05",,,Ireland-Local Government Board Report,WYMAN,,,"Ireland-Local Government Board Report, 4s.; Constabulary Fund, 1d. …………………………. ..... WYMAN, Sep. 05",,,,Sep. 05,
"Ireland-Local Taxation Ret. for 1908-4, 81d.; Inspectors and Auditors under the Local Govern. ment Board, d.; Accounts of the National School Teachers' Pension Fund, d.; Interim Report of Estates Commissioners, 5d. WYMAN, Apr. 05",,,Ireland-Local Taxation Ret,WYMAN,5d.,,"Ireland-Local Taxation Ret. for 1908-4, 81d.; Inspectors and Auditors under the Local Govern. ment Board, d.; Accounts of the National School Teachers' Pension Fund, d.; Interim Report of Estates Commissioners, 5d. WYMAN, Apr. 05",,,,Apr. 05,
"Ireland-National Education. Examination Papers, 1903. 5d. [Cd. 2351] ...WYMAN, Feb. 05",,,Ireland-National Education,WYMAN,,,"Ireland-National Education. Examination Papers, 1903. 5d. [Cd. 2351] ...WYMAN, Feb. 05",,,,Feb. 05,
"Ireland-Persons Committed for Contempt of Court, 1d.; Meetings of National Education Commissioners, td................... WYMAN, June 05",,,Ireland-Persons Committed for Contempt of Court,WYMAN,,,"Ireland-Persons Committed for Contempt of Court, 1d.; Meetings of National Education Commissioners, td................... WYMAN, June 05",,,,June 05,
"Ireland-Proceedings of the Land Commission, July 2d., August 2d.; Report of the Estates Commissioners under the Land Act, 6d.; Rules and Programme for Examinations for 1906 (Inter- mediate Education), 3d. ............ .WYMAN, Oct. 05",,,"Ireland-Proceedings of the Land Commission, July",WYMAN,3d.,,"Ireland-Proceedings of the Land Commission, July 2d., August 2d.; Report of the Estates Commissioners under the Land Act, 6d.; Rules and Programme for Examinations for 1906 (Inter- mediate Education), 3d. ............ .WYMAN, Oct. 05",,,,Oct. 05,
"Ireland-Report (and Appendices) of Commis- sioners of Public Works. 1s. 4d. WYMAN, Dec. 05",Ireland-Report,and Appendices,Commis- sioners of Public Works,WYMAN,1s. 4d.,,"Ireland-Report (and Appendices) of Commis- sioners of Public Works. 1s. 4d. WYMAN, Dec. 05",and Appendices Ireland-Report,['Ireland-Report (and Appendices)'],,Dec. 05,
"Ireland-Report of Commissioners of Charitable Donations and Bequests for, 2d. WYMAN, Aug. 05",,,Ireland-Report of Commissioners of Charitable Donations and Bequests for,WYMAN,2d.,,"Ireland-Report of Commissioners of Charitable Donations and Bequests for, 2d. WYMAN, Aug. 05",,,,Aug. 05,
"Ireland-Report of Congested Districts Board, 18. 4d.; Evictions, 1d.; Teachers' Pension Rules, d. WYMAN, Nov. 05",,,Ireland-Report of Congested Districts Board,WYMAN,,,"Ireland-Report of Congested Districts Board, 18. 4d.; Evictions, 1d.; Teachers' Pension Rules, d. WYMAN, Nov. 05",,,,Nov. 05,
"Ireland-Report of Inspector of Reformatory and Industrial Schools, 6d.; Report of the National Education Commissioners, 6d.; Return as to De- nominational Management of Schools, d. ....... WYMAN, Sep. 05",,,Ireland-Report of Inspector of Reformatory and Industrial Schools,WYMAN,,,"Ireland-Report of Inspector of Reformatory and Industrial Schools, 6d.; Report of the National Education Commissioners, 6d.; Return as to De- nominational Management of Schools, d. ....... WYMAN, Sep. 05",,,,Sep. 05,
"Ireland-Report on the Diseases of Animals Acts, 8d.; Evictions, 1d.; Report pitals, 3d. Ireland and Scotl., McCarthy 1s. net on Dublin Hos- .WYMAN, Aug. 05",,,Ireland-Report on the Diseases of Animals Acts,WYMAN,,,"Ireland-Report on the Diseases of Animals Acts, 8d.; Evictions, 1d.; Report pitals, 3d. Ireland and Scotl., McCarthy 1s. net on Dublin Hos- .WYMAN, Aug. 05",,,,Aug. 05,
"Irish Distress, Relief, Additional Estimate, d. WYMAN, July 05",,,"Irish Distress, Relief, Additional Estimate, d",WYMAN,,,"Irish Distress, Relief, Additional Estimate, d. WYMAN, July 05",,,,July 05,
"Irish Land Act, 1903; Instructions for guidance of Inspectors, 2 d. ………………………………………….. WYMAN, Apr. 05",,,Irish Land Act,WYMAN,,,"Irish Land Act, 1903; Instructions for guidance of Inspectors, 2 d. ………………………………………….. WYMAN, Apr. 05",,,,Apr. 05,
"Irish Land Commission: Accounts and Auditor's Report. 2 d. ..WYMAN, Apr. 05",,,Irish Land Commission: Accounts and Auditor's Report,WYMAN,,,"Irish Land Commission: Accounts and Auditor's Report. 2 d. ..WYMAN, Apr. 05",,,,Apr. 05,
"Irish Land Commission, Proceedings, 4d. WYMAN, Feb. 05",,,"Irish Land Commission, Proceedings",WYMAN,4d.,,"Irish Land Commission, Proceedings, 4d. WYMAN, Feb. 05",,,,Feb. 05,
"Irish Land Commission: Proceedings during January 190s. 2d. ...... Irish Land Commission: .WYMAN, Apr. 05",,,Irish Land Commission: Proceedings during January,WYMAN,,,"Irish Land Commission: Proceedings during January 1905. 2d. ...... Irish Land Commission: .WYMAN, Apr. 05",,,,Apr. 05,
"Proceedings during February. 2d.... WYMAN, Apr. 05",,,Proceedings during February,WYMAN,2d.,,"Proceedings during February. 2d.... WYMAN, Apr. 05",,,,Apr. 05,
"Irish Land Commission Proceedings. 54d. WYMAN, Sep. 05",,,Irish Land Commission Proceedings,WYMAN,54d.,,"Irish Land Commission Proceedings. 54d. WYMAN, Sep. 05",,,,Sep. 05,
"Irish Land Commission Return. 1d. WYMAN, July 05",,,Irish Land Commission Return,WYMAN,1d.,,"Irish Land Commission Return. 1d. WYMAN, July 05",,,,July 05,
"Irish Land Commissioners' Report. 1s. 8d. WYMAN, Sep. 05",,,Irish Land Commissioners' Report,WYMAN,1s. 8d.,,"Irish Land Commissioners' Report. 1s. 8d. WYMAN, Sep. 05",,,,Sep. 05,
"Irish National Education, Appendix to Report. 8d. WYMAN, Oct. 05",,,"Irish National Education, Appendix to Report",WYMAN,8d.,,"Irish National Education, Appendix to Report. 8d. WYMAN, Oct. 05",,,,Oct. 05,
"Irish Publ. Records Report, 3d.... WYMAN, Sep. 05",,,Irish Publ,WYMAN,3d.,,"Irish Publ. Records Report, 3d.... WYMAN, Sep. 05",,,,Sep. 05,
"Iron Ore Deposits in Foreign Countries (Cd. 2558). 2s. 4d....... ............. .WYMAN, June 05",,,Iron Ore Deposits in Foreign Countries (Cd,WYMAN,2s. 4d.,,"Iron Ore Deposits in Foreign Countries (Cd. 2558). 2s. 4d....... ............. .WYMAN, June 05",,,,June 05,
"Iron and Steel Exhibits at the St. Louis Exhibi- tion-Report, 24d. WYMAN, Feb. 05",,,Iron and Steel Exhibits at the St,WYMAN,24d.,,"Iron and Steel Exhibits at the St. Louis Exhibi- tion-Report, 24d. WYMAN, Feb. 05",,,,Feb. 05,
"Iron and Steel: Memorandum and Statistics. 3d. WYMAN, Oct. 05",,,Iron and Steel: Memorandum and Statistics,WYMAN,3d.,,"Iron and Steel: Memorandum and Statistics. 3d. WYMAN, Oct. 05",,,,Oct. 05,
"1sle of Man Accounts. 1d. ......WYMAN, July 05",,,,WYMAN,1d.,,"Isle of Man Accounts. 1d. ......WYMAN, July 05",,,,July 05,
"Italy, Finances of: Diplomatic Report. 1d. WYMAN, Apr. 05",,,"Italy, Finances of: Diplomatic Report",WYMAN,1d.,,"Italy, Finances of: Diplomatic Report. 1d. WYMAN, Apr. 05",,,,Apr. 05,
"Jackson Repairs and Improvements, incl. Ecclesiastical Dilapidations. 15s. - ..... BUTTERWORTH, Nov. 05",,,"Jackson Repairs and Improvements, incl",BUTTERWORTH,,,"Jackson Repairs and Improvements, incl. Ecclesiastical Dilapidations. 15s. - ..... BUTTERWORTH, Nov. 05",,,,Nov. 05,
"Jackson (C. J.)-English Goldsmiths and their Marks. Fol. 42s. net.......... ...MACMILLAN, June 05",Jackson,C. J.,English Goldsmiths and their Marks,MACMILLAN,42s.,,"Jackson (C. J.)-English Goldsmiths and their Marks. Fol. 42s. net.......... ...MACMILLAN, June 05",C. J. Jackson,['Jackson (C. J.)'],,June 05,net
"Jackson (J.)-System of Upright Penmanship. Wall Charts for Class Teaching. 5s. net SIMPKIN, Oct. 05",Jackson,J.,System of Upright Penmanship,SIMPKIN,5s.,,"Jackson (J.)-System of Upright Penmanship. Wall Charts for Class Teaching. 5s. net SIMPKIN, Oct. 05",J. Jackson,['Jackson (J.)'],,Oct. 05,net
"Jaggard (W.)-Liverpool Literature: a Descrip- tive Bibliography. With Annotations, Market Values, and a brief Introspect. 8vo. 2s. 6d. net; on Japanese vellum, 5s. net (Liverpool) JAGGARD, Dec. 0s.",,,,,,,"Jaggard (W.)-Liverpool Literature: a Descrip- tive Bibliography. With Annotations, Market Values, and a brief Introspect. 8vo. 2s. 6d. net; on Japanese vellum, 5s. net (Liverpool) JAGGARD, Dec. 05.",,,,,
"James (D. H.)-Siege of Port Arthur. Records of an Eye-Witness. Maps, plans, 17 illus. 8vo. 9 × 5, pp. 320, 10s. 6d..... UNWIN, Oct. 0s.",,,,,,,"James (D. H.)-Siege of Port Arthur. Records of an Eye-Witness. Maps, plans, 17 illus. 8vo. 9 × 5, pp. 320, 10s. 6d..... UNWIN, Oct. 05.",,,,,
"James (W. H. N.), Sands (D. L.)-Elementary Electrical Calculations. Book suitable for 1st. and 2nd year students of Electrical Engineering. Cr. 8vo. 7 × 44, pp. 224, 3s. 6d. net LONGMANS, Oct. 0s.",,,,,,,"James (W. H. N.), Sands (D. L.)-Elementary Electrical Calculations. Book suitable for 1st. and 2nd year students of Electrical Engineering. Cr. 8vo. 7 × 44, pp. 224, 3s. 6d. net LONGMANS, Oct. 05.",,,,,
