entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"George (Gene)—Susie. Swd. is. net. (Splashme doll books.) .....CHAMBERS, Sept. '22",George,Gene,Susie,CHAMBERS,,,"George (Gene)—Susie. Swd. is. net. (Splashme doll books.) .....CHAMBERS, Sept. '22",Gene George,['George (Gene)'],,Sept. '22,
"George (Lloyd) by Mr. Punch. Intro. by W. A. Algernon Locker. Illus. 98 x 71, pp. 194, 5s. net CASSELL, Mar.'22",George,Lloyd,Mr,CASSELL,5s.,,"George (Lloyd) by Mr. Punch. Intro. by W. A. Algernon Locker. Illus. 98 x 71, pp. 194, 55. net CASSELL, Mar.'22",Lloyd George,['George (Lloyd)'],,Mar.'22,net
"Gepp (Edward, Rev.)-A Contribution to an Essex dialect dictionary (Supplement III); also, A German Professor on our dialect. 83 x 51, pp. 26, swd. is. (Colchester.) BENHAM, May '22",Gepp,"Edward, Rev.","A Contribution to an Essex dialect dictionary (Supplement III); also, A German Professor on our dialect",BENHAM,,,"Gepp (Edward, Rev.)-A Contribution to an Essex dialect dictionary (Supplement III); also, A German Professor on our dialect. 83 x 51, pp. 26, swd. is. (Colchester.) BENHAM, May '22","Edward, Rev. Gepp","['Gepp (Edward, Rev.)']",,May '22,
"Germany-Economic and financial conditions, to Mar. 1922. 5s. net......H.M.S.O., June''22",,,"Germany-Economic and financial conditions, to Mar",H.M.S.O.,5s.,,"Germany-Economic and financial conditions, to Mar. 1922. 55. net......H.M.S.O., June''22",,,,June''22,net
"Gibbs (John)--Vademecum for fire insurance officials. 8x41, pp. 96, 5s. net. C. & E. LAYTON, Sept. '22",Gibbs,John,Vademecum for fire insurance officials,C. & E. LAYTON,5s.,,"Gibbs (John)--Vademecum for fire insurance officials. 8x41, pp. 96, 55. net. C. & E. LAYTON, Sept. '22",John Gibbs,['Gibbs (John)'],,Sept. '22,net
"Gibraltar-Colonial report, 1921. 6d. net. H.M.S.O., Oct. '22",,,Gibraltar-Colonial report,H.M.S.O.,6d.,,"Gibraltar-Colonial report, 1921. 6d. net. H.M.S.O., Oct. '22",,,,Oct. '22,net
"Gilbertson (B.)-The Way of the heart. 8 X 51, pp. 32. E. MACDONALD, July '22",Gilbertson,B.,The Way of the heart,E. MACDONALD,,,"Gilbertson (B.)-The Way of the heart. 8 X 51, pp. 32. E. MACDONALD, July '22",B. Gilbertson,['Gilbertson (B.)'],,July '22,
"Girl Guide prayers and hymns for use in camp or club-room. 18m«, pp. 72, 19. 4d. net, swd. 6d. net. LONGMANS, Nov. '22",,,Girl Guide prayers and hymns for use in camp or club-room,LONGMANS,6d.,,"Girl Guide prayers and hymns for use in camp or club-room. 18m«, pp. 72, 19. 4d. net, swd. 6d. net. LONGMANS, Nov. '22",,,,Nov. '22,net
"Girl's Own Annual (The). Edit. by Flora Klickmann. Folio. II X81, pp. 672, 13s. net. R. T. S., Sept. '22",,,Girl's Own Annual (The),R. T. S.,13s.,,"Girl's Own Annual (The). Edit. by Flora Klickmann. Folio. II X81, pp. 672, 13s. net. R. T. S., Sept. '22",,,,Sept. '22,net
"Gladness and other poems. By J. K. 7X 47, Pp. 16, is. net .STOCKWELL, Oct. '22",,,Gladness and other poems,STOCKWELL,,,"Gladness and other poems. By J. K. 7X 47, Pp. 16, is. net .STOCKWELL, Oct. '22",,,,Oct. '22,
"Glover (William)-The Groundwork of 'social reconstruction. 7X5, pp. 106, 2s. 6d. net CAMB. UNIV. PR., Mar.'22",Glover,William,The Groundwork of 'social reconstruction,CAMB. UNIV. PR.,2s. 6d.,,"Glover (William)-The Groundwork of 'social reconstruction. 7X5, pp. 106, 2s. 6d. net CAMB. UNIV. PR., Mar.'22",William Glover,['Glover (William)'],,Mar.'22,net
"Gloves (Fabric) - Report of Ctte. appointed to consider effect of Pt. 2 of Act. 6d. net. H.M.S.O., July '22",Gloves,Fabric,Report of Ctte,H.M.S.O.,6d.,,"Gloves (Fabric) - Report of Ctte. appointed to consider effect of Pt. 2 of Act. 6d. net. H.M.S.O., July '22",Fabric Gloves,['Gloves (Fabric)'],,July '22,net
"Glyn (Elinor)-Man and maid (Renaissance). 7} x 5, pp. 316, 7s. 6d. net DUCKWORTH, Apr.'22",,,"7} x 5, pp",DUCKWORTH,7s. 6d.,,"Glyn (Elinor)-Man and maid (Renaissance). 7} x 5, pp. 316, 75. 6d. net DUCKWORTH, Apr.'22",,"['Glyn (Elinor)-Man', 'maid (Renaissance)']",,Apr.'22,net
"Goat Society (British)-Year-book, 1922. 85x5}, pp. 122, swd. is. 6d. net (5, Fenchurch St., E.C.) T. W. PALMER, Apr. 22",Goat Society,British,Year-book,T. W. PALMER,6d.,,"Goat Society (British)-Year-book, 1922. 85x5}, pp. 122, swd. is. 6d. net (5, Fenchurch St., E.C.) T. W. PALMER, Apr. 22",British Goat Society,['Goat Society (British)'],,Apr. 22,net
"Gold Coast-Colonial report, 1920. is. gd. net. H.M.S.O., July '22",,,Gold Coast-Colonial report,H.M.S.O.,,,"Gold Coast-Colonial report, 1920. is. gd. net. H.M.S.O., July '22",,,,July '22,
"Gold Coast (Northern Territories)--Colonial report, 1920. 9d. net .H.M.S.O., Feb. '22",Gold Coast,Northern Territories,Colonial report,H.M.S.O.,9d.,,"Gold Coast (Northern Territories)--Colonial report, 1920. 9d. net .H.M.S.O., Feb. '22",Northern Territories Gold Coast,['Gold Coast (Northern Territories)'],,Feb. '22,net
"Gold Coast(Northern Territories)—Colonial report, 1921. 9d. net ..H.M.S.O., Oct. '22",,,Gold Coast(Northern Territories)—Colonial report,H.M.S.O.,9d.,,"Gold Coast(Northern Territories)—Colonial report, 1921. 9d. net ..H.M.S.O., Oct. '22",,,,Oct. '22,net
"Goldberg (1saac)-Studies in Spanish-American literature. 8} x 58, pp. 387, 1os. 6d. net. HARRAP, Sept. '22",Goldberg,1saac,Studies in Spanish-American literature,HARRAP,6d.,,"Goldberg (Isaac)-Studies in Spanish-American literature. 8} x 58, pp. 387, 1os. 6d. net. HARRAP, Sept. '22",1saac Goldberg,['Goldberg (1saac)'],,Sept. '22,net
"Goodlifto (W.)-A Fluctuating exchange and the remedy. 91x6, pp. 32, swd. is. net (68, Victoria St., S.W.1) AUTHOR, Feb.'22",Goodlifto,W.,A Fluctuating exchange and the remedy,AUTHOR,,,"Goodlifto (W.)-A Fluctuating exchange and the remedy. 91x6, pp. 32, swd. is. net (68, Victoria St., S.W.1) AUTHOR, Feb.'22",W. Goodlifto,['Goodlifto (W.)'],,Feb.'22,
"Goodman (George)-God's principles of gathering : worship, ministry, service, and Christian living. 2nd ed. 77X5, pp. 118, 2s. 6d. net PICKERING & I., Mar.'22",Goodman,George,"God's principles of gathering : worship, ministry, service, and Christian living",PICKERING & I.,2s. 6d.,,"Goodman (George)-God's principles of gathering : worship, ministry, service, and Christian living. 2nd ed. 77X5, pp. 118, 25. 6d. net PICKERING & I., Mar.'22",George Goodman,['Goodman (George)'],,Mar.'22,net
"Goodwin (Cardinal)—The Trans-Mississippi West, 1803-1853: a history of its acquisition and settlement. 81 x6, pp. 538, 16s. net. APPLETON, Sept. '22",Goodwin,Cardinal,The Trans-Mississippi West,APPLETON,16s.,,"Goodwin (Cardinal)—The Trans-Mississippi West, 1803-1853: a history of its acquisition and settlement. 81 x6, pp. 538, 16s. net. APPLETON, Sept. '22",Cardinal Goodwin,['Goodwin (Cardinal)'],,Sept. '22,net
"Goodwin (C. Garland)-The Sea King : the building of a nation. 71 x 54, pp. 303, 78. net. D. LONG, Nov. '22",Goodwin,C. Garland,The Sea King : the building of a nation,D. LONG,,,"Goodwin (C. Garland)-The Sea King : the building of a nation. 71 x 54, pp. 303, 78. net. D. LONG, Nov. '22",C. Garland Goodwin,['Goodwin (C. Garland)'],,Nov. '22,
"Gorman (Herbert S.)-The Barcarole of James Smith: a volume of poems. 71 x 5, pp. 130. PUTNAMS, Nov. '22",Gorman,Herbert S.,The Barcarole of James Smith: a volume of poems,PUTNAMS,,,"Gorman (Herbert S.)-The Barcarole of James Smith: a volume of poems. 71 x 5, pp. 130. PUTNAMS, Nov. '22",Herbert S. Gorman,['Gorman (Herbert S.)'],,Nov. '22,
"Gosse (Edinund)-Aspects and impressions. 84x54, pp. 300, 7s. 6d. net CASSELL, Mar.'22",Gosse,Edinund,Aspects and impressions,CASSELL,7s. 6d.,,"Gosse (Edinund)-Aspects and impressions. 84x54, pp. 300, 75. 6d. net CASSELL, Mar.'22",Edinund Gosse,['Gosse (Edinund)'],,Mar.'22,net
"Goudy (Frederic W.)-Elements of lettering. Folio, 13 X 61, pp. 52, 255, net. LANE, Nov. '22",Goudy,Frederic W.,Elements of lettering,LANE,,,"Goudy (Frederic W.)-Elements of lettering. Folio, 13 X 61, pp. 52, 255, net. LANE, Nov. '22",Frederic W. Goudy,['Goudy (Frederic W.)'],,Nov. '22,
"MORLAND, July '22.",,,,MORLAND,,,"MORLAND, July '22.",,,,July '22,
"Gould (Nat)---Racing rivals. Cheap ed. 81x5, pp. 126, 1s. net......... ...J. LONG, July '22",Gould,Nat,Racing rivals,J. LONG,1s.,,"Gould (Nat)---Racing rivals. Cheap ed. 81x5, pp. 126, Is. net......... ...J. LONG, July '22",Nat Gould,['Gould (Nat)'],,July '22,net
"Goulter (Mary C.)-Schoolday memories. 77 x 47, pp. 70, 1s. 6d.........BURNS, OATES, Jan. '22",Goulter,Mary C.,Schoolday memories,"BURNS, OATES",1s. 6d.,,"Goulter (Mary C.)-Schoolday memories. 77 x 47, pp. 70, Is. 6d.........BURNS, OATES, Jan. '22",Mary C. Goulter,['Goulter (Mary C.)'],,Jan. '22,
"Gourlay (Charles)-The Construction of a house. 2nd ed., rev. Folio, 13 x 91, 7s. 6d. net. BATSFORD, Nov. '22",Gourlay,Charles,The Construction of a house,BATSFORD,7s. 6d.,,"Gourlay (Charles)-The Construction of a house. 2nd ed., rev. Folio, 13 x 91, 7s. 6d. net. BATSFORD, Nov. '22",Charles Gourlay,['Gourlay (Charles)'],,Nov. '22,net
"Government Departments (Staffs employed in)- Statements (monthly): Staffs, ea. 2d. net ; Ex-service men, ea. 2d. H.M.S.O., Jan., etc., '22",,,"Staffs, ea",H.M.S.O.,2d.,,"Government Departments (Staffs employed in)- Statements (monthly): Staffs, ea. 2d. net ; Ex-service men, ea. 2d. H.M.S.O., Jan., etc., '22",,['Government Departments (Staffs employed in)- Statements (monthly)'],,"Jan., etc., '22",
"Govett (Rohert)-Entrance into the Kingdom : reward according to works. 2nd ed. 71x57, pp. 222, 4s. net....THYNNE, Oct. '22",Govett,Rohert,Entrance into the Kingdom : reward according to works,THYNNE,4s.,,"Govett (Rohert)-Entrance into the Kingdom : reward according to works. 2nd ed. 71x57, pp. 222, 4s. net....THYNNE, Oct. '22",Rohert Govett,['Govett (Rohert)'],,Oct. '22,net
"Grace (Harvey)—The Organ works of Bach. 81 x 5, pp. 336, 12s. net (Handbks. for musicians ser.) NoveLLO, Sept. '22",Grace,Harvey,The Organ works of Bach,LLO,,,"Grace (Harvey)—The Organ works of Bach. 81 x 5, pp. 336, 125. net (Handbks. for musicians ser.) NoveLLO, Sept. '22",Harvey Grace,['Grace (Harvey)'],,Sept. '22,
"Grady (Stella A.)-Sunshine stories. 7 X 5, PP. 48, 2s. net . . STOCKWELL, Mar. '22",Grady,Stella A.,Sunshine stories,STOCKWELL,2s.,,"Grady (Stella A.)-Sunshine stories. 7 X 5, PP. 48, 2s. net . . STOCKWELL, Mar. '22",Stella A. Grady,['Grady (Stella A.)'],,Mar. '22,net
"Graham (R. P. Howgrave-) See Hougrave- Grahain. Graham (Stephen)-Tramping with a poet in the Rockies. With 38 eniblems by Vernon Hill. Svo. 8 X 5}, pp. 291, 8s. 6d. net MACMILLAN, May '22",Graham,R. P. Howgrave-,See Hougrave- Grahain,MACMILLAN,8s. 6d.,,"Graham (R. P. Howgrave-) See Hougrave- Grahain. Graham (Stephen)-Tramping with a poet in the Rockies. With 38 eniblems by Vernon Hill. Svo. 8 X 5}, pp. 291, 8s. 6d. net MACMILLAN, May '22",R. P. Howgrave- Graham,['Graham (R. P. Howgrave-)'],,May '22,net
"Grango (Herbert)-Wheat costings, 1914 and 1919-20. 84 x 54, pp. 16, swd. 1s. 6d. net. P. S. KING, Nov. '22",Grango,Herbert,Wheat costings,P. S. KING,1s. 6d.,,"Grango (Herbert)-Wheat costings, 1914 and 1919-20. 84 x 54, pp. 16, swd. Is. 6d. net. P. S. KING, Nov. '22",Herbert Grango,['Grango (Herbert)'],,Nov. '22,net
"Grant (John E.)—The Problem of war and its solution. 87 x6, pp. 384, 12s. 60. net ALLEN & U., Mar, '22",Grant,John E.,The Problem of war and its solution,ALLEN & U.,,,"Grant (John E.)—The Problem of war and its solution. 87 x6, pp. 384, 125. 60. net ALLEN & U., Mar, '22",John E. Grant,['Grant (John E.)'],,"Mar, '22",
"Grant (Neil F.)-A Valuable rival: a play in one act. 6x4, pp. 29, 1s. net. GOWANS & G., Nov. '22",Grant,Neil F.,A Valuable rival: a play in one act,GOWANS & G.,1s.,,"Grant (Neil F.)-A Valuable rival: a play in one act. 6x4, pp. 29, Is. net. GOWANS & G., Nov. '22",Neil F. Grant,['Grant (Neil F.)'],,Nov. '22,net
"Granville-Barker (Harley) The Exemplary theatre. 8} x 57, pp. 303, gs. net CHATTO & W., Mar.'22",Granville-Barker,Harley,The Exemplary theatre,CHATTO & W.,,,"Granville-Barker (Harley) The Exemplary theatre. 8} x 57, pp. 303, gs. net CHATTO & W., Mar.'22",Harley Granville-Barker,['Granville-Barker (Harley)'],,Mar.'22,
"Graves (Charles L.)-Mr. Punch's history of modern England. (In 4 vols.) 93 x64, pp. 378 ; 392. (Set of 4 vols.) 63s. net CASSELL, Mar. '22",Graves,Charles L.,Mr,CASSELL,63s.,,"Graves (Charles L.)-Mr. Punch's history of modern England. (In 4 vols.) 93 x64, pp. 378 ; 392. (Set of 4 vols.) 635. net CASSELL, Mar. '22",Charles L. Graves,['Graves (Charles L.)'],,Mar. '22,net
"Gray (J. Milner)—Biographical notes the Mayors of Cambridge. 93 X 6, pp. 57, 3s. 6d. net .HEFFER, Mar.'22",Gray,J. Milner,Biographical notes the Mayors of Cambridge,HEFFER,3s. 6d.,,"Gray (J. Milner)—Biographical notes the Mayors of Cambridge. 93 X 6, pp. 57, 35. 6d. net .HEFFER, Mar.'22",J. Milner Gray,['Gray (J. Milner)'],,Mar.'22,net
"Greece Industrial and economic situation, Apr., 1922. net.. H.M.S.O., Aug. '22",,,"Greece Industrial and economic situation, Apr",H.M.S.O.,,,"Greece Industrial and economic situation, Apr., 1922. net.. H.M.S.O., Aug. '22",,,,Aug. '22,
"Greek and Latin illuminated manuscripts, roth to 13th centuries, in Danish collections. Folio, bds. 2108. net . MILFORD, Feb. '22",,,"Greek and Latin illuminated manuscripts, roth to",MILFORD,,,"Greek and Latin illuminated manuscripts, roth to 13th centuries, in Danish collections. Folio, bds. 2108. net . MILFORD, Feb. '22",,,,Feb. '22,
"Greenwich Hospital, etc.—Estimated income and expenditure, 1922–23. 60. net. H.M.S.O., July '22",,,"Greenwich Hospital, etc",H.M.S.O.,,,"Greenwich Hospital, etc.—Estimated income and expenditure, 1922–23. 60. net. H.M.S.O., July '22",,,,July '22,
"Greenwich Observatory-Astronomical and mag- netical and meteorological observations, 1917. 50s. net.. ..H.M.S.O., Oct. 22",,,Greenwich Observatory-Astronomical and mag- netical and meteorological observations,H.M.S.O.,50s.,,"Greenwich Observatory-Astronomical and mag- netical and meteorological observations, 1917. 50s. net.. ..H.M.S.O., Oct. 22",,,,Oct. 22,net
"Greenwich Observatory--Photographs of the Sun taken at Greenwich, at the Cape, and in India, 1917 : result of measures. 25s. net. H.M.S.O., Oct. '22",,,"Greenwich Observatory--Photographs of the Sun taken at Greenwich, at the Cape, and in India",H.M.S.O.,25s.,,"Greenwich Observatory--Photographs of the Sun taken at Greenwich, at the Cape, and in India, 1917 : result of measures. 255. net. H.M.S.O., Oct. '22",,,,Oct. '22,net
"Greenwich Observatory- Results of astronomical observations, 1917. 12s. 6d. net. H.M.S.O., Oct. '22",,,Greenwich Observatory- Results of astronomical observations,H.M.S.O.,12s. 6d.,,"Greenwich Observatory- Results of astronomical observations, 1917. 12s. 6d. net. H.M.S.O., Oct. '22",,,,Oct. '22,net
"Greenwich Observatory--Results of magnetical and meteorological observations, 1917. 12s. 6d. net... ....H.M.S.O., Oct. '22",,,Greenwich Observatory--Results of magnetical and meteorological observations,H.M.S.O.,12s. 6d.,,"Greenwich Observatory--Results of magnetical and meteorological observations, 1917. 125. 6d. net... ....H.M.S.O., Oct. '22",,,,Oct. '22,net
"Gregory (J. W.)— Evolution of the Essex rivers and of the lower Thames. 84 x 54, pp. 68, 28. 6d. net. • (Colchester) BENHAM, Aug. '22",Gregory,J. W.,Evolution of the Essex rivers and of the lower Thames,BENHAM,,,"Gregory (J. W.)— Evolution of the Essex rivers and of the lower Thames. 84 x 54, pp. 68, 28. 6d. net. • (Colchester) BENHAM, Aug. '22",J. W. Gregory,['Gregory (J. W.)'],,Aug. '22,
"Gregory (Jackson) ---The Everlasting whisper : a tale of the California wilderness. 78 x 51, pp. 320, 7s. 6d. net........HODDER & S., Apr. 22",Gregory,Jackson,The Everlasting whisper : a tale of the California wilderness,HODDER & S.,7s. 6d.,,"Gregory (Jackson) ---The Everlasting whisper : a tale of the California wilderness. 78 x 51, pp. 320, 7s. 6d. net........HODDER & S., Apr. 22",Jackson Gregory,['Gregory (Jackson)'],,Apr. 22,net
"Gregory (R. R. C.)- Poems in dialect. 7x5, pp. 133.....SOMERSET FOLK PR., June '22",Gregory,R. R. C.,Poems in dialect,SOMERSET FOLK PR.,,,"Gregory (R. R. C.)- Poems in dialect. 7x5, pp. 133.....SOMERSET FOLK PR., June '22",R. R. C. Gregory,['Gregory (R. R. C.)'],,June '22,
"Grenada_Colonial report, 1921. 3d. net. H.M.S.O., Aug. '22",,,Grenada_Colonial report,H.M.S.O.,3d.,,"Grenada_Colonial report, 1921. 3d. net. H.M.S.O., Aug. '22",,,,Aug. '22,net
"Grey (Henry M.)-Lloyd's : yesterday and to- day. New ed. 8} x 5, pp. 115, 5s. net “ SYRIEN & SHIPPING, A pr. '22",Grey,Henry M.,Lloyd's : yesterday and to- day,SYRIEN & SHIPPING,,,"Grey (Henry M.)-Lloyd's : yesterday and to- day. New ed. 8} x 5, pp. 115, 55. net “ SYRIEN & SHIPPING, A pr. '22",Henry M. Grey,['Grey (Henry M.)'],,A pr. '22,
"Greyfriars holiday annual, 1923: a bumper book for boys and girls. 84x71, pp. 360, 6s, net. AMALGAMATED PR., Sept. '22",,,Greyfriars holiday annual,AMALGAMATED PR.,6s.,,"Greyfriars holiday annual, 1923: a bumper book for boys and girls. 84x71, pp. 360, 6s, net. AMALGAMATED PR., Sept. '22",,,,Sept. '22,net
"Griffiths (1sabel)—Three worlds. 74 X 5, pp., 198, .STOCKWELL, Feb. '22",Griffiths,1sabel,Three worlds,STOCKWELL,,,"Griffiths (Isabel)—Three worlds. 74 X 5, pp., 198, .STOCKWELL, Feb. '22",1sabel Griffiths,['Griffiths (1sabel)'],,Feb. '22,
"Grimm (Bros.) --Fairy Tales. Illus. by Anne Anderson. Folio, pp. 256, 12s. 6d. net. COLLINS, Sept. '22",Grimm,Bros.,Fairy Tales,COLLINS,12s. 6d.,,"Grimm (Bros.) --Fairy Tales. Illus. by Anne Anderson. Folio, pp. 256, 125. 6d. net. COLLINS, Sept. '22",Bros. Grimm,['Grimm (Bros.)'],,Sept. '22,net
"Grimwade (F. C., Capt.)-The War history of the 4th Battalion, The London Regiment (Royal Fusiliers), 1914-1919. 9 x6, pp. 544, 21s. (112, Shaftesbury St., N.1.) HEADQUARTERS, Aug. '22",Grimwade,"F. C., Capt.",The War history of the,HEADQUARTERS,21s.,,"Grimwade (F. C., Capt.)-The War history of the 4th Battalion, The London Regiment (Royal Fusiliers), 1914-1919. 9 x6, pp. 544, 215. (112, Shaftesbury St., N.1.) HEADQUARTERS, Aug. '22","F. C., Capt. Grimwade","['Grimwade (F. C., Capt.)']",,Aug. '22,
"Grotius Society- Problems of peace and war : papers read before the Grotius Society. Vol. 7. 1921. 8{ x 53, pp. 208, 8s. 6d. net. Sweet & M., Feb. '22",,,Grotius Society- Problems of peace and war : papers read before the Grotius Society,M.,,,"Grotius Society- Problems of peace and war : papers read before the Grotius Society. Vol. 7. 1921. 8{ x 53, pp. 208, 8s. 6d. net. Sweet & M., Feb. '22",,,,Feb. '22,
"Grubb (Edward)—The Meaning of the Cross : a study of the Atonement. 71 X 5, pp. 157, 5s. net ALLEN & U., Mar. '22",Grubb,Edward,The Meaning of the Cross : a study of the Atonement,ALLEN & U.,5s.,,"Grubb (Edward)—The Meaning of the Cross : a study of the Atonement. 71 X 5, pp. 157, 5s. net ALLEN & U., Mar. '22",Edward Grubb,['Grubb (Edward)'],,Mar. '22,net
"Grubb (Edward)-The Society of Friends and what it stands for. 71x41, pp. 24, 2d. Friends' BOOKSHOP, June '22",Grubb,Edward,The Society of Friends and what it stands for,BOOKSHOP,,,"Grubb (Edward)-The Society of Friends and what it stands for. 71x41, pp. 24, 2d. Friends' BOOKSHOP, June '22",Edward Grubb,['Grubb (Edward)'],,June '22,
"Guatemala-Economic and financial conditions, Feb., 1922. is. net......H.M.S.O., June '22",,,"Guatemala-Economic and financial conditions, Feb",H.M.S.O.,,,"Guatemala-Economic and financial conditions, Feb., 1922. is. net......H.M.S.O., June '22",,,,June '22,
"Guérard (Albert L.)-A Short history of the inter- national language movement. 9 x 54, pp. 268, 218. net UNWIN, Mar.'22",Guérard,Albert L.,A Short history of the inter- national language movement,UNWIN,,,"Guérard (Albert L.)-A Short history of the inter- national language movement. 9 x 54, pp. 268, 218. net UNWIN, Mar.'22",Albert L. Guérard,['Guérard (Albert L.)'],,Mar.'22,
"Guiana, British-Colonial report, 1920. 9d. net H.M.S.O., Mar.'22",,,"Guiana, British-Colonial report",H.M.S.O.,9d.,,"Guiana, British-Colonial report, 1920. 9d. net H.M.S.O., Mar.'22",,,,Mar.'22,net
"Guiana, British Colonial report, 1921. 9d. net. H.M.S.O., Aug. '22",,,"Guiana, British Colonial report",H.M.S.O.,9d.,,"Guiana, British Colonial report, 1921. 9d. net. H.M.S.O., Aug. '22",,,,Aug. '22,net
"Guide to a Third Class Certificate : Reading. 7} x 44, pp. 36, is. net... Gale & P., Feb. '22",,,Guide to a Third Class Certificate : Reading,P.,,,"Guide to a Third Class Certificate : Reading. 7} x 44, pp. 36, is. net... Gale & P., Feb. '22",,,,Feb. '22,
"Guthrie (Anna M. B.)-Wordsworth and Tolstoi, and other papers. Pref. by H. J. C. Grierson. 9x6, pp. 143, (Tresta, Spylaw Park, Colinton) P. A. GUTHRIE, Mar.'22",Guthrie,Anna M. B.,"Wordsworth and Tolstoi, and other papers",P. A. GUTHRIE,,,"Guthrie (Anna M. B.)-Wordsworth and Tolstoi, and other papers. Pref. by H. J. C. Grierson. 9x6, pp. 143, (Tresta, Spylaw Park, Colinton) P. A. GUTHRIE, Mar.'22",Anna M. B. Guthrie,['Guthrie (Anna M. B.)'],,Mar.'22,
"Guthrie (Stuart) ed.-A Little anthology of hitherto uncollected poems by modern writers. 87x7, 12s.6d. net. (Flansham, Bognor.) PEAR TREE PR., Oct. '22",Guthrie,Stuart,A Little anthology of hitherto uncollected poems by modern writers,PEAR TREE PR.,,,"Guthrie (Stuart) ed.-A Little anthology of hitherto uncollected poems by modern writers. 87x7, 12s.6d. net. (Flansham, Bognor.) PEAR TREE PR., Oct. '22",Stuart Guthrie,['Guthrie (Stuart)'],ed.,Oct. '22,
"Haddon (Archibald)-Green room gossip. Fore- word by R. D. B. 71 x 54, pp. 287, 6s. net S. PAUL, Apr. '22",Haddon,Archibald,Green room gossip,S. PAUL,6s.,,"Haddon (Archibald)-Green room gossip. Fore- word by R. D. B. 71 x 54, pp. 287, 6s. net S. PAUL, Apr. '22",Archibald Haddon,['Haddon (Archibald)'],,Apr. '22,net
"Haggard (Andrew C, P.)-Thérèse of the Revolu- tion. 71 x 5, pp. 336, 73. 6d. net F. V. WHITE, Mar. '22",Haggard,"Andrew C, P.",Thérèse of the Revolu- tion,F. V. WHITE,6d.,,"Haggard (Andrew C, P.)-Thérèse of the Revolu- tion. 71 x 5, pp. 336, 73. 6d. net F. V. WHITE, Mar. '22","Andrew C, P. Haggard","['Haggard (Andrew C, P.)']",,Mar. '22,net
"Haldane (Viscount)-The University and the Welsh democracy : an address. 95, pp. 24, swd. is. 6d. net......... ....MILFORD, Apr. '22",Haldane,Viscount,The University and the Welsh democracy : an address,MILFORD,6d.,,"Haldane (Viscount)-The University and the Welsh democracy : an address. 95, pp. 24, swd. is. 6d. net......... ....MILFORD, Apr. '22",Viscount Haldane,['Haldane (Viscount)'],,Apr. '22,net
"Hall (H. Fielding.) See Fielding-Hall. Hall (H. S.) and Stevens (F. H.)-A School geometry. Parts 5 and 6. Cr. Svo. 71 x 4*, pp. 442, 2s. 6d. net....MACMILLAN, Aug. '22",Hall,H. Fielding.,See Fielding-Hall,MACMILLAN,2s. 6d.,,"Hall (H. Fielding.) See Fielding-Hall. Hall (H. S.) and Stevens (F. H.)-A School geometry. Parts 5 and 6. Cr. Svo. 71 x 4*, pp. 442, 2s. 6d. net....MACMILLAN, Aug. '22",H. Fielding. Hall,['Hall (H. Fielding.)'],,Aug. '22,net
"Hall (J. J.)-The Crystal bowl : Australian nature stories. Illus. by Dorothy Wall. 9** 5), pp. 64, gs. WhitCOMBE & T., July '22",Hall,J. J.,The Crystal bowl : Australian nature stories,COMBE & T.,,,"Hall (J. J.)-The Crystal bowl : Australian nature stories. Illus. by Dorothy Wall. 9** 5), pp. 64, gs. WhitCOMBE & T., July '22",J. J. Hall,['Hall (J. J.)'],,July '22,
"Hall (Lowie) (“ Vindex)-Fifty-six Waterloo Cups. 9x6, pp. 205, 1os. 6d. net HUTTON, Feb. '22",Hall,Lowie,Vindex)-Fifty-six Waterloo Cups,HUTTON,6d.,,"Hall (Lowie) (“ Vindex)-Fifty-six Waterloo Cups. 9x6, pp. 205, 1os. 6d. net HUTTON, Feb. '22",Lowie Hall,['Hall (Lowie)'],,Feb. '22,net
"Hall (T. Walter)-Material for the history of Wincobank, Sheffield, 107X7, pp42 (Sheffield) J. W. NORTHEND, Feb.'22",Hall,T. Walter,"Material for the history of Wincobank, Sheffield",J. W. NORTHEND,,,"Hall (T. Walter)-Material for the history of Wincobank, Sheffield, 107X7, pp42 (Sheffield) J. W. NORTHEND, Feb.'22",T. Walter Hall,['Hall (T. Walter)'],,Feb.'22,
"Hamilton (C. J.)-Rupert's wife. 75X5, pp. 70. 38. net... ...STOCKWELL, June '22",Hamilton,C. J.,Rupert's wife,STOCKWELL,,,"Hamilton (C. J.)-Rupert's wife. 75X5, pp. 70. 38. net... ...STOCKWELL, June '22",C. J. Hamilton,['Hamilton (C. J.)'],,June '22,
"Hamilton (Cosmo)--His friend and his vite. 3rd ed. Cr. 8vl. 71 x 5, pp. 252, 3s. 6d. net. HURST & B., Oct. '22",Hamilton,Cosmo,His friend and his vite,HURST & B.,3s. 6d.,,"Hamilton (Cosmo)--His friend and his vite. 3rd ed. Cr. 8vl. 71 x 5, pp. 252, 35. 6d. net. HURST & B., Oct. '22",Cosmo Hamilton,['Hamilton (Cosmo)'],,Oct. '22,net
"Hamilton (Cosmo)—The Rustle of silk. Cr. Svo. 7* X 5, pp. 286, 7s. 6d. net. Hurst & B., Aug. '22",Hamilton,Cosmo,The Rustle of silk,B.,,,"Hamilton (Cosmo)—The Rustle of silk. Cr. Svo. 7* X 5, pp. 286, 75. 6d. net. Hurst & B., Aug. '22",Cosmo Hamilton,['Hamilton (Cosmo)'],,Aug. '22,
