,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
2953,"JACK, Oct. 08",,,,JACK,,0.0,,"JACK, Oct. 08",,,,Oct. 08,
2954,"Housing Conditions in Scotland, 2d. WYMAN, April 08",,,Housing Conditions in Scotland,WYMAN,2d.,0.008333333333333333,,"Housing Conditions in Scotland, 2d. WYMAN, April 08",,,,April 08,
2955,"Housing, Town Planning, &c., Standing Com- mittees on-Report, with Proceedings. 9d. WYMAN, Dec. 08",,,"Housing, Town Planning, &c",WYMAN,9d.,0.0375,,"Housing, Town Planning, &c., Standing Com- mittees on-Report, with Proceedings. 9d. WYMAN, Dec. 08",,,,Dec. 08,
2958,"Housman (Lawrence)-Selected Poems. 12 mo. 7 X4), pp. 136, 3s. 6d. net SIDGWICK & J., Dec. 08",Housman,Lawrence,Selected Poems,SIDGWICK & J.,3s. 6d.,0.175,,"Housman (Lawrence)-Selected Poems. 12 mo. 7 X4), pp. 136, 3s. 6d. net SIDGWICK & J., Dec. 08",Lawrence Housman,['Housman (Lawrence)'],,Dec. 08,net
2968,"Howard (Keble) — The Girl who Couldn't Lie. An Extravaganza. Cr. Svo., pp. 156, is. net NASH, April 08",Howard,Keble,The Girl who Couldn't Lie,NASH,,0.0,,"Howard (Keble) — The Girl who Couldn't Lie. An Extravaganza. Cr. Svo., pp. 156, is. net NASH, April 08",Keble Howard,['Howard (Keble)'],,April 08,
2976,"Howe (Will D.) Thomas (C. S.) Composition, 5s. Νου, ο8 Howe (W. F.)- The Classificd Directory to the Metropolitan Charities for 1908. Cr. Svo. swd. .LONGMANS, Jan. 08",Howe,Will D.,Thomas (C. S.) Composition,LONGMANS,,0.0,,"Howe (Will D.) Thomas (C. S.) Composition, 5s. Νου, ο8 Howe (W. F.)- The Classificd Directory to the Metropolitan Charities for 1908. Cr. Svo. swd. .LONGMANS, Jan. 08",Will D. Howe,['Howe (Will D.)'],,Jan. 08,
2978,"Howells (W. D.)— Koman Holidays and others. Illus. Svo. 81 X5], pp. 312, ios. 60. HARPER, Nov. 08",Howells,W. D.,Koman Holidays and others,HARPER,,0.0,,"Howells (W. D.)— Koman Holidays and others. Illus. Svo. 81 X5], pp. 312, ios. 60. HARPER, Nov. 08",W. D. Howells,['Howells (W. D.)'],,Nov. 08,
2981,"Hoyt (Wayland)--The Lord's Teaching concern- ing His Own Person. Cr. Svo. 78 X 5, pp. 196, 2s. net ..R.T.S., May 08",Hoyt,Wayland,The Lord's Teaching concern- ing His Own Person,R.T.S.,2s.,0.1,,"Hoyt (Wayland)--The Lord's Teaching concern- ing His Own Person. Cr. Svo. 78 X 5, pp. 196, 2s. net ..R.T.S., May 08",Wayland Hoyt,['Hoyt (Wayland)'],,May 08,net
2986,"Hubbard (Sara A.)-The Religion of Cheerfulness. I 2m0., pp. 54, 1s, net FOULIS, Oct. 08",Hubbard,Sara A.,The Religion of Cheerfulness,FOULIS,1s.,0.05,,"Hubbard (Sara A.)-The Religion of Cheerfulness. I 2m0., pp. 54, Is, net FOULIS, Oct. 08",Sara A. Hubbard,['Hubbard (Sara A.)'],,Oct. 08,net
3001,"Authors) ..CHAMBERS, June 08",,,Authors) ,CHAMBERS,,0.0,,"Authors) ..CHAMBERS, June 08",,,,June 08,
3005,"Hume (W. F.)-A Preliminary Report on the MURRAY, Nov. 08",Hume,W. F.,,MURRAY,,0.0,,"Hume (W. F.)-A Preliminary Report on the MURRAY, Nov. 08",W. F. Hume,['Hume (W. F.)'],,Nov. 08,
3016,"Hulme (F. Edward)—The Foggy English of John pp. 164, 28. net ; swd. is. net J. F. SHAW, Nov. 08",Hulme,F. Edward,The Foggy English of John pp,J. F. SHAW,,0.0,,"Hulme (F. Edward)—The Foggy English of John pp. 164, 28. net ; swd. is. net J. F. SHAW, Nov. 08",F. Edward Hulme,['Hulme (F. Edward)'],,Nov. 08,
3017,"JARROLD, July 08",,,,JARROLD,,0.0,,"JARROLD, July 08",,,,July 08,
3021,"Hunnings (A.) and Webb (C. A.) --Rates and Taxes : A Guide for Ratepayers. 32 mo. ithr. is. net (Miniature Reference Lib.) ROUTLEDGE, Feb. 08",Hunnings,A.,Rates and Taxes : A Guide for Ratepayers,ROUTLEDGE,,0.0,,"Hunnings (A.) and Webb (C. A.) --Rates and Taxes : A Guide for Ratepayers. 32 mo. ithr. is. net (Miniature Reference Lib.) ROUTLEDGE, Feb. 08",A. Hunnings,"['Hunnings (A.)', 'Webb (C. A.)']",,Feb. 08,
3038,"Husbands, How to Cook, Worthington (E. S.) s. 6d. net .Sep. os Husband's Practice of Medicine. Designed for the use of Students and Practitioners. 6th edit. rewritten and enlarged, by Robert F. C. Leith and Robert A. Fleming. Cr. Svo. 7* X 4+, pp. 1,164, 128. net........ .. SIMPKIN, July 08",,,"Husbands, How to Cook, Worthington (E. S.) s",SIMPKIN,,0.0,,"Husbands, How to Cook, Worthington (E. S.) IS. 6d. net .Sep. os Husband's Practice of Medicine. Designed for the use of Students and Practitioners. 6th edit. rewritten and enlarged, by Robert F. C. Leith and Robert A. Fleming. Cr. Svo. 7* X 4+, pp. 1,164, 128. net........ .. SIMPKIN, July 08",,,,July 08,
3044,"Hutchinson (Lucy)-Colonel Hutchinson, Round- head. 12ino., pp. 606, is. net (Lib. of Memoirs) SISLEY, June 08",Hutchinson,Lucy,"Colonel Hutchinson, Round- head",SISLEY,,0.0,,"Hutchinson (Lucy)-Colonel Hutchinson, Round- head. 12ino., pp. 606, is. net (Lib. of Memoirs) SISLEY, June 08",Lucy Hutchinson,['Hutchinson (Lucy)'],,June 08,
3045,"Hutchison (Alfred) and Taylor (Thomas)— The Factory Acts so far as they apply to Commercial Laundries. Svo 85 X 5, pp. 286, 5s, net POWER LAUNDRY, J uly 08",Hutchison,Alfred,The Factory Acts so far as they apply to Commercial Laundries,POWER LAUNDRY,5s.,0.25,,"Hutchison (Alfred) and Taylor (Thomas)— The Factory Acts so far as they apply to Commercial Laundries. Svo 85 X 5, pp. 286, 5s, net POWER LAUNDRY, J uly 08",Alfred Hutchison,"['Hutchison (Alfred)', 'Taylor (Thomas)']",,J uly 08,net
3062,"CONSTABLE, Oct. 08",,,,CONSTABLE,,0.0,,"CONSTABLE, Oct. 08",,,,Oct. 08,
3065,"R. E. KING, Jan. 08",,,,R. E. KING,,0.0,,"R. E. KING, Jan. 08",,,,Jan. 08,
3071,"Independent Labour Party— The I.L.P. Year Book. id. .... INDEP. LAB. PARTY, Jan, 08",,,Independent Labour Party— The I.L.P. Year Book,INDEP. LAB. PARTY,,0.0,,"Independent Labour Party— The I.L.P. Year Book. id. .... INDEP. LAB. PARTY, Jan, 08",,,,"Jan, 08",
3074,"India (British)-Statistical Abstract, is. 2d. WYMAN, Sep. 08",India,British,"Statistical Abstract, is",WYMAN,2d.,0.008333333333333333,,"India (British)-Statistical Abstract, is. 2d. WYMAN, Sep. 08",British India,['India (British)'],,Sep. 08,
3075,"India (British) — Trade of, 1902-03 to 1906-07, s. 4d. WYMAN, Mar. 08",India,British,Trade of,WYMAN,4d.,0.016666666666666666,,"India (British) — Trade of, 1902-03 to 1906-07, IS. 4d. WYMAN, Mar. 08",British India,['India (British)'],,Mar. 08,
3076,"India, East-Administration Report of the Rail- ways in India, 1907. 3s. 3d. WYMAN, Sep. 08",,,"India, East-Administration Report of the Rail- ways in India",WYMAN,3s. 3d.,0.1625,,"India, East-Administration Report of the Rail- ways in India, 1907. 35. 3d. WYMAN, Sep. 08",,,,Sep. 08,
3077,"India (East) – Papers regarding Operations on the North-West Frontier, 1s. 6d. WYMAN, July 08",India,East,Papers regarding Operations on the North-West Frontier,WYMAN,1s. 6d.,0.07500000000000001,,"India (East) – Papers regarding Operations on the North-West Frontier, Is. 6d. WYMAN, July 08",East India,['India (East)'],,July 08,
3078,"India (East)– Advisory and Legislative Councils, &c. Vol. 2, pt. 2, Replies of the Local Govern- ment, &c., 6s. 5d. WYMAN, Dec. 08",India,East,"Advisory and Legislative Councils, &c",WYMAN,6s. 5d.,0.3208333333333333,,"India (East)– Advisory and Legislative Councils, &c. Vol. 2, pt. 2, Replies of the Local Govern- ment, &c., 6s. 5d. WYMAN, Dec. 08",East India,['India (East)'],,Dec. 08,
3079,"India, Impres. of, Craik (H., Sir) 3s. net ) une 08",,,"India, Impres",H.,,0.0,,"India, Impres. of, Craik (H., Sir) 3s. net ) une 08",,,,Sir) 3s. net ) une 08,
3081,"Indian Factory Labour Commission-Report and Appendices, 1s. 6d.... WYMAN, Oct. 08",,,Indian Factory Labour Commission-Report and Appendices,WYMAN,1s. 6d.,0.07500000000000001,,"Indian Factory Labour Commission-Report and Appendices, Is. 6d.... WYMAN, Oct. 08",,,,Oct. 08,
3082,"Indian Historical Series. Vol. 1. Early History of the Solankis, by Gaurishankar Hirachand Ojka, with many notes. In Sanskrit. Svo. 61 X10, pp. 216. 5s. . PROBSTHAIN, May 08",,,Indian Historical Series,PROBSTHAIN,5s.,0.25,,"Indian Historical Series. Vol. 1. Early History of the Solankis, by Gaurishankar Hirachand Ojka, with many notes. In Sanskrit. Svo. 61 X10, pp. 216. 55. . PROBSTHAIN, May 08",,,,May 08,
3088,"Ingpen (A. R.)- The Law relating to Executors and Administrators. Ryl. Svo. 25s. STEVENS & SONS, Aug. 08",Ingpen,A. R.,The Law relating to Executors and Administrators,STEVENS & SONS,25s.,1.25,,"Ingpen (A. R.)- The Law relating to Executors and Administrators. Ryl. Svo. 255. STEVENS & SONS, Aug. 08",A. R. Ingpen,['Ingpen (A. R.)'],,Aug. 08,
3091,"Inland Cruising, Eng., Westall (G.) 78. 6d. net Aug. o8 Inland Revenue Commissioners-Report for Year to 31st March, 1908, is. 8d... WYMAN, Sep. 08",,,"Inland Cruising, Eng",WYMAN,8d.,0.03333333333333333,,"Inland Cruising, Eng., Westall (G.) 78. 6d. net Aug. o8 Inland Revenue Commissioners-Report for Year to 31st March, 1908, is. 8d... WYMAN, Sep. 08",,,,Sep. 08,
3099,"Inquisitions, Calendar of. Vol. 5, Edward II, WYMAN, July 08",,,"Inquisitions, Calendar of","II, WYMAN",,0.0,,"Inquisitions, Calendar of. Vol. 5, Edward II, WYMAN, July 08",,,,July 08,
3100,"Inquisitions, Index of. Vol. 2, Elizabeth (Public Record Office) 12s... WYMAN, Aug. 08",,,"Inquisitions, Index of",WYMAN,12s.,0.6,,"Inquisitions, Index of. Vol. 2, Elizabeth (Public Record Office) 12s... WYMAN, Aug. 08",,,,Aug. 08,
3113,"Irish Land Commission : Specimen Schedule of Areas, with Estate Map, is... WYMAN, Mar. 08",,,"Irish Land Commission : Specimen Schedule of Areas, with Estate Map, is",WYMAN,,0.0,,"Irish Land Commission : Specimen Schedule of Areas, with Estate Map, is... WYMAN, Mar. 08",,,,Mar. 08,
3115,"Iron and Steel Trades, Committee on Check- weighing in the : Minutes of Evidence, &c., s. id. W'YMAN, Jan, 08",,,"Iron and Steel Trades, Committee on Check- weighing in the : Minutes of Evidence, &c",W'YMAN,,0.0,,"Iron and Steel Trades, Committee on Check- weighing in the : Minutes of Evidence, &c., IS. id. W'YMAN, Jan, 08",,,,"Jan, 08",
3120,"Irving (F. B.)—Six Girls. New edit. Cr. Svo. ... UNWIN, Nov. 08",Irving,F. B.,Six Girls,UNWIN,,0.0,,"Irving (F. B.)—Six Girls. New edit. Cr. Svo. ... UNWIN, Nov. 08",F. B. Irving,['Irving (F. B.)'],,Nov. 08,
3124,"Italy, South, Consular Report, 3d. WYMAN, Mar. 08",,,"Italy, South, Consular Report",WYMAN,3d.,0.0125,,"Italy, South, Consular Report, 3d. WYMAN, Mar. 08",,,,Mar. 08,
3125,"Italy, South, Consular Report, 2d. WYMAN, Aug. 08",,,"Italy, South, Consular Report",WYMAN,2d.,0.008333333333333333,,"Italy, South, Consular Report, 2d. WYMAN, Aug. 08",,,,Aug. 08,
3131,"Italian-English and English-Italian Vest-Pocket Dictionary. 54 X2}, is. net SIEGLE, H., Oct. 08",,,Italian-English and English-Italian Vest-Pocket Dictionary,"SIEGLE, H.",,0.0,,"Italian-English and English-Italian Vest-Pocket Dictionary. 54 X2}, is. net SIEGLE, H., Oct. 08",,,,Oct. 08,
3135,"Jaccard (C. A.)--Key to Exercises in Siepmann's Primary French Course, Part 3s. 6d. net.. . MACMILLAN, Mar. 08",Jaccard,C. A.,"Key to Exercises in Siepmann's Primary French Course, Part",MACMILLAN,3s. 6d.,0.175,,"Jaccard (C. A.)--Key to Exercises in Siepmann's Primary French Course, Part 3s. 6d. net.. . MACMILLAN, Mar. 08",C. A. Jaccard,['Jaccard (C. A.)'],,Mar. 08,net
3145,"RICHARDS, Nov. 08",,,,RICHARDS,,0.0,,"RICHARDS, Nov. 08",,,,Nov. 08,
3148,"ALLENSON, Feb. 08 James (R. A. Scott) - Jodruism iud Romance. Jackson (Myrtle B. S.)--The Merry-Thought Plays. 810. 9 X57, pp. 300, 7s. 6d. net ..JANI, Jan. 08",,,"ALLENSON, Feb",JANI,7s. 6d.,0.375,,"ALLENSON, Feb. 08 James (R. A. Scott) - Jodruism iud Romance. Jackson (Myrtle B. S.)--The Merry-Thought Plays. 810. 9 X57, pp. 300, 75. 6d. net ..JANI, Jan. 08",,,,Jan. 08,net
3155,"NEWNES, Sep. 08",,,,NEWNES,,0.0,,"NEWNES, Sep. 08",,,,Sep. 08,
3158,"GRIFFIN, Oct, 08",,,,GRIFFIN,,0.0,,"GRIFFIN, Oct, 08",,,,"Oct, 08",
3160,"Jaggard (William) Index Catalogue of Woolton C. GRIFFIN, June 08",Jaggard,William,,C. GRIFFIN,,0.0,,"Jaggard (William) Index Catalogue of Woolton C. GRIFFIN, June 08",William Jaggard,['Jaggard (William)'],,June 08,
3161,"Jallett (H.)-A Short Practice of Gynæcology. Japan Financial and Economic Monthly (The) OVO. 12. 6d. net .CHURCHILL, Jan. 08",Jallett,H.,A Short Practice of Gynæcology,CHURCHILL,6d.,0.025,,"Jallett (H.)-A Short Practice of Gynæcology. Japan Financial and Economic Monthly (The) OVO. 12. 6d. net .CHURCHILL, Jan. 08",H. Jallett,['Jallett (H.)'],,Jan. 08,net
3164,"T. W. LAURIE, Nov. 08",,,,T. W. LAURIE,,0.0,,"T. W. LAURIE, Nov. 08",,,,Nov. 08,
3166,"T. W. LAURIE, May 08",,,,T. W. LAURIE,,0.0,,"T. W. LAURIE, May 08",,,,May 08,
3168,"WYMAN, May 08",,,,WYMAN,,0.0,,"WYMAN, May 08",,,,May 08,
3179,"Jernigan (T. R.)- Shooting in China. Illus. Svo. 8} x 5), pp. 330, ios, 6d. SIMPKIN, Oct. 08",Jernigan,T. R.,Shooting in China,SIMPKIN,6d.,0.025,,"Jernigan (T. R.)- Shooting in China. Illus. Svo. 8} x 5), pp. 330, ios, 6d. SIMPKIN, Oct. 08",T. R. Jernigan,['Jernigan (T. R.)'],,Oct. 08,
3184,"Jessop (Walter H. H.)-Manual of Ophthalmic Surgery and Medicine. 2nd edit. Cr. Svo. 71x41, pp. 552, gs. 60. net CHURCHILL, June 08",Jessop,Walter H. H.,Manual of Ophthalmic Surgery and Medicine,CHURCHILL,,0.0,,"Jessop (Walter H. H.)-Manual of Ophthalmic Surgery and Medicine. 2nd edit. Cr. Svo. 71x41, pp. 552, gs. 60. net CHURCHILL, June 08",Walter H. H. Jessop,['Jessop (Walter H. H.)'],,June 08,
3190,"Jewels, Crown, Commission (Ireland): Report, 2!d. . WYMAN, Feb. 08","Jewels, Crown, Commission",Ireland,"Report, 2!d",WYMAN,,0.0,,"Jewels, Crown, Commission (Ireland): Report, 2!d. . WYMAN, Feb. 08","Ireland Jewels, Crown, Commission","['Jewels, Crown, Commission (Ireland)']",,Feb. 08,
3212,"Johnson (Joseph)-George Macdonald. A Bio- graphical and Critical Appreciation. Cheap edit. Cr. Svo. 5 X74, pp. 302, 2s, 6d. net PITMAN, Aug. 08",Johnson,Joseph,George Macdonald,PITMAN,2s. 6d.,0.125,,"Johnson (Joseph)-George Macdonald. A Bio- graphical and Critical Appreciation. Cheap edit. Cr. Svo. 5 X74, pp. 302, 2s, 6d. net PITMAN, Aug. 08",Joseph Johnson,['Johnson (Joseph)'],,Aug. 08,net
3237,"Jones—The Freezing Point, Boiling Point and Conductivity Methods. 14 illus. 121110., pp. 71, 3s. net .. (American) WILLIAMS & N., Aug. 08",,,"Jones—The Freezing Point, Boiling Point and Conductivity Methods",WILLIAMS & N.,,0.0,,"Jones—The Freezing Point, Boiling Point and Conductivity Methods. 14 illus. 121110., pp. 71, 3s. net .. (American) WILLIAMS & N., Aug. 08",,,,Aug. 08,
3240,"Jones (H. M.)— The Thames : Poems. Cr. Svo, s. 6d. net.. ..K. PAUL, June 08",Jones,H. M.,The Thames : Poems,K. PAUL,6d.,0.025,,"Jones (H. M.)— The Thames : Poems. Cr. Svo, IS. 6d. net.. ..K. PAUL, June 08",H. M. Jones,['Jones (H. M.)'],,June 08,net
3260,"Joppen (C.)- Historical Atas of India. For the use of High Schools, Colleges, and Private Sti'dents. ato. 33. net....LONGMANS, Jan, 08",Joppen,C.,Historical Atas of India,LONGMANS,,0.0,,"Joppen (C.)- Historical Atas of India. For the use of High Schools, Colleges, and Private Sti'dents. ato. 33. net....LONGMANS, Jan, 08",C. Joppen,['Joppen (C.)'],,"Jan, 08",
3266,"Jowett (Benjamin)--Select Passages from Theo- logical Writings. Edit. by Lewis Campbell. 12 mo. 6 X37, pp. 254, is. net.. MURRAY, Dec. 08",Jowett,Benjamin,Select Passages from Theo- logical Writings,MURRAY,,0.0,,"Jowett (Benjamin)--Select Passages from Theo- logical Writings. Edit. by Lewis Campbell. 12 mo. 6 X37, pp. 254, is. net.. MURRAY, Dec. 08",Benjamin Jowett,['Jowett (Benjamin)'],,Dec. 08,
3274,"Judicial Statistics (Civil), 1907. 2s. 2d. WYMAN, Dec. 08",Judicial Statistics,Civil,1907,WYMAN,2s. 2d.,0.10833333333333334,,"Judicial Statistics (Civil), 1907. 25. 2d. WYMAN, Dec. 08",Civil Judicial Statistics,['Judicial Statistics (Civil)'],,Dec. 08,
3275,"Judicial Statistics, Part 2, Civil, 2s. 2d. WYMAN, April 08",,,"Judicial Statistics, Part 2, Civil",WYMAN,2s. 2d.,0.10833333333333334,,"Judicial Statistics, Part 2, Civil, 2s. 2d. WYMAN, April 08",,,,April 08,
3276,"Judicial Statistics (Scotland) Report on for 1906, 1s. 5d WYMAN, Jan 08",Judicial Statistics,Scotland,Report on for,WYMAN,1s. 5d,0.07083333333333333,,"Judicial Statistics (Scotland) Report on for 1906, Is. 5d WYMAN, Jan 08",Scotland Judicial Statistics,['Judicial Statistics (Scotland)'],,Jan 08,
3292,"Kellogg (Vernon I..)-Insect Stories. Illus. Cr. 810. 8 X 5, pp. 308, 5s. .. BELL, Dec. 08",Kellogg,Vernon I..,Insect Stories,BELL,5s.,0.25,,"Kellogg (Vernon I..)-Insect Stories. Illus. Cr. 810. 8 X 5, pp. 308, 5s. .. BELL, Dec. 08",Vernon I.. Kellogg,['Kellogg (Vernon I..)'],,Dec. 08,
3310,"Kelly's Directory of the Counties of Derby, Not- tingham, Leicester and Rutland, 1908. Imp. Syo. 30s. ...KELLY'S DIRECTORIES, Oct. 08",,,"Kelly's Directory of the Counties of Derby, Not- tingham, Leicester and Rutland",KELLY'S DIRECTORIES,30s.,1.5,,"Kelly's Directory of the Counties of Derby, Not- tingham, Leicester and Rutland, 1908. Imp. Syo. 30s. ...KELLY'S DIRECTORIES, Oct. 08",,,,Oct. 08,
3313,"Kelman (Janet 11.)-Trees Shown to the Children. Ryl. 1610. 61 x 41, pp146, 28. 6d, net (Shown to the Children Ser.)..... · JACK, Oct. 08",Kelman,Janet 11.,Trees Shown to the Children,JACK,,0.0,,"Kelman (Janet 11.)-Trees Shown to the Children. Ryl. 1610. 61 x 41, pp146, 28. 6d, net (Shown to the Children Ser.)..... · JACK, Oct. 08",Janet 11. Kelman,['Kelman (Janet 11.)'],,Oct. 08,
3320,"Kempis (Thomas à)-Imitation of Christ. Now for the first time set forth in Rhythmic sen- tences according to the original intention of the author. New erlit. 12m0., pp. 318, 2s. net E. STOCK, Dec. 08",Kempis,Thomas à,Imitation of Christ,E. STOCK,2s.,0.1,,"Kempis (Thomas à)-Imitation of Christ. Now for the first time set forth in Rhythmic sen- tences according to the original intention of the author. New erlit. 12m0., pp. 318, 25. net E. STOCK, Dec. 08",Thomas à Kempis,['Kempis (Thomas à)'],,Dec. 08,net
3335,"Kennel Encyclopædia (The). Edit. by J. Sidney 'Turner. Vol. 2, part 3. Ryl. Svo. sid. 5s. net ENCYCLOPÆDIC PRESS, Jan. 08",,,Kennel Encyclopædia (The),ENCYCLOPÆDIC PRESS,5s.,0.25,,"Kennel Encyclopædia (The). Edit. by J. Sidney 'Turner. Vol. 2, part 3. Ryl. Svo. sid. 55. net ENCYCLOPÆDIC PRESS, Jan. 08",,,,Jan. 08,net
3337,"Kew Gardens-Bulletin No. 2, 3d. WYMAN, Feb. 08",,,Kew Gardens-Bulletin,WYMAN,3d.,0.0125,,"Kew Gardens-Bulletin No. 2, 3d. WYMAN, Feb. 08",,,,Feb. 08,
3338,"Kew Gardens-Bulletin No. 3, 3d. WYMAN, April 08",,,Kew Gardens-Bulletin,WYMAN,3d.,0.0125,,"Kew Gardens-Bulletin No. 3, 3d. WYMAN, April 08",,,,April 08,
3339,"Kew Gardens-Bulletin No. 5, 3d. WYMAN, June 08",,,Kew Gardens-Bulletin,WYMAN,3d.,0.0125,,"Kew Gardens-Bulletin No. 5, 3d. WYMAN, June 08",,,,June 08,
3340,"Kew Gardens-Bulletin, No. 6, 4d. WYMAN, July 08",,,Kew Gardens-Bulletin,WYMAN,4d.,0.016666666666666666,,"Kew Gardens-Bulletin, No. 6, 4d. WYMAN, July 08",,,,July 08,
3341,"Kew Gardens.-Bulletin, Additional Series, VIII., is. 6d. WYMAN, Aug. 08",,,Kew Gardens,WYMAN,6d.,0.025,,"Kew Gardens.-Bulletin, Additional Series, VIII., is. 6d. WYMAN, Aug. 08",,,,Aug. 08,
3342,"Kew Gardens-Bulletin of Miscellaneous Infor- mation, 5s. .WYMAN, Feb. 08",,,Kew Gardens-Bulletin of Miscellaneous Infor- mation,WYMAN,5s.,0.25,,"Kew Gardens-Bulletin of Miscellaneous Infor- mation, 5s. .WYMAN, Feb. 08",,,,Feb. 08,
3343,"Kew Gardens-- List of Seeds of Hardy Herba- ceous Plants, and of Trees and Shrubs, 2d. WYMAN, Dec. 08",,,"Kew Gardens-- List of Seeds of Hardy Herba- ceous Plants, and of Trees and Shrubs",WYMAN,2d.,0.008333333333333333,,"Kew Gardens-- List of Seeds of Hardy Herba- ceous Plants, and of Trees and Shrubs, 2d. WYMAN, Dec. 08",,,,Dec. 08,
3346,"Khorasan, Trade of, 1907-8. 4}d. WYMAN, Nov. 08",,,"Khorasan, Trade of",WYMAN,,0.0,,"Khorasan, Trade of, 1907-8. 4}d. WYMAN, Nov. 08",,,,Nov. 08,
3357,"Kimpson (F. Claude) - The Church in Modern England : a Study of the place in Christendom and the distinctive mission to the World of the Anglican Communion. Cr. Svo. 73 X5, pp. 215, 2s. 6d. net PITMIX, June 08",Kimpson,F. Claude,The Church in Modern England : a Study of the place in Christendom and the distinctive mission to the World of the Anglican Communion,PITMIX,2s. 6d.,0.125,,"Kimpson (F. Claude) - The Church in Modern England : a Study of the place in Christendom and the distinctive mission to the World of the Anglican Communion. Cr. Svo. 73 X5, pp. 215, 2s. 6d. net PITMIX, June 08",F. Claude Kimpson,['Kimpson (F. Claude)'],,June 08,net
3363,"King (J.)-Electoral Reform. An inqury into our system of Parliamentary Representation. Cr. Svo. 7! X1), pp. 188, 28. 6d. net CYTIN, J ul. 08",King,J.,Electoral Reform,CYTIN,6d.,0.025,,"King (J.)-Electoral Reform. An inqury into our system of Parliamentary Representation. Cr. Svo. 7! X1), pp. 188, 28. 6d. net CYTIN, J ul. 08",J. King,['King (J.)'],,J ul. 08,net
3365,"King (William)-A Great Archbishop of Dublin : William King, D.D. 1650-1729. Ilis Auto- biography, family, and a selection from his Correspondence. Edit. by Sir Charles Simeon King, Bt. Re-issue. Svo. 9 X54, pp. 346, 5s. LONGMANS, Oct. 08",King,William,"A Great Archbishop of Dublin : William King, D.D",LONGMANS,5s.,0.25,,"King (William)-A Great Archbishop of Dublin : William King, D.D. 1650-1729. Ilis Auto- biography, family, and a selection from his Correspondence. Edit. by Sir Charles Simeon King, Bt. Re-issue. Svo. 9 X54, pp. 346, 5s. LONGMANS, Oct. 08",William King,['King (William)'],,Oct. 08,
3368,"King's Bench Judges : Return for 1905 and 1906, 7d. ... WYMAN, Mar. 08",,,King's Bench Judges : Return for,WYMAN,7d.,0.029166666666666667,,"King's Bench Judges : Return for 1905 and 1906, 7d. ... WYMAN, Mar. 08",,,,Mar. 08,
3371,"King's Speech, id W'YMAN, Jan. 08",,,,W'YMAN,,0.0,,"King's Speech, id W'YMAN, Jan. 08",,,,Jan. 08,
3372,"King's Speech, id. · WYMAX, Dec. 08",,,,WYMAX,,0.0,,"King's Speech, id. · WYMAX, Dec. 08",,,,Dec. 08,
3377,"Kingsley (Charles)— Hcreward the Wake. I 2m0., pp. 578, 1s. net, Ithr. 2s. net (Illus. Pocket Classics) . COLLINS, Aug. 08",Kingsley,Charles,Hcreward the Wake,COLLINS,2s.,0.1,,"Kingsley (Charles)— Hcreward the Wake. I 2m0., pp. 578, Is. net, Ithr. 25. net (Illus. Pocket Classics) . COLLINS, Aug. 08",Charles Kingsley,['Kingsley (Charles)'],,Aug. 08,net
3382,"Kingsley (Charles)--Viscellaneous Poems. 6d. net (Carlton Classics) ..LONG, Nov.08",Kingsley,Charles,Viscellaneous Poems,LONG,6d.,0.025,,"Kingsley (Charles)--Viscellaneous Poems. 6d. net (Carlton Classics) ..LONG, Nov.08",Charles Kingsley,['Kingsley (Charles)'],,Nov.08,net
3428,"Knowledge Circular Slide Rule Calculator. Designed by B. Baden Powell. 3s. 6d. net KING, SELL, Nov. 08",,,Knowledge Circular Slide Rule Calculator,"KING, SELL",3s. 6d.,0.175,,"Knowledge Circular Slide Rule Calculator. Designed by B. Baden Powell. 3s. 6d. net KING, SELL, Nov. 08",,,,Nov. 08,net
3445,"Kuhns (0.)—Ihe Sense of the Infinite. Cr. Svo. 6s. net ...BELL, Oct. 08",Kuhns,0.,Ihe Sense of the Infinite,BELL,6s.,0.3,,"Kuhns (0.)—Ihe Sense of the Infinite. Cr. Svo. 6s. net ...BELL, Oct. 08",0. Kuhns,['Kuhns (0.)'],,Oct. 08,net
3450,"Laboratory, Government: Report for the Year ended March, 1908. 3d. WYMAN, July 08",,,"Laboratory, Government: Report for the Year ended March",WYMAN,3d.,0.0125,,"Laboratory, Government: Report for the Year ended March, 1908. 3d. WYMAN, July 08",,,,July 08,
3451,"Labour Statistics, Abstract of, 1906–7, 1s. 2d. WYMAN, Dec, 08",,,"Labour Statistics, Abstract of",WYMAN,1s. 2d.,0.058333333333333334,,"Labour Statistics, Abstract of, 1906–7, Is. 2d. WYMAN, Dec, 08",,,,"Dec, 08",
3459,"Lafargue (P.)—The Evolution of Property from Savagery to Civilisation. 5th edit. Cr. Svo. 73 X5, pp. 182, 28. 6d. (Social Science Ser.) SONNENSCHEIN, Feb. 08",Lafargue,P.,The Evolution of Property from Savagery to Civilisation,SONNENSCHEIN,6d.,0.025,,"Lafargue (P.)—The Evolution of Property from Savagery to Civilisation. 5th edit. Cr. Svo. 73 X5, pp. 182, 28. 6d. (Social Science Ser.) SONNENSCHEIN, Feb. 08",P. Lafargue,['Lafargue (P.)'],,Feb. 08,
